Name,SMILES
1ed_1b_1ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1c2c(c(s1)c1ccc(C=C(C#N)C(=O)O)cc1)nccn2
1ed_10b_1ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1sc2c(n(CC)c3c2sc(c3)c2ccc(/C=C(\C#N)/C(=O)O)cc2)c1
1ed_10b_2ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1sc2c(n(CC)c3c2sc(c3)c2ncc(C(=O)O)cc2)c1
1ed_10b_3ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1sc2c(n(CC)c3c2sc(c3)c2ncc(C(=O)O)nc2)c1
1ed_11b_1ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1c2OCCOc2c(s1)c1ccc(/C=C(\C#N)/C(=O)O)cc1
1ed_11b_2ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1c2OCCOc2c(s1)c1ncc(C(=O)O)cc1
1ed_11b_3ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1c2OCCOc2c(s1)c1ncc(C(=O)O)nc1
1ed_12b_2ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1ccc(n1CC)c1ncc(C(=O)O)cc1
1ed_12b_3ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1ccc(n1CC)c1ncc(C(=O)O)nc1
1ed_13b_1ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1cc2c(cc(s2)c2ccc(/C=C(\C#N)/C(=O)O)cc2)s1
1ed_13b_2ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1cc2c(cc(s2)c2ncc(C(=O)O)cc2)s1
1ed_13b_3ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1cc2c(cc(s2)c2ncc(C(=O)O)nc2)s1
1ed_14b_1ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1c2c(nn(CC)n2)c(cc1)c1ccc(/C=C(\C#N)/C(=O)O)cc1
1ed_14b_2ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1c2c(nn(CC)n2)c(cc1)c1ncc(C(=O)O)cc1
1ed_14b_3ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1c2c(nn(CC)n2)c(cc1)c1ncc(C(=O)O)nc1
1ed_15b_1ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1ccc(c2nonc12)c1ccc(/C=C(\C#N)/C(=O)O)cc1
1ed_15b_2ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1ccc(c2nonc12)c1ncc(C(=O)O)cc1
1ed_15b_3ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1ccc(c2nonc12)c1ncc(C(=O)O)nc1
1ed_16b_1ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)[C@H]1c2c(C(=[S]1)c1ccc(C=C(C#N)C(=O)O)cc1)nsn2
1ed_16b_2ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)[C@@H]1c2c(C(=[S]1)c1ncc(C(=O)O)cc1)nsn2
1ed_16b_3ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)[C@@H]1c2c(C(=[S]1)c1ncc(C(=O)O)nc1)nsn2
1ed_1b_2ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1c2c(c(s1)c1ncc(C(=O)O)cc1)nccn2
1ed_1b_3ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1c2c(c(s1)c1ncc(C(=O)O)nc1)nccn2
1ed_2b_1ea,c1ccc(N(c2ccccc2)c2ccc(cc2)c2ccc(s2)c2ccc(s2)c2ccc(/C=C(\C#N)/C(=O)O)cc2)cc1
1ed_2b_2ea,c1ccc(N(c2ccccc2)c2ccc(cc2)c2ccc(s2)c2ccc(s2)c2ccc(C(=O)O)cn2)cc1
1ed_2b_3ea,c1ccc(N(c2ccccc2)c2ccc(cc2)c2ccc(s2)c2ccc(s2)c2ncc(C(=O)O)nc2)cc1
1ed_3b_1ea,c1ccc(N(c2ccccc2)c2ccc(cc2)c2ccc(s2)c2ccc(c3ccc(s3)c3ccc(/C=C(\C#N)/C(=O)O)cc3)s2)cc1
1ed_3b_2ea,c1ccc(N(c2ccccc2)c2ccc(cc2)c2ccc(s2)c2ccc(c3ccc(s3)c3ccc(C(=O)O)cn3)s2)cc1
1ed_3b_3ea,c1ccc(N(c2ccccc2)c2ccc(cc2)c2ccc(s2)c2ccc(c3ccc(s3)c3ncc(C(=O)O)nc3)s2)cc1
1ed_4b_1ea,c1ccc(N(c2ccccc2)c2ccc(cc2)c2ccc(c3c2nsn3)c2ccc(/C=C(\C#N)/C(=O)O)cc2)cc1
1ed_4b_2ea,c1ccc(N(c2ccccc2)c2ccc(cc2)c2ccc(c3c2nsn3)c2ccc(C(=O)O)cn2)cc1
1ed_4b_3ea,c1ccc(N(c2ccccc2)c2ccc(cc2)c2ccc(c3c2nsn3)c2ncc(C(=O)O)nc2)cc1
1ed_5b_1ea,c1ccc(N(c2ccccc2)c2ccc(cc2)c2c3nn(C)nc3c(cc2)c2ccc(/C=C(\C#N)/C(=O)O)cc2)cc1
1ed_5b_2ea,c1ccc(N(c2ccccc2)c2ccc(cc2)c2c3nn(C)nc3c(cc2)c2ccc(C(=O)O)cn2)cc1
1ed_5b_3ea,c1ccc(N(c2ccccc2)c2ccc(cc2)c2c3nn(C)nc3c(cc2)c2ncc(C(=O)O)nc2)cc1
1ed_6b_1ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1sc2c3c(cc(s3)c3ccc(C=C(C#N)C(=O)O)cc3)n(c2c1)c1ccccc1
1ed_6b_2ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1sc2c3c(cc(s3)c3ncc(C(=O)O)cc3)n(c2c1)c1ccccc1
1ed_6b_3ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1sc2c3c(cc(s3)c3ncc(C(=O)O)nc3)n(c2c1)c1ccccc1
1ed_7b_1ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1ccc(s1)c1ccc(/C=C(\C#N)/C(=O)O)cc1
1ed_7b_2ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1ccc(s1)c1ncc(C(=O)O)cc1
1ed_7b_3ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1ccc(s1)c1ncc(C(=O)O)nc1
1ed_8b_1ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1sc(c2cc(C(=O)OC)sc12)c1ccc(/C=C(\C#N)/C(=O)O)cc1
1ed_8b_2ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1sc(c2cc(C(=O)OC)sc12)c1ncc(C(=O)O)cc1
1ed_8b_3ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1sc(c2cc(C(=O)OC)sc12)c1ncc(C(=O)O)nc1
1ed_9b_1ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1c2c(cccc2)c(s1)c1ccc(/C=C(\C#N)/C(=O)O)cc1
1ed_9b_2ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1c2c(cccc2)c(s1)c1ncc(C(=O)O)cc1
1ed_9b_3ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1c2c(cccc2)c(s1)c1ncc(C(=O)O)nc1
2ed_10b_1ea,N(c1ccccc1)(c1ccccc1)c1sc2c(n(CC)c3c2sc(c3)c2ccc(/C=C(\C#N)/C(=O)O)cc2)c1
2ed_10b_2ea,N(c1ccccc1)(c1ccccc1)c1sc2c(n(CC)c3c2sc(c3)c2ncc(C(=O)O)cc2)c1
2ed_10b_3ea,N(c1ccccc1)(c1ccccc1)c1sc2c(n(CC)c3c2sc(c3)c2ncc(C(=O)O)nc2)c1
2ed_11b_1ea,N(c1ccccc1)(c1ccccc1)c1c2OCCOc2c(s1)c1ccc(/C=C(\C#N)/C(=O)O)cc1
2ed_11b_2ea,N(c1ccccc1)(c1ccccc1)c1c2OCCOc2c(s1)c1ncc(C(=O)O)cc1
2ed_11b_3ea,N(c1ccccc1)(c1ccccc1)c1c2OCCOc2c(s1)c1ncc(C(=O)O)nc1
2ed_12b_1ea,N(c1ccccc1)(c1ccccc1)c1ccc(n1CC)c1ccc(/C=C(\C#N)/C(=O)O)cc1
2ed_12b_2ea,N(c1ccccc1)(c1ccccc1)c1ccc(n1CC)c1ncc(C(=O)O)cc1
2ed_13b_1ea,N(c1ccccc1)(c1ccccc1)c1cc2c(cc(s2)c2ccc(/C=C(\C#N)/C(=O)O)cc2)s1
2ed_13b_2ea,N(c1ccccc1)(c1ccccc1)c1cc2c(cc(s2)c2ncc(C(=O)O)cc2)s1
2ed_13b_3ea,N(c1ccccc1)(c1ccccc1)c1cc2c(cc(s2)c2ncc(C(=O)O)nc2)s1
2ed_14b_1ea,N(c1ccccc1)(c1ccccc1)c1c2c(nn(CC)n2)c(cc1)c1ccc(/C=C(\C#N)/C(=O)O)cc1
2ed_14b_2ea,N(c1ccccc1)(c1ccccc1)c1c2c(nn(CC)n2)c(cc1)c1ncc(C(=O)O)cc1
2ed_14b_3ea,N(c1ccccc1)(c1ccccc1)c1c2c(nn(CC)n2)c(cc1)c1ncc(C(=O)O)nc1
2ed_15b_1ea,N(c1ccccc1)(c1ccccc1)c1ccc(c2nonc12)c1ccc(/C=C(\C#N)/C(=O)O)cc1
2ed_15b_2ea,N(c1ccccc1)(c1ccccc1)c1ccc(c2nonc12)c1ncc(C(=O)O)cc1
2ed_15b_3ea,N(c1ccccc1)(c1ccccc1)c1ccc(c2nonc12)c1ncc(C(=O)O)nc1
2ed_16b_1ea,N(c1ccccc1)(c1ccccc1)C1=[S][C@@H](c2c1nsn2)c1ccc(C=C(C#N)C(=O)O)cc1
2ed_16b_2ea,N(c1ccccc1)(c1ccccc1)C1=[S][C@H](c2c1nsn2)c1ncc(C(=O)O)cc1
2ed_16b_3ea,N(c1ccccc1)(c1ccccc1)C1=[S][C@@H](c2c1nsn2)c1ncc(C(=O)O)nc1
2ed_1b_1ea,N(c1ccccc1)(c1ccccc1)c1c2c(c(s1)c1ccc(C=C(C#N)C(=O)O)cc1)nccn2
2ed_1b_2ea,N(c1ccccc1)(c1ccccc1)c1c2c(c(s1)c1ncc(C(=O)O)cc1)nccn2
2ed_1b_3ea,N(c1ccccc1)(c1ccccc1)c1c2c(c(s1)c1ncc(C(=O)O)nc1)nccn2
2ed_2b_1ea,c1ccc(N(c2ccccc2)c2ccc(s2)c2ccc(s2)c2ccc(/C=C(\C#N)/C(=O)O)cc2)cc1
2ed_2b_2ea,c1ccc(N(c2ccccc2)c2ccc(s2)c2ccc(s2)c2ccc(C(=O)O)cn2)cc1
2ed_2b_3ea,c1ccc(N(c2ccccc2)c2ccc(s2)c2ccc(s2)c2ncc(C(=O)O)nc2)cc1
2ed_3b_1ea,c1ccc(N(c2ccccc2)c2ccc(s2)c2ccc(c3ccc(s3)c3ccc(/C=C(\C#N)/C(=O)O)cc3)s2)cc1
2ed_3b_2ea,c1ccc(N(c2ccccc2)c2ccc(s2)c2ccc(c3ccc(s3)c3ccc(C(=O)O)cn3)s2)cc1
2ed_3b_3ea,c1ccc(N(c2ccccc2)c2ccc(s2)c2ccc(c3ccc(s3)c3ncc(C(=O)O)nc3)s2)cc1
2ed_4b_1ea,c1ccc(N(c2ccccc2)c2ccc(c3c2nsn3)c2ccc(/C=C(\C#N)/C(=O)O)cc2)cc1
2ed_4b_2ea,c1ccc(N(c2ccccc2)c2ccc(c3c2nsn3)c2ccc(C(=O)O)cn2)cc1
2ed_4b_3ea,c1ccc(N(c2ccccc2)c2ccc(c3c2nsn3)c2ncc(C(=O)O)nc2)cc1
2ed_5b_1ea,c1ccc(N(c2ccccc2)c2c3nn(C)nc3c(cc2)c2ccc(/C=C(\C#N)/C(=O)O)cc2)cc1
2ed_5b_2ea,c1ccc(N(c2ccccc2)c2c3nn(C)nc3c(cc2)c2ccc(C(=O)O)cn2)cc1
2ed_5b_3ea,c1ccc(N(c2ccccc2)c2c3nn(C)nc3c(cc2)c2ncc(C(=O)O)nc2)cc1
2ed_6b_1ea,N(c1ccccc1)(c1ccccc1)c1sc2c3c(cc(s3)c3ccc(C=C(C#N)C(=O)O)cc3)n(c2c1)c1ccccc1
2ed_6b_2ea,N(c1ccccc1)(c1ccccc1)c1sc2c3c(cc(s3)c3ncc(C(=O)O)cc3)n(c2c1)c1ccccc1
2ed_6b_3ea,N(c1ccccc1)(c1ccccc1)c1sc2c3c(cc(s3)c3ncc(C(=O)O)nc3)n(c2c1)c1ccccc1
2ed_7b_1ea,N(c1ccccc1)(c1ccccc1)c1ccc(s1)c1ccc(/C=C(\C#N)/C(=O)O)cc1
2ed_7b_2ea,N(c1ccccc1)(c1ccccc1)c1ccc(s1)c1ncc(C(=O)O)cc1
2ed_7b_3ea,N(c1ccccc1)(c1ccccc1)c1ccc(s1)c1ncc(C(=O)O)nc1
2ed_8b_1ea,N(c1ccccc1)(c1ccccc1)c1sc(c2cc(C(=O)OC)sc12)c1ccc(/C=C(\C#N)/C(=O)O)cc1
2ed_8b_2ea,N(c1ccccc1)(c1ccccc1)c1sc(c2cc(C(=O)OC)sc12)c1ncc(C(=O)O)cc1
2ed_8b_3ea,N(c1ccccc1)(c1ccccc1)c1sc(c2cc(C(=O)OC)sc12)c1ncc(C(=O)O)nc1
2ed_9b_1ea,N(c1ccccc1)(c1ccccc1)c1c2c(cccc2)c(s1)c1ccc(/C=C(\C#N)/C(=O)O)cc1
2ed_9b_2ea,N(c1ccccc1)(c1ccccc1)c1c2c(cccc2)c(s1)c1ncc(C(=O)O)cc1
3ed_10b_1ea,N(c1ccccc1)c1sc2c(n(CC)c3c2sc(c3)c2ccc(/C=C(\C#N)/C(=O)O)cc2)c1
3ed_10b_3ea,N(c1ccccc1)c1sc2c(n(CC)c3c2sc(c3)c2ncc(C(=O)O)nc2)c1
3ed_11b_1ea,N(c1ccccc1)c1c2OCCOc2c(s1)c1ccc(/C=C(\C#N)/C(=O)O)cc1
3ed_11b_2ea,N(c1ccccc1)c1c2OCCOc2c(s1)c1ncc(C(=O)O)cc1
3ed_11b_3ea,N(c1ccccc1)c1c2OCCOc2c(s1)c1ncc(C(=O)O)nc1
3ed_12b_1ea,N(c1ccccc1)c1ccc(n1CC)c1ccc(/C=C(\C#N)/C(=O)O)cc1
3ed_12b_2ea,N(c1ccccc1)c1ccc(n1CC)c1ncc(C(=O)O)cc1
3ed_12b_3ea,N(c1ccccc1)c1ccc(n1CC)c1ncc(C(=O)O)nc1
3ed_13b_1ea,N(c1ccccc1)c1cc2c(cc(s2)c2ccc(/C=C(\C#N)/C(=O)O)cc2)s1
3ed_13b_2ea,N(c1ccccc1)c1cc2c(cc(s2)c2ncc(C(=O)O)cc2)s1
3ed_13b_3ea,N(c1ccccc1)c1cc2c(cc(s2)c2ncc(C(=O)O)nc2)s1
3ed_14b_2ea,N(c1ccccc1)c1c2c(nn(CC)n2)c(cc1)c1ncc(C(=O)O)cc1
3ed_15b_1ea,N(c1ccccc1)c1ccc(c2nonc12)c1ccc(/C=C(\C#N)/C(=O)O)cc1
3ed_15b_2ea,N(c1ccccc1)c1ccc(c2nonc12)c1ncc(C(=O)O)cc1
3ed_15b_3ea,N(c1ccccc1)c1ccc(c2nonc12)c1ncc(C(=O)O)nc1
3ed_16b_1ea,N(c1ccccc1)C1=[S][C@H](c2c1nsn2)c1ccc(C=C(C#N)C(=O)O)cc1
3ed_16b_2ea,N(c1ccccc1)C1=[S][C@@H](c2c1nsn2)c1ncc(C(=O)O)cc1
3ed_16b_3ea,N(c1ccccc1)C1=[S][C@H](c2c1nsn2)c1ncc(C(=O)O)nc1
3ed_1b_1ea,N(c1ccccc1)c1c2c(c(s1)c1ccc(C=C(C#N)C(=O)O)cc1)nccn2
3ed_1b_2ea,N(c1ccccc1)c1c2c(c(s1)c1ncc(C(=O)O)cc1)nccn2
3ed_1b_3ea,N(c1ccccc1)c1c2c(c(s1)c1ncc(C(=O)O)nc1)nccn2
3ed_2b_1ea,N(c1ccccc1)c1ccc(s1)c1ccc(s1)c1ccc(/C=C(\C#N)/C(=O)O)cc1
3ed_2b_2ea,N(c1ccccc1)c1ccc(s1)c1ccc(s1)c1ccc(C(=O)O)cn1
3ed_2b_3ea,N(c1ccccc1)c1ccc(s1)c1ccc(s1)c1ncc(C(=O)O)nc1
3ed_3b_1ea,N(c1ccccc1)c1ccc(s1)c1ccc(c2ccc(s2)c2ccc(/C=C(\C#N)/C(=O)O)cc2)s1
3ed_3b_2ea,N(c1ccccc1)c1ccc(s1)c1ccc(c2ccc(s2)c2ccc(C(=O)O)cn2)s1
3ed_3b_3ea,N(c1ccccc1)c1ccc(s1)c1ccc(c2ccc(s2)c2ncc(C(=O)O)nc2)s1
3ed_4b_1ea,N(c1ccccc1)c1ccc(c2c1nsn2)c1ccc(/C=C(\C#N)/C(=O)O)cc1
3ed_4b_2ea,N(c1ccccc1)c1ccc(c2c1nsn2)c1ccc(C(=O)O)cn1
3ed_4b_3ea,N(c1ccccc1)c1ccc(c2c1nsn2)c1ncc(C(=O)O)nc1
3ed_5b_1ea,N(c1ccccc1)c1c2nn(C)nc2c(cc1)c1ccc(/C=C(\C#N)/C(=O)O)cc1
3ed_5b_2ea,N(c1ccccc1)c1c2nn(C)nc2c(cc1)c1ccc(C(=O)O)cn1
3ed_5b_3ea,N(c1ccccc1)c1c2nn(C)nc2c(cc1)c1ncc(C(=O)O)nc1
3ed_6b_1ea,N(c1ccccc1)c1sc2c3c(cc(s3)c3ccc(C=C(C#N)C(=O)O)cc3)n(c2c1)c1ccccc1
3ed_6b_2ea,N(c1ccccc1)c1sc2c3c(cc(s3)c3ncc(C(=O)O)cc3)n(c2c1)c1ccccc1
3ed_6b_3ea,N(c1ccccc1)c1sc2c3c(cc(s3)c3ncc(C(=O)O)nc3)n(c2c1)c1ccccc1
3ed_7b_1ea,N(c1ccccc1)c1ccc(s1)c1ccc(/C=C(\C#N)/C(=O)O)cc1
3ed_7b_2ea,N(c1ccccc1)c1ccc(s1)c1ncc(C(=O)O)cc1
3ed_7b_3ea,N(c1ccccc1)c1ccc(s1)c1ncc(C(=O)O)nc1
3ed_8b_1ea,N(c1ccccc1)c1sc(c2cc(C(=O)OC)sc12)c1ccc(/C=C(\C#N)/C(=O)O)cc1
3ed_8b_2ea,N(c1ccccc1)c1sc(c2cc(C(=O)OC)sc12)c1ncc(C(=O)O)cc1
3ed_8b_3ea,N(c1ccccc1)c1sc(c2cc(C(=O)OC)sc12)c1ncc(C(=O)O)nc1
3ed_9b_1ea,N(c1ccccc1)c1c2c(cccc2)c(s1)c1ccc(/C=C(\C#N)/C(=O)O)cc1
3ed_9b_2ea,N(c1ccccc1)c1c2c(cccc2)c(s1)c1ncc(C(=O)O)cc1
3ed_9b_3ea,N(c1ccccc1)c1c2c(cccc2)c(s1)c1ncc(C(=O)O)nc1
5ed_10b_1ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2sc3c(n(CC)c4c3sc(c4)c3ccc(/C=C(\C#N)/C(=O)O)cc3)c2)cc1
5ed_10b_2ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2sc3c(n(CC)c4c3sc(c4)c3ncc(C(=O)O)cc3)c2)cc1
5ed_10b_3ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2sc3c(n(CC)c4c3sc(c4)c3ncc(C(=O)O)nc3)c2)cc1
5ed_11b_1ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2c3OCCOc3c(s2)c2ccc(/C=C(\C#N)/C(=O)O)cc2)cc1
5ed_11b_2ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2c3OCCOc3c(s2)c2ncc(C(=O)O)cc2)cc1
5ed_11b_3ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2c3OCCOc3c(s2)c2ncc(C(=O)O)nc2)cc1
5ed_12b_1ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2ccc(n2CC)c2ccc(/C=C(\C#N)/C(=O)O)cc2)cc1
5ed_12b_2ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2ccc(n2CC)c2ncc(C(=O)O)cc2)cc1
5ed_12b_3ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2ccc(n2CC)c2ncc(C(=O)O)nc2)cc1
5ed_13b_1ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2cc3c(cc(s3)c3ccc(/C=C(\C#N)/C(=O)O)cc3)s2)cc1
5ed_13b_2ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2cc3c(cc(s3)c3ncc(C(=O)O)cc3)s2)cc1
5ed_13b_3ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2cc3c(cc(s3)c3ncc(C(=O)O)nc3)s2)cc1
5ed_14b_1ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2c3c(nn(CC)n3)c(cc2)c2ccc(/C=C(\C#N)/C(=O)O)cc2)cc1
5ed_14b_2ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2c3c(nn(CC)n3)c(cc2)c2ncc(C(=O)O)cc2)cc1
5ed_14b_3ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2c3c(nn(CC)n3)c(cc2)c2ncc(C(=O)O)nc2)cc1
5ed_15b_1ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2ccc(c3nonc23)c2ccc(/C=C(\C#N)/C(=O)O)cc2)cc1
5ed_15b_3ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2ccc(c3nonc23)c2ncc(C(=O)O)nc2)cc1
5ed_16b_2ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)[C@H]2c3c(C(=[S]2)c2ncc(C(=O)O)cc2)nsn3)cc1
5ed_16b_3ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)[C@@H]2c3c(C(=[S]2)c2ncc(C(=O)O)nc2)nsn3)cc1
5ed_1b_2ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2c3c(c(s2)c2ncc(C(=O)O)cc2)nccn3)cc1
5ed_1b_3ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2c3c(c(s2)c2ncc(C(=O)O)nc2)nccn3)cc1
5ed_2b_1ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2ccc(c3ccc(s3)c3ccc(/C=C(\C#N)/C(=O)O)cc3)s2)cc1
5ed_2b_2ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2ccc(c3ccc(s3)c3ncc(C(=O)O)cc3)s2)cc1
5ed_2b_3ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2ccc(c3ccc(s3)c3ncc(C(=O)O)nc3)s2)cc1
5ed_3b_2ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2ccc(c3ccc(c4ccc(s4)c4ncc(C(=O)O)cc4)s3)s2)cc1
5ed_3b_3ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2ccc(c3ccc(c4ccc(s4)c4ncc(C(=O)O)nc4)s3)s2)cc1
5ed_4b_1ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2ccc(c3c2nsn3)c2ccc(/C=C(\C#N)/C(=O)O)cc2)cc1
5ed_4b_2ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2ccc(c3c2nsn3)c2ncc(C(=O)O)cc2)cc1
5ed_4b_3ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2ccc(c3c2nsn3)c2ncc(C(=O)O)nc2)cc1
5ed_5b_1ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2ccc(c3nn(C)nc23)c2ccc(/C=C(\C#N)/C(=O)O)cc2)cc1
5ed_5b_2ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2ccc(c3nn(C)nc23)c2ncc(C(=O)O)cc2)cc1
5ed_5b_3ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2ccc(c3nn(C)nc23)c2ncc(C(=O)O)nc2)cc1
5ed_6b_1ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2sc3c4c(cc(s4)c4ccc(C=C(C#N)C(=O)O)cc4)n(c3c2)c2ccccc2)cc1
5ed_6b_2ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2sc3c4c(cc(s4)c4ncc(C(=O)O)cc4)n(c3c2)c2ccccc2)cc1
5ed_6b_3ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2sc3c4c(cc(s4)c4ncc(C(=O)O)nc4)n(c3c2)c2ccccc2)cc1
5ed_7b_1ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2ccc(s2)c2ccc(/C=C(\C#N)/C(=O)O)cc2)cc1
5ed_7b_2ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2ccc(s2)c2ncc(C(=O)O)cc2)cc1
5ed_7b_3ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2ccc(s2)c2ncc(C(=O)O)nc2)cc1
5ed_8b_1ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2sc(c3cc(C(=O)OC)sc23)c2ccc(/C=C(\C#N)/C(=O)O)cc2)cc1
5ed_8b_2ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2sc(c3cc(C(=O)OC)sc23)c2ncc(C(=O)O)cc2)cc1
5ed_8b_3ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2sc(c3cc(C(=O)OC)sc23)c2ncc(C(=O)O)nc2)cc1
