Name,SMILES
5ed_9b_1ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2c3c(cccc3)c(s2)c2ccc(/C=C(\C#N)/C(=O)O)cc2)cc1
5ed_9b_2ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2c3c(cccc3)c(s2)c2ncc(C(=O)O)cc2)cc1
5ed_9b_3ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2c3c(cccc3)c(s2)c2ncc(C(=O)O)nc2)cc1
6ed_10b_1ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1sc2c(n(CC)c3c2sc(c3)c2ccc(/C=C(\C#N)/C(=O)O)cc2)c1
6ed_10b_2ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1sc2c(n(CC)c3c2sc(c3)c2ncc(C(=O)O)cc2)c1
6ed_10b_3ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1sc2c(n(CC)c3c2sc(c3)c2ncc(C(=O)O)nc2)c1
6ed_11b_1ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1c2OCCOc2c(s1)c1ccc(/C=C(\C#N)/C(=O)O)cc1
6ed_11b_2ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1c2OCCOc2c(s1)c1ncc(C(=O)O)cc1
6ed_11b_3ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1c2OCCOc2c(s1)c1ncc(C(=O)O)nc1
6ed_12b_1ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1ccc(n1CC)c1ccc(/C=C(\C#N)/C(=O)O)cc1
6ed_12b_3ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1ccc(n1CC)c1ncc(C(=O)O)nc1
6ed_13b_1ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1cc2c(cc(s2)c2ccc(/C=C(\C#N)/C(=O)O)cc2)s1
6ed_13b_2ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1cc2c(cc(s2)c2ncc(C(=O)O)cc2)s1
6ed_13b_3ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1cc2c(cc(s2)c2ncc(C(=O)O)nc2)s1
6ed_14b_1ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1c2c(nn(CC)n2)c(cc1)c1ccc(/C=C(\C#N)/C(=O)O)cc1
6ed_14b_2ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1c2c(nn(CC)n2)c(cc1)c1ncc(C(=O)O)cc1
6ed_14b_3ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1c2c(nn(CC)n2)c(cc1)c1ncc(C(=O)O)nc1
6ed_15b_1ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1ccc(c2nonc12)c1ccc(/C=C(\C#N)/C(=O)O)cc1
6ed_15b_3ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1ccc(c2nonc12)c1ncc(C(=O)O)nc1
6ed_16b_1ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)C1=[S][C@H](c2c1nsn2)c1ccc(C=C(C#N)C(=O)O)cc1
6ed_16b_2ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)C1=[S][C@@H](c2c1nsn2)c1ncc(C(=O)O)cc1
6ed_16b_3ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)C1=[S][C@H](c2c1nsn2)c1ncc(C(=O)O)nc1
6ed_1b_1ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1c2c(c(s1)c1ccc(C=C(C#N)C(=O)O)cc1)nccn2
6ed_1b_2ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1c2c(c(s1)c1ncc(C(=O)O)cc1)nccn2
6ed_1b_3ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1c2c(c(s1)c1ncc(C(=O)O)nc1)nccn2
6ed_2b_1ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1ccc(c2ccc(s2)c2ccc(/C=C(\C#N)/C(=O)O)cc2)s1
6ed_2b_2ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1ccc(c2ccc(s2)c2ncc(C(=O)O)cc2)s1
6ed_2b_3ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1ccc(c2ccc(s2)c2ncc(C(=O)O)nc2)s1
6ed_3b_1ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1ccc(c2ccc(c3ccc(s3)c3ccc(/C=C(\C#N)/C(=O)O)cc3)s2)s1
6ed_3b_2ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1ccc(c2ccc(c3ccc(s3)c3ncc(C(=O)O)cc3)s2)s1
6ed_3b_3ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1ccc(c2ccc(c3ccc(s3)c3ncc(C(=O)O)nc3)s2)s1
6ed_4b_1ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1ccc(c2c1nsn2)c1ccc(/C=C(\C#N)/C(=O)O)cc1
6ed_4b_2ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1ccc(c2c1nsn2)c1ncc(C(=O)O)cc1
6ed_4b_3ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1ccc(c2c1nsn2)c1ncc(C(=O)O)nc1
6ed_5b_2ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1ccc(c2nn(C)nc12)c1ncc(C(=O)O)cc1
6ed_5b_3ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1ccc(c2nn(C)nc12)c1ncc(C(=O)O)nc1
6ed_7b_1ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1ccc(s1)c1ccc(/C=C(\C#N)/C(=O)O)cc1
6ed_7b_3ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1ccc(s1)c1ncc(C(=O)O)nc1
6ed_8b_1ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1sc(c2cc(C(=O)OC)sc12)c1ccc(/C=C(\C#N)/C(=O)O)cc1
6ed_8b_2ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1sc(c2cc(C(=O)OC)sc12)c1ncc(C(=O)O)cc1
6ed_8b_3ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1sc(c2cc(C(=O)OC)sc12)c1ncc(C(=O)O)nc1
6ed_9b_1ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1c2c(cccc2)c(s1)c1ccc(/C=C(\C#N)/C(=O)O)cc1
6ed_9b_2ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1c2c(cccc2)c(s1)c1ncc(C(=O)O)cc1
6ed_9b_3ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1c2c(cccc2)c(s1)c1ncc(C(=O)O)nc1
7ed_10b_1ea,N(c1ccc(OC)cc1)c1sc2c(n(CC)c3c2sc(c3)c2ccc(/C=C(\C#N)/C(=O)O)cc2)c1
7ed_10b_2ea,N(c1ccc(OC)cc1)c1sc2c(n(CC)c3c2sc(c3)c2ncc(C(=O)O)cc2)c1
7ed_10b_3ea,N(c1ccc(OC)cc1)c1sc2c(n(CC)c3c2sc(c3)c2ncc(C(=O)O)nc2)c1
7ed_11b_1ea,N(c1ccc(OC)cc1)c1c2OCCOc2c(s1)c1ccc(/C=C(\C#N)/C(=O)O)cc1
7ed_11b_2ea,N(c1ccc(OC)cc1)c1c2OCCOc2c(s1)c1ncc(C(=O)O)cc1
7ed_12b_2ea,N(c1ccc(OC)cc1)c1ccc(n1CC)c1ncc(C(=O)O)cc1
7ed_12b_3ea,N(c1ccc(OC)cc1)c1ccc(n1CC)c1ncc(C(=O)O)nc1
7ed_13b_1ea,N(c1ccc(OC)cc1)c1cc2c(cc(s2)c2ccc(/C=C(\C#N)/C(=O)O)cc2)s1
7ed_13b_2ea,N(c1ccc(OC)cc1)c1cc2c(cc(s2)c2ncc(C(=O)O)cc2)s1
7ed_13b_3ea,N(c1ccc(OC)cc1)c1cc2c(cc(s2)c2ncc(C(=O)O)nc2)s1
7ed_14b_1ea,N(c1ccc(OC)cc1)c1c2c(nn(CC)n2)c(cc1)c1ccc(/C=C(\C#N)/C(=O)O)cc1
7ed_14b_2ea,N(c1ccc(OC)cc1)c1c2c(nn(CC)n2)c(cc1)c1ncc(C(=O)O)cc1
7ed_14b_3ea,N(c1ccc(OC)cc1)c1c2c(nn(CC)n2)c(cc1)c1ncc(C(=O)O)nc1
7ed_15b_1ea,N(c1ccc(OC)cc1)c1ccc(c2nonc12)c1ccc(/C=C(\C#N)/C(=O)O)cc1
7ed_15b_2ea,N(c1ccc(OC)cc1)c1ccc(c2nonc12)c1ncc(C(=O)O)cc1
7ed_15b_3ea,N(c1ccc(OC)cc1)c1ccc(c2nonc12)c1ncc(C(=O)O)nc1
7ed_16b_1ea,N(c1ccc(OC)cc1)C1=[S][C@@H](c2c1nsn2)c1ccc(C=C(C#N)C(=O)O)cc1
7ed_16b_2ea,N(c1ccc(OC)cc1)C1=[S][C@H](c2c1nsn2)c1ncc(C(=O)O)cc1
7ed_16b_3ea,N(c1ccc(OC)cc1)C1=[S][C@@H](c2c1nsn2)c1ncc(C(=O)O)nc1
7ed_1b_1ea,N(c1ccc(OC)cc1)c1c2c(c(s1)c1ccc(C=C(C#N)C(=O)O)cc1)nccn2
7ed_1b_2ea,N(c1ccc(OC)cc1)c1c2c(c(s1)c1ncc(C(=O)O)cc1)nccn2
7ed_1b_3ea,N(c1ccc(OC)cc1)c1c2c(c(s1)c1ncc(C(=O)O)nc1)nccn2
7ed_2b_1ea,N(c1ccc(OC)cc1)c1ccc(c2ccc(s2)c2ccc(/C=C(\C#N)/C(=O)O)cc2)s1
7ed_2b_2ea,N(c1ccc(OC)cc1)c1ccc(c2ccc(s2)c2ncc(C(=O)O)cc2)s1
7ed_2b_3ea,N(c1ccc(OC)cc1)c1ccc(c2ccc(s2)c2ncc(C(=O)O)nc2)s1
7ed_3b_1ea,N(c1ccc(OC)cc1)c1ccc(c2ccc(c3ccc(s3)c3ccc(/C=C(\C#N)/C(=O)O)cc3)s2)s1
7ed_3b_3ea,N(c1ccc(OC)cc1)c1ccc(c2ccc(c3ccc(s3)c3ncc(C(=O)O)nc3)s2)s1
7ed_4b_1ea,N(c1ccc(OC)cc1)c1ccc(c2c1nsn2)c1ccc(/C=C(\C#N)/C(=O)O)cc1
7ed_4b_2ea,N(c1ccc(OC)cc1)c1ccc(c2c1nsn2)c1ncc(C(=O)O)cc1
7ed_4b_3ea,N(c1ccc(OC)cc1)c1ccc(c2c1nsn2)c1ncc(C(=O)O)nc1
7ed_5b_1ea,N(c1ccc(OC)cc1)c1ccc(c2nn(C)nc12)c1ccc(/C=C(\C#N)/C(=O)O)cc1
7ed_5b_3ea,N(c1ccc(OC)cc1)c1ccc(c2nn(C)nc12)c1ncc(C(=O)O)nc1
7ed_6b_1ea,N(c1ccc(OC)cc1)c1sc2c3c(cc(s3)c3ccc(C=C(C#N)C(=O)O)cc3)n(c2c1)c1ccccc1
7ed_6b_2ea,N(c1ccc(OC)cc1)c1sc2c3c(cc(s3)c3ncc(C(=O)O)cc3)n(c2c1)c1ccccc1
7ed_6b_3ea,N(c1ccc(OC)cc1)c1sc2c3c(cc(s3)c3ncc(C(=O)O)nc3)n(c2c1)c1ccccc1
7ed_7b_1ea,N(c1ccc(OC)cc1)c1ccc(s1)c1ccc(/C=C(\C#N)/C(=O)O)cc1
7ed_7b_2ea,N(c1ccc(OC)cc1)c1ccc(s1)c1ncc(C(=O)O)cc1
7ed_7b_3ea,N(c1ccc(OC)cc1)c1ccc(s1)c1ncc(C(=O)O)nc1
7ed_8b_1ea,N(c1ccc(OC)cc1)c1sc(c2cc(C(=O)OC)sc12)c1ccc(/C=C(\C#N)/C(=O)O)cc1
7ed_8b_2ea,N(c1ccc(OC)cc1)c1sc(c2cc(C(=O)OC)sc12)c1ncc(C(=O)O)cc1
7ed_8b_3ea,N(c1ccc(OC)cc1)c1sc(c2cc(C(=O)OC)sc12)c1ncc(C(=O)O)nc1
7ed_9b_1ea,N(c1ccc(OC)cc1)c1c2c(cccc2)c(s1)c1ccc(/C=C(\C#N)/C(=O)O)cc1
7ed_9b_2ea,N(c1ccc(OC)cc1)c1c2c(cccc2)c(s1)c1ncc(C(=O)O)cc1
7ed_9b_3ea,N(c1ccc(OC)cc1)c1c2c(cccc2)c(s1)c1ncc(C(=O)O)nc1
TPA2_10b_1ea,COc1ccc(cc1)N(c1cccc(OC)c1)c1ccc(cc1)c1sc2c(n(CC)c3c2sc(c3)c2ccc(/C=C(\C#N)/C(=O)O)cc2)c1
TPA2_10b_2ea,COc1ccc(cc1)N(c1cccc(OC)c1)c1ccc(cc1)c1sc2c(n(CC)c3c2sc(c3)c2ncc(C(=O)O)cc2)c1
TPA2_10b_3ea,COc1ccc(cc1)N(c1cccc(OC)c1)c1ccc(cc1)c1sc2c(n(CC)c3c2sc(c3)c2ncc(C(=O)O)nc2)c1
TPA2_11b_1ea,COc1ccc(cc1)N(c1cccc(OC)c1)c1ccc(cc1)c1c2OCCOc2c(s1)c1ccc(/C=C(\C#N)/C(=O)O)cc1
TPA2_11b_2ea,COc1ccc(cc1)N(c1cccc(OC)c1)c1ccc(cc1)c1c2OCCOc2c(s1)c1ncc(C(=O)O)cc1
TPA2_11b_3ea,COc1ccc(cc1)N(c1cccc(OC)c1)c1ccc(cc1)c1c2OCCOc2c(s1)c1ncc(C(=O)O)nc1
TPA2_12b_1ea,COc1ccc(cc1)N(c1cccc(OC)c1)c1ccc(cc1)c1ccc(n1CC)c1ccc(/C=C(\C#N)/C(=O)O)cc1
TPA2_12b_2ea,COc1ccc(cc1)N(c1cccc(OC)c1)c1ccc(cc1)c1ccc(n1CC)c1ncc(C(=O)O)cc1
TPA2_12b_3ea,COc1ccc(cc1)N(c1cccc(OC)c1)c1ccc(cc1)c1ccc(n1CC)c1ncc(C(=O)O)nc1
TPA2_13b_1ea,COc1ccc(cc1)N(c1cccc(OC)c1)c1ccc(cc1)c1cc2c(cc(s2)c2ccc(/C=C(\C#N)/C(=O)O)cc2)s1
TPA2_13b_2ea,COc1ccc(cc1)N(c1cccc(OC)c1)c1ccc(cc1)c1cc2c(cc(s2)c2ncc(C(=O)O)cc2)s1
TPA2_13b_3ea,COc1ccc(cc1)N(c1cccc(OC)c1)c1ccc(cc1)c1cc2c(cc(s2)c2ncc(C(=O)O)nc2)s1
TPA2_14b_1ea,COc1ccc(cc1)N(c1cccc(OC)c1)c1ccc(cc1)c1c2c(nn(CC)n2)c(cc1)c1ccc(/C=C(\C#N)/C(=O)O)cc1
TPA2_14b_2ea,COc1ccc(cc1)N(c1cccc(OC)c1)c1ccc(cc1)c1c2c(nn(CC)n2)c(cc1)c1ncc(C(=O)O)cc1
TPA2_14b_3ea,COc1ccc(cc1)N(c1cccc(OC)c1)c1ccc(cc1)c1c2c(nn(CC)n2)c(cc1)c1ncc(C(=O)O)nc1
TPA2_15b_1ea,COc1ccc(cc1)N(c1cccc(OC)c1)c1ccc(cc1)c1ccc(c2nonc12)c1ccc(/C=C(\C#N)/C(=O)O)cc1
TPA2_15b_2ea,COc1ccc(cc1)N(c1cccc(OC)c1)c1ccc(cc1)c1ccc(c2nonc12)c1ncc(C(=O)O)cc1
TPA2_15b_3ea,COc1ccc(cc1)N(c1cccc(OC)c1)c1ccc(cc1)c1ccc(c2nonc12)c1ncc(C(=O)O)nc1
TPA2_16b_1ea,COc1ccc(cc1)N(c1cccc(OC)c1)c1ccc(cc1)c1c2c(c(s1)c1ccc(/C=C(\C#N)/C(=O)O)cc1)N([N]2)[S]
TPA2_16b_2ea,COc1ccc(cc1)N(c1cccc(OC)c1)c1ccc(cc1)C1=C2C(=NS[N]2)[C](S1)c1ncc(C(=O)O)cc1
TPA2_16b_3ea,COc1ccc(cc1)N(c1cccc(OC)c1)c1ccc(cc1)C1=C2C(=NS[N]2)[C](S1)c1ncc(C(=O)O)nc1
TPA2_1b_1ea,COc1ccc(N(c2ccc(cc2)c2c3nccnc3c(s2)c2ccc(/C=C(\C#N)/C(=O)O)cc2)c2ccc(OC)cc2)cc1
TPA2_1b_2ea,COc1ccc(N(c2ccc(cc2)c2c3nccnc3c(s2)c2ccc(C(=O)O)cn2)c2ccc(OC)cc2)cc1
TPA2_1b_3ea,COc1ccc(N(c2ccc(cc2)c2c3nccnc3c(s2)c2ncc(C(=O)O)nc2)c2ccc(OC)cc2)cc1
TPA2_2b_1ea,COc1ccc(N(c2ccc(cc2)c2ccc(s2)c2ccc(s2)c2ccc(/C=C(\C#N)/C(=O)O)cc2)c2ccc(OC)cc2)cc1
TPA2_2b_2ea,COc1ccc(N(c2ccc(cc2)c2ccc(s2)c2ccc(s2)c2ccc(C(=O)O)cn2)c2ccc(OC)cc2)cc1
TPA2_2b_3ea,COc1ccc(N(c2ccc(cc2)c2ccc(s2)c2ccc(s2)c2ncc(C(=O)O)nc2)c2ccc(OC)cc2)cc1
TPA2_3b_1ea,COc1ccc(N(c2ccc(cc2)c2ccc(s2)c2ccc(c3ccc(s3)c3ccc(/C=C(\C#N)/C(=O)O)cc3)s2)c2ccc(OC)cc2)cc1
TPA2_3b_2ea,COc1ccc(N(c2ccc(cc2)c2ccc(s2)c2ccc(c3ccc(s3)c3ccc(C(=O)O)cn3)s2)c2ccc(OC)cc2)cc1
TPA2_3b_3ea,COc1ccc(N(c2ccc(cc2)c2ccc(s2)c2ccc(c3ccc(s3)c3ncc(C(=O)O)nc3)s2)c2ccc(OC)cc2)cc1
TPA2_4b_1ea,COc1ccc(N(c2ccc(cc2)c2ccc(c3c2nsn3)c2ccc(/C=C(\C#N)/C(=O)O)cc2)c2ccc(OC)cc2)cc1
TPA2_4b_2ea,COc1ccc(N(c2ccc(cc2)c2ccc(c3c2nsn3)c2ccc(C(=O)O)cn2)c2ccc(OC)cc2)cc1
TPA2_4b_3ea,COc1ccc(N(c2ccc(cc2)c2ccc(c3c2nsn3)c2ncc(C(=O)O)nc2)c2ccc(OC)cc2)cc1
TPA2_5b_1ea,COc1ccc(N(c2ccc(cc2)c2c3nn(C)nc3c(cc2)c2ccc(/C=C(\C#N)/C(=O)O)cc2)c2ccc(OC)cc2)cc1
TPA2_5b_2ea,COc1ccc(N(c2ccc(cc2)c2c3nn(C)nc3c(cc2)c2ccc(C(=O)O)cn2)c2ccc(OC)cc2)cc1
TPA2_5b_3ea,COc1ccc(N(c2ccc(cc2)c2c3nn(C)nc3c(cc2)c2ncc(C(=O)O)nc2)c2ccc(OC)cc2)cc1
TPA2_6b_1ea,COc1ccc(cc1)N(c1cccc(OC)c1)c1ccc(cc1)c1sc2c3c(cc(s3)c3ccc(/C=C(\C#N)/C(=O)O)cc3)n(c2c1)c1ccccc1
TPA2_6b_2ea,COc1ccc(cc1)N(c1cccc(OC)c1)c1ccc(cc1)c1sc2c3c(cc(s3)c3ncc(C(=O)O)cc3)n(c2c1)c1ccccc1
TPA2_6b_3ea,COc1ccc(cc1)N(c1cccc(OC)c1)c1ccc(cc1)c1sc2c3c(cc(s3)c3ncc(C(=O)O)nc3)n(c2c1)c1ccccc1
TPA2_7b_1ea,COc1ccc(cc1)N(c1cccc(OC)c1)c1ccc(cc1)c1ccc(s1)c1ccc(/C=C(\C#N)/C(=O)O)cc1
TPA2_7b_2ea,COc1ccc(cc1)N(c1cccc(OC)c1)c1ccc(cc1)c1ccc(s1)c1ncc(C(=O)O)cc1
TPA2_7b_3ea,COc1ccc(cc1)N(c1cccc(OC)c1)c1ccc(cc1)c1ccc(s1)c1ncc(C(=O)O)nc1
TPA2_8b_1ea,COc1ccc(cc1)N(c1cccc(OC)c1)c1ccc(cc1)c1sc(c2cc(C(=O)OC)sc12)c1ccc(/C=C(\C#N)/C(=O)O)cc1
TPA2_8b_2ea,COc1ccc(cc1)N(c1cccc(OC)c1)c1ccc(cc1)c1sc(c2cc(C(=O)OC)sc12)c1ncc(C(=O)O)cc1
TPA2_8b_3ea,COc1ccc(cc1)N(c1cccc(OC)c1)c1ccc(cc1)c1sc(c2cc(C(=O)OC)sc12)c1ncc(C(=O)O)nc1
TPA2_9b_1ea,COc1ccc(cc1)N(c1cccc(OC)c1)c1ccc(cc1)c1c2c(cccc2)c(s1)c1ccc(/C=C(\C#N)/C(=O)O)cc1
TPA2_9b_2ea,COc1ccc(cc1)N(c1cccc(OC)c1)c1ccc(cc1)c1c2c(cccc2)c(s1)c1ncc(C(=O)O)cc1
TPA2_9b_3ea,COc1ccc(cc1)N(c1cccc(OC)c1)c1ccc(cc1)c1c2c(cccc2)c(s1)c1ncc(C(=O)O)nc1
1ed_12b_1ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1ccc(n1CC)c1ccc(/C=C(\C#N)/C(=O)O)cc1
2ed_12b_3ea,N(c1ccccc1)(c1ccccc1)c1ccc(n1CC)c1ncc(C(=O)O)nc1
2ed_9b_3ea,N(c1ccccc1)(c1ccccc1)c1c2c(cccc2)c(s1)c1ncc(C(=O)O)nc1
3ed_10b_2ea,N(c1ccccc1)c1sc2c(n(CC)c3c2sc(c3)c2ncc(C(=O)O)cc2)c1
3ed_14b_3ea,N(c1ccccc1)c1c2c(nn(CC)n2)c(cc1)c1ncc(C(=O)O)nc1
5ed_15b_2ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2ccc(c3nonc23)c2ncc(C(=O)O)cc2)cc1
6ed_15b_2ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1ccc(c2nonc12)c1ncc(C(=O)O)cc1
6ed_5b_1ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1ccc(c2nn(C)nc12)c1ccc(/C=C(\C#N)/C(=O)O)cc1
6ed_7b_2ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1ccc(s1)c1ncc(C(=O)O)cc1
7ed_11b_3ea,N(c1ccc(OC)cc1)c1c2OCCOc2c(s1)c1ncc(C(=O)O)nc1
7ed_3b_2ea,N(c1ccc(OC)cc1)c1ccc(c2ccc(c3ccc(s3)c3ncc(C(=O)O)cc3)s2)s1
7ed_5b_2ea,N(c1ccc(OC)cc1)c1ccc(c2nn(C)nc12)c1ncc(C(=O)O)cc1
5ed_16b_1ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)[C@H]2c3c(C(=[S]2)c2ccc(C=C(C#N)C(=O)O)cc2)nsn3)cc1
5ed_3b_1ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)c2ccc(c3ccc(c4ccc(s4)c4ccc(/C=C(\C#N)/C(=O)O)cc4)s3)s2)cc1
6ed_12b_2ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1ccc(n1CC)c1ncc(C(=O)O)cc1
7ed_12b_1ea,N(c1ccc(OC)cc1)c1ccc(n1CC)c1ccc(/C=C(\C#N)/C(=O)O)cc1
7ed_21b_6ea,N(c1ccc(OC)cc1)c1ncc(c2nc(c3ccc(OC)cc3)c(nc12)c1ccc(OC)cc1)c1ccc(C(=O)O)cc1
7ed_21b_3ea,N(c1ccc(OC)cc1)c1ncc(c2nc(c3ccc(OC)cc3)c(nc12)c1ccc(OC)cc1)c1ncc(C(=O)O)nc1
7ed_21b_8ea,N(c1ccc(OC)cc1)c1ncc(c2nc(c3ccc(OC)cc3)c(nc12)c1ccc(OC)cc1)C=C(C#N)C(=O)O
7ed_21b_11ea,N(c1ccc(OC)cc1)c1ncc(c2nc(c3ccc(OC)cc3)c(nc12)c1ccc(OC)cc1)C#Cc1cc(c(C(=O)O)cc1)O
7ed_21b_5ea,N(c1ccc(OC)cc1)c1ncc(c2nc(c3ccc(OC)cc3)c(nc12)c1ccc(OC)cc1)C1=CC=C(C(=O)O)C1
7ed_21b_2ea,N(c1ccc(OC)cc1)c1ncc(c2nc(c3ccc(OC)cc3)c(nc12)c1ccc(OC)cc1)c1ncc(C(=O)O)cc1
7ed_21b_7ea,N(c1ccc(OC)cc1)c1ncc(c2nc(c3ccc(OC)cc3)c(nc12)c1ccc(OC)cc1)c1ccc([Si](OC)(OC)OC)cc1
7ed_21b_4ea,N(c1ccc(OC)cc1)c1ncc(c2nc(c3ccc(OC)cc3)c(nc12)c1ccc(OC)cc1)c1ccc(C=C(C(=O)O)C#N)s1
7ed_21b_10ea,N(c1ccc(OC)cc1)c1ncc(c2nc(c3ccc(OC)cc3)c(nc12)c1ccc(OC)cc1)C#Cc1ccc(C(=O)NO)cc1
7ed_21b_1ea,N(c1ccc(OC)cc1)c1ncc(c2nc(c3ccc(OC)cc3)c(nc12)c1ccc(OC)cc1)c1ccc(C=C(C#N)C(=O)O)cc1
7ed_20b_6ea,N(c1ccc(OC)cc1)c1c2nc(CC)c(nc2c(s1)c1ccc(C(=O)O)cc1)CC
7ed_20b_3ea,N(c1ccc(OC)cc1)c1c2nc(CC)c(nc2c(s1)c1ncc(C(=O)O)nc1)CC
7ed_20b_8ea,N(c1ccc(OC)cc1)c1c2nc(CC)c(nc2c(s1)C=C(C#N)C(=O)O)CC
7ed_20b_11ea,N(c1ccc(OC)cc1)c1c2nc(CC)c(nc2c(s1)C#Cc1cc(c(C(=O)O)cc1)O)CC
7ed_20b_5ea,N(c1ccc(OC)cc1)c1c2nc(CC)c(nc2c(s1)C1=CC=C(C(=O)O)C1)CC
7ed_20b_2ea,N(c1ccc(OC)cc1)c1c2nc(CC)c(nc2c(s1)c1ncc(C(=O)O)cc1)CC
7ed_20b_7ea,N(c1ccc(OC)cc1)c1c2nc(CC)c(nc2c(s1)c1ccc([Si](OC)(OC)OC)cc1)CC
7ed_20b_4ea,N(c1ccc(OC)cc1)c1c2nc(CC)c(nc2c(s1)c1ccc(C=C(C(=O)O)C#N)s1)CC
7ed_20b_10ea,N(c1ccc(OC)cc1)c1c2nc(CC)c(nc2c(s1)C#Cc1ccc(C(=O)NO)cc1)CC
7ed_20b_9ea,N(c1ccc(OC)cc1)c1c2nc(CC)c(nc2c(s1)C#CC1=C[CH][C](C(=O)[CH][CH]1)O)CC
7ed_20b_1ea,N(c1ccc(OC)cc1)c1c2nc(CC)c(nc2c(s1)c1ccc(C=C(C#N)C(=O)O)cc1)CC
