Name,"mexc_nndimethylformamide/6-311G(d,p)","bhandhlyp_nndimethylformamide/6-311G(d,p)","pbe1pbe_nndimethylformamide/6-311G(d,p)"
AP25,572.1,582.55,710.48
C272,490.35,505.8,614.69
FNE32,635.67,642.5,740.49
IQ4,454.52,462.76,632.05
NL2,588.12,591.31,711.88
SGT-129,424.06,434.66,614.51
TTAR-9,454.62,465.12,572.68
XY1,532.4,550.97,672.97
AP3,576.21,583.38,742.28
D-DAHTDTT,496.91,513.32,644.53
FNE34,562.91,572.82,687.99
IQ6,483.69,494.8,672.6
NL4,615.07,619.88,748.74
R6,592.94,607.88,747.9
SGT-130,489.99,506.63,681.41
TPA-T-TTAR-A,452.06,459.94,568.64
TTAR-B8,474.66,483.36,581.51
Y123,493.17,497.62,592.6
BTD-1,497.19,515.73,700.62
D1,548.97,563.65,763.67
FNE52,508.43,520.94,685.51
NL6,569.64,574.73,716.89
S-DAHTDTT,468.09,481.91,603.71
SGT-136,522.23,542.72,725.68
TPA-T-TTAR-T-A,460.65,473.29,594.16
WS-55,548.29,563.42,691.62
ZL003,501.89,513.1,609.2
C258,516.21,535.01,665.63
D3,556.1,579.97,820.81
HKK-BTZ4,547.77,566.07,757.09
NKX-2883,524.1,524.41,614.17
NL7,526.7,529.91,653.09
T-DAHTDTT,467.74,479.7,593.16
TPA-TTAR-A,437.11,442.4,541.74
C271,466.76,468.16,526.5
DQ5,530.48,543.37,677.46
IQ21,507.04,514.63,639.46
NL11,543.02,547.64,680.52
NL8,550.9,552.2,687.29
SGT-121,482.71,493.1,634.19
TH304,511.42,510.46,666.17
TTAR-15,474.04,483.55,580.62
