402, 0.198
403, 0.199
404, 0.199
405, 0.200
406, 0.200
407, 0.200
408, 0.200
409, 0.199
410, 0.198
411, 0.198
412, 0.197
413, 0.196
414, 0.195
415, 0.194
416, 0.193
417, 0.190
418, 0.189
419, 0.187
420, 0.185
421, 0.183
422, 0.180
423, 0.178
424, 0.175
425, 0.172
426, 0.169
427, 0.166
428, 0.163
429, 0.160
430, 0.156
431, 0.153
432, 0.150
433, 0.146
434, 0.142
435, 0.139
436, 0.135
437, 0.131
438, 0.127
439, 0.124
440, 0.120
441, 0.117
442, 0.113
443, 0.110
444, 0.107
445, 0.105
446, 0.103
447, 0.0999
448, 0.0977
449, 0.0955
450, 0.0933
451, 0.0911
452, 0.0899
453, 0.0881
454, 0.0870
455, 0.0859
456, 0.0848
457, 0.0842
458, 0.0834
459, 0.0835
460, 0.0828
461, 0.0828
462, 0.0828
463, 0.0828
464, 0.0828
465, 0.0835
466, 0.0841
467, 0.0845
468, 0.0849
469, 0.0860
470, 0.0868
471, 0.0876
472, 0.0886
473, 0.0898
474, 0.0910
475, 0.0919
476, 0.0938
477, 0.0949
478, 0.0965
479, 0.0980
480, 0.0993
481, 0.101
482, 0.102
483, 0.104
484, 0.106
485, 0.107
486, 0.110
487, 0.111
488, 0.113
489, 0.115
490, 0.117
491, 0.119
492, 0.121
493, 0.122
494, 0.124
495, 0.127
496, 0.129
497, 0.131
498, 0.132
499, 0.134
500, 0.136
501, 0.138
502, 0.141
503, 0.143
504, 0.145
505, 0.146
506, 0.148
507, 0.150
508, 0.152
509, 0.155
510, 0.156
511, 0.158
512, 0.160
513, 0.162
514, 0.163
515, 0.165
516, 0.167
517, 0.168
518, 0.170
519, 0.172
520, 0.174
521, 0.174
522, 0.177
523, 0.178
524, 0.179
525, 0.181
526, 0.182
527, 0.183
528, 0.185
529, 0.185
530, 0.186
531, 0.187
532, 0.188
533, 0.189
534, 0.190
535, 0.190
536, 0.191
537, 0.192
538, 0.192
539, 0.193
540, 0.193
541, 0.194
542, 0.194
543, 0.194
544, 0.194
545, 0.194
546, 0.194
547, 0.194
548, 0.194
549, 0.194
550, 0.194
551, 0.193
552, 0.193
553, 0.192
554, 0.192
555, 0.192
556, 0.190
557, 0.190
558, 0.189
559, 0.189
560, 0.187
561, 0.186
562, 0.185
563, 0.184
564, 0.183
565, 0.181
566, 0.180
567, 0.179
568, 0.177
569, 0.176
570, 0.173
571, 0.173
572, 0.171
573, 0.169
574, 0.167
575, 0.165
576, 0.163
577, 0.161
578, 0.159
579, 0.158
580, 0.156
581, 0.153
582, 0.151
583, 0.149
584, 0.147
585, 0.145
586, 0.143
587, 0.140
588, 0.137
589, 0.135
590, 0.132
591, 0.130
592, 0.128
593, 0.126
594, 0.124
595, 0.122
596, 0.119
597, 0.116
598, 0.114
599, 0.111
600, 0.109
601, 0.107
602, 0.105
603, 0.103
604, 0.100
605, 0.0982
606, 0.0961
607, 0.0939
608, 0.0917
609, 0.0895
610, 0.0873
611, 0.0851
612, 0.0829
613, 0.0807
614, 0.0785
615, 0.0763
616, 0.0751
617, 0.0732
618, 0.0711
619, 0.0689
620, 0.0672
621, 0.0658
622, 0.0636
623, 0.0616
624, 0.0606
625, 0.0588
626, 0.0575
627, 0.0553
628, 0.0543
629, 0.0524
630, 0.0513
631, 0.0503
632, 0.0485
633, 0.0474
634, 0.0457
635, 0.0446
636, 0.0435
637, 0.0424
638, 0.0414
639, 0.0403
640, 0.0392
641, 0.0386
642, 0.0371
643, 0.0365
644, 0.0354
645, 0.0351
646, 0.0339
647, 0.0333
648, 0.0324
649, 0.0313
650, 0.0307
651, 0.0315
652, 0.0306
653, 0.0302
654, 0.0294
655, 0.0287
656, 0.0281
657, 0.0277
658, 0.0273
659, 0.0268
660, 0.0260
661, 0.0260
662, 0.0255
663, 0.0247
664, 0.0246
665, 0.0242
666, 0.0234
667, 0.0235
668, 0.0228
669, 0.0229
670, 0.0221
671, 0.0222
672, 0.0222
673, 0.0215
674, 0.0215
675, 0.0210
676, 0.0209
677, 0.0209
678, 0.0209
679, 0.0202
680, 0.0202
681, 0.0197
682, 0.0196
683, 0.0196
684, 0.0196
685, 0.0196
686, 0.0195
687, 0.0189
688, 0.0189
689, 0.0189
690, 0.0189
691, 0.0182
692, 0.0183
693, 0.0183
694, 0.0183
695, 0.0183
696, 0.0183
697, 0.0183
698, 0.0183
699, 0.0183
700, 0.0178


