350, 0.274
351, 0.295
352, 0.321
353, 0.342
354, 0.336
355, 0.328
356, 0.323
357, 0.318
358, 0.310
359, 0.305
360, 0.299
361, 0.294
362, 0.287
363, 0.282
364, 0.277
365, 0.273
366, 0.268
367, 0.262
368, 0.258
369, 0.254
370, 0.249
371, 0.244
372, 0.241
373, 0.237
374, 0.234
375, 0.233
376, 0.230
377, 0.227
378, 0.225
379, 0.222
380, 0.221
381, 0.220
382, 0.219
383, 0.217
384, 0.216
385, 0.216
386, 0.215
387, 0.215
388, 0.215
389, 0.216
390, 0.217
391, 0.218
392, 0.219
393, 0.219
394, 0.219
395, 0.221
396, 0.222
397, 0.223
398, 0.223
399, 0.226
400, 0.227
401, 0.228
402, 0.228
403, 0.230
404, 0.231
405, 0.232
406, 0.233
407, 0.234
408, 0.236
409, 0.235
410, 0.235
411, 0.236
412, 0.238
413, 0.238
414, 0.238
415, 0.238
416, 0.238
417, 0.238
418, 0.238
419, 0.237
420, 0.235
421, 0.236
422, 0.234
423, 0.233
424, 0.233
425, 0.231
426, 0.231
427, 0.229
428, 0.228
429, 0.227
430, 0.224
431, 0.222
432, 0.221
433, 0.220
434, 0.219
435, 0.216
436, 0.214
437, 0.211
438, 0.209
439, 0.207
440, 0.203
441, 0.201
442, 0.200
443, 0.199
444, 0.196
445, 0.193
446, 0.191
447, 0.190
448, 0.188
449, 0.186
450, 0.183
451, 0.182
452, 0.179
453, 0.177
454, 0.176
455, 0.175
456, 0.173
457, 0.171
458, 0.170
459, 0.171
460, 0.169
461, 0.168
462, 0.168
463, 0.167
464, 0.167
465, 0.167
466, 0.168
467, 0.168
468, 0.169
469, 0.170
470, 0.171
471, 0.170
472, 0.171
473, 0.174
474, 0.177
475, 0.177
476, 0.177
477, 0.180
478, 0.182
479, 0.184
480, 0.187
481, 0.189
482, 0.192
483, 0.194
484, 0.198
485, 0.200
486, 0.203
487, 0.206
488, 0.211
489, 0.215
490, 0.217
491, 0.220
492, 0.224
493, 0.227
494, 0.232
495, 0.233
496, 0.238
497, 0.244
498, 0.250
499, 0.256
500, 0.261
501, 0.266
502, 0.267
503, 0.271
504, 0.277
505, 0.282
506, 0.286
507, 0.290
508, 0.295
509, 0.300
510, 0.304
511, 0.309
512, 0.314
513, 0.318
514, 0.323
515, 0.327
516, 0.332
517, 0.338
518, 0.343
519, 0.346
520, 0.352
521, 0.357
522, 0.360
523, 0.364
524, 0.370
525, 0.375
526, 0.378
527, 0.381
528, 0.385
529, 0.391
530, 0.395
531, 0.399
532, 0.400
533, 0.404
534, 0.408
535, 0.412
536, 0.415
537, 0.418
538, 0.423
539, 0.427
540, 0.430
541, 0.433
542, 0.436
543, 0.439
544, 0.443
545, 0.446
546, 0.448
547, 0.451
548, 0.454
549, 0.457
550, 0.460
551, 0.462
552, 0.463
553, 0.465
554, 0.468
555, 0.471
556, 0.472
557, 0.473
558, 0.475
559, 0.476
560, 0.478
561, 0.479
562, 0.480
563, 0.481
564, 0.481
565, 0.481
566, 0.483
567, 0.484
568, 0.484
569, 0.484
570, 0.484
571, 0.484
572, 0.484
573, 0.484
574, 0.483
575, 0.482
576, 0.481
577, 0.481
578, 0.479
579, 0.478
580, 0.477
581, 0.478
582, 0.476
583, 0.473
584, 0.472
585, 0.471
586, 0.468
587, 0.467
588, 0.465
589, 0.463
590, 0.460
591, 0.456
592, 0.454
593, 0.453
594, 0.450
595, 0.446
596, 0.443
597, 0.440
598, 0.437
599, 0.434
600, 0.431
601, 0.427
602, 0.424
603, 0.420
604, 0.414
605, 0.411
606, 0.405
607, 0.401
608, 0.395
609, 0.390
610, 0.386
611, 0.380
612, 0.376
613, 0.371
614, 0.367
615, 0.361
616, 0.356
617, 0.353
618, 0.347
619, 0.341
620, 0.336
621, 0.332
622, 0.327
623, 0.320
624, 0.315
625, 0.309
626, 0.306
627, 0.299
628, 0.293
629, 0.289
630, 0.284
631, 0.277
632, 0.271
633, 0.266
634, 0.262
635, 0.255
636, 0.249
637, 0.245
638, 0.239
639, 0.234
640, 0.228
641, 0.222
642, 0.217
643, 0.212
644, 0.207
645, 0.202
646, 0.197
647, 0.190
648, 0.186
649, 0.181
650, 0.176
651, 0.171
652, 0.166
653, 0.162
654, 0.158
655, 0.152
656, 0.148
657, 0.144
658, 0.140
659, 0.135
660, 0.131
661, 0.128
662, 0.124
663, 0.120
664, 0.115
665, 0.111
666, 0.107
667, 0.104
668, 0.101
669, 0.0955
670, 0.0942
671, 0.0891
672, 0.0865
673, 0.0827
674, 0.0814
675, 0.0775
676, 0.0750
677, 0.0725
678, 0.0698
679, 0.0661
680, 0.0623
681, 0.0604
682, 0.0583
683, 0.0558
684, 0.0533
685, 0.0508
686, 0.0483
687, 0.0462
688, 0.0433
689, 0.0407
690, 0.0394
691, 0.0393
692, 0.0364
693, 0.0345
694, 0.0296
695, 0.0146
696, 0.0202
697, 0.0193
698, 0.0169
699, 0.0128
700, 0.0167
701, 0.0151
702, 0.0117
703, 0.0141
704, 0.00973
705, 0.0148
706, 0.0175
707, 0.00851
708, 0.0104
709, 0.00884
710, 0.0159
711, 0.0137
712, 0.0139
713, 0.0122
714, 0.0116
715, 0.0107
716, 0.00660
717, 0.00489
718, 0.00533
719, 0.00613
720, 0.00543
721, 0.00411
722, 0.00412
723, 0.00497
724, 0.00620
725, 0.00489
726, 0.00514
727, 0.00509
728, 0.00504
729, 0.00530
730, 0.00416
731, 0.00238
732, 0.00215
733, 0.00112
734, 0.00131
735, 0.00126
736, 0.00128
737, 0.00127
738, 0.00127
739, 0.00127
740, 0.00127
741, 0.00127
742, 0.00127
743, 0.00127
744, 0.00127
745, 0.00127
746, 0.00127
747, 0.00127
748, 0.00127
749, 0.00127
750, 0.00127
751, 0.00127
752, 0.00127
753, 0.00127


