Name,"CAM-B3LYP/6-311G(d,p)","bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
1ed_10b_1ea,448.2,459.5,561.27
1ed_10b_2ea,402.89,407.17,463.3
1ed_10b_3ea,414.4,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
1ed_11b_1ea,424.15,428.45,532.51
1ed_11b_2ea,383.21,382.6,448.72
1ed_11b_3ea,395.7,395.84,472.6
1ed_12b_2ea,340.7,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
1ed_12b_3ea,351.2,350.91,420.72
1ed_13b_1ea,413.75,422.77,"PBE1PBE/6-311G(d,p)"
1ed_13b_2ea,377.96,380.75,450.34
1ed_13b_3ea,389.06,393.11,478.22
1ed_14b_1ea,399.66,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
1ed_14b_2ea,378.79,380.02,"PBE1PBE/6-311G(d,p)"
1ed_14b_3ea,389.65,391.73,489.76
1ed_15b_1ea,442.38,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
1ed_15b_2ea,433.91,440.24,547.28
1ed_15b_3ea,446.76,453.55,568.54
1ed_16b_1ea,"CAM-B3LYP/6-311G(d,p)",679.91,742.25
1ed_16b_2ea,624.57,638.47,699.52
1ed_16b_3ea,627.38,640.37,699.5
1ed_1b_2ea,503.4,503.51,"PBE1PBE/6-311G(d,p)"
1ed_1b_3ea,510.83,511.05,601.29
1ed_2b_1ea,426.82,437.56,561.81
1ed_2b_2ea,401.06,405.95,477.29
1ed_2b_3ea,410.03,416.16,"PBE1PBE/6-311G(d,p)"
1ed_3b_1ea,443.22,456.39,585.52
1ed_3b_2ea,418.84,426.39,500.38
1ed_3b_3ea,427.76,436.74,"PBE1PBE/6-311G(d,p)"
1ed_4b_1ea,432.31,441.47,575.96
1ed_4b_2ea,430.65,437.43,555.24
1ed_4b_3ea,440.78,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
1ed_5b_1ea,401.15,408.0,536.48
1ed_5b_2ea,379.67,380.99,466.98
1ed_5b_3ea,390.45,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
1ed_6b_1ea,443.02,454.22,"PBE1PBE/6-311G(d,p)"
1ed_6b_2ea,399.6,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
1ed_6b_3ea,411.04,416.44,488.24
1ed_7b_1ea,410.58,417.71,531.31
1ed_7b_2ea,367.77,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
1ed_7b_3ea,379.44,381.7,464.63
1ed_8b_1ea,465.59,472.67,591.63
1ed_8b_2ea,441.1,443.03,530.15
1ed_8b_3ea,447.64,449.34,"PBE1PBE/6-311G(d,p)"
1ed_9b_1ea,456.47,463.03,556.78
1ed_9b_2ea,430.65,431.39,486.74
1ed_9b_3ea,443.54,444.63,509.65
2ed_10b_1ea,448.46,456.79,"PBE1PBE/6-311G(d,p)"
2ed_10b_2ea,395.28,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
2ed_10b_3ea,410.02,412.27,475.75
2ed_11b_1ea,409.72,408.72,"PBE1PBE/6-311G(d,p)"
2ed_11b_2ea,369.22,363.44,423.96
2ed_11b_3ea,383.42,377.55,442.97
2ed_12b_1ea,400.91,405.12,513.13
2ed_12b_2ea,331.47,328.76,388.08
2ed_13b_1ea,416.8,421.5,518.77
2ed_13b_2ea,376.15,374.59,432.29
2ed_13b_3ea,389.29,388.22,453.62
2ed_14b_1ea,409.65,408.59,498.26
2ed_14b_2ea,383.53,376.32,431.45
2ed_14b_3ea,390.53,383.94,441.21
2ed_15b_1ea,440.02,437.9,505.83
2ed_15b_2ea,431.35,426.6,483.52
2ed_15b_3ea,433.6,429.28,484.06
2ed_16b_1ea,651.1,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
2ed_16b_2ea,624.34,628.11,"PBE1PBE/6-311G(d,p)"
2ed_16b_3ea,590.11,563.87,659.6
2ed_1b_1ea,530.94,522.28,597.92
2ed_1b_2ea,513.06,501.29,574.09
2ed_1b_3ea,512.8,501.56,"PBE1PBE/6-311G(d,p)"
2ed_2b_1ea,431.54,438.9,"PBE1PBE/6-311G(d,p)"
2ed_2b_2ea,398.62,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
2ed_2b_3ea,413.08,414.83,491.82
2ed_3b_1ea,438.82,450.11,"PBE1PBE/6-311G(d,p)"
2ed_3b_2ea,416.1,"bhandhlyp/6-311G(d,p)",493.57
2ed_3b_3ea,427.28,433.83,522.55
2ed_4b_1ea,450.48,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
2ed_4b_2ea,450.85,444.43,519.13
2ed_4b_3ea,452.45,446.51,518.08
2ed_5b_1ea,409.82,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
2ed_5b_2ea,383.56,376.38,430.66
2ed_5b_3ea,390.58,383.98,440.73
2ed_6b_1ea,438.26,446.77,543.84
2ed_6b_2ea,392.3,393.86,449.53
2ed_6b_3ea,406.33,408.64,474.09
2ed_7b_1ea,410.98,411.28,497.42
2ed_7b_2ea,367.77,362.69,416.22
2ed_7b_3ea,380.19,375.41,"PBE1PBE/6-311G(d,p)"
2ed_8b_1ea,468.57,468.24,562.98
2ed_8b_2ea,438.18,432.61,"PBE1PBE/6-311G(d,p)"
2ed_8b_3ea,449.51,443.6,503.9
2ed_9b_1ea,471.6,472.48,"PBE1PBE/6-311G(d,p)"
2ed_9b_2ea,450.31,443.9,491.68
3ed_10b_1ea,444.28,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
3ed_10b_3ea,405.54,406.86,460.07
3ed_11b_1ea,391.4,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
3ed_11b_2ea,369.69,361.88,"PBE1PBE/6-311G(d,p)"
3ed_11b_3ea,380.45,372.73,415.67
3ed_12b_1ea,388.54,390.85,483.03
3ed_12b_2ea,339.77,335.14,378.45
3ed_12b_3ea,354.47,349.66,397.9
3ed_13b_1ea,410.03,413.22,491.79
3ed_13b_2ea,365.94,364.1,409.73
3ed_13b_3ea,378.34,376.85,429.0
3ed_14b_2ea,363.78,357.86,396.52
3ed_15b_1ea,421.31,419.87,471.66
3ed_15b_2ea,410.23,406.84,452.07
3ed_15b_3ea,410.66,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
3ed_16b_1ea,629.66,638.43,685.7
3ed_16b_2ea,606.91,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
3ed_16b_3ea,600.84,606.34,649.53
3ed_1b_1ea,509.67,501.52,568.42
3ed_1b_2ea,507.81,497.19,559.56
3ed_2b_1ea,429.8,436.31,"PBE1PBE/6-311G(d,p)"
3ed_2b_2ea,390.77,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
3ed_2b_3ea,404.1,405.29,468.97
3ed_3b_1ea,439.7,450.57,"PBE1PBE/6-311G(d,p)"
3ed_3b_2ea,420.32,425.3,"PBE1PBE/6-311G(d,p)"
3ed_3b_3ea,426.24,432.46,510.75
3ed_4b_1ea,436.71,433.79,495.96
3ed_4b_2ea,435.2,430.35,489.31
3ed_4b_3ea,433.06,428.66,484.39
3ed_5b_1ea,394.72,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
3ed_5b_2ea,365.05,358.83,400.74
3ed_5b_3ea,371.65,365.99,410.02
3ed_6b_1ea,442.27,449.33,533.75
3ed_6b_2ea,389.36,390.15,437.41
3ed_6b_3ea,404.04,405.33,460.08
3ed_7b_1ea,400.11,399.4,467.84
3ed_7b_2ea,352.5,347.59,387.87
3ed_7b_3ea,363.32,358.79,"PBE1PBE/6-311G(d,p)"
3ed_8b_1ea,445.12,443.57,520.03
3ed_8b_2ea,431.43,425.22,"PBE1PBE/6-311G(d,p)"
3ed_8b_3ea,441.84,435.53,483.63
3ed_9b_1ea,477.48,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
3ed_9b_2ea,450.88,444.6,"PBE1PBE/6-311G(d,p)"
3ed_9b_3ea,444.68,438.39,475.66
5ed_10b_1ea,453.14,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
5ed_10b_2ea,408.98,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
5ed_10b_3ea,421.99,427.59,515.74
5ed_11b_1ea,439.75,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
5ed_11b_2ea,394.06,393.62,"PBE1PBE/6-311G(d,p)"
5ed_11b_3ea,407.98,408.36,502.81
5ed_12b_1ea,385.22,388.79,530.91
5ed_12b_2ea,344.9,344.1,420.69
5ed_12b_3ea,358.08,358.44,451.15
5ed_13b_1ea,426.67,437.18,587.62
5ed_13b_2ea,387.57,390.7,478.84
5ed_13b_3ea,400.17,404.74,511.69
5ed_14b_1ea,416.01,424.28,588.69
5ed_14b_2ea,392.5,393.8,500.23
5ed_14b_3ea,405.22,407.43,528.25
5ed_15b_1ea,462.59,472.39,622.41
5ed_15b_3ea,467.01,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
5ed_16b_2ea,644.19,656.89,732.02
5ed_16b_3ea,646.53,658.07,730.59
5ed_1b_1ea,548.52,550.47,663.0
5ed_1b_2ea,522.64,522.01,630.24
5ed_1b_3ea,531.54,530.82,640.25
5ed_2b_1ea,438.4,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
5ed_2b_2ea,409.78,415.23,"PBE1PBE/6-311G(d,p)"
5ed_2b_3ea,418.96,425.92,542.88
5ed_3b_2ea,424.13,432.36,531.72
5ed_3b_3ea,434.48,444.49,570.76
5ed_4b_1ea,453.47,463.65,629.69
5ed_4b_2ea,448.59,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
5ed_4b_3ea,463.75,470.98,618.26
5ed_5b_1ea,417.01,425.27,"PBE1PBE/6-311G(d,p)"
5ed_5b_2ea,393.32,394.44,495.37
5ed_5b_3ea,390.63,392.65,509.02
5ed_6b_1ea,453.29,465.43,598.94
5ed_6b_2ea,408.7,413.3,489.07
5ed_6b_3ea,419.78,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
5ed_7b_1ea,420.64,428.87,573.05
5ed_7b_2ea,378.15,379.37,464.65
5ed_7b_3ea,391.41,393.89,495.9
5ed_8b_1ea,479.93,"bhandhlyp/6-311G(d,p)",631.36
5ed_8b_2ea,454.13,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
5ed_8b_3ea,461.18,463.6,573.65
5ed_9b_1ea,463.14,470.35,595.27
5ed_9b_2ea,444.01,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
5ed_9b_3ea,448.83,449.62,533.97
6ed_10b_1ea,468.93,477.07,591.9
6ed_10b_2ea,411.51,412.24,480.03
6ed_10b_3ea,427.69,429.01,506.2
6ed_11b_1ea,431.78,430.16,537.54
6ed_11b_2ea,386.04,379.0,448.22
6ed_11b_3ea,399.9,392.84,466.76
6ed_12b_1ea,414.26,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
6ed_12b_3ea,364.55,360.88,449.99
6ed_13b_1ea,439.38,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
6ed_13b_2ea,392.61,390.06,"PBE1PBE/6-311G(d,p)"
6ed_13b_3ea,405.99,403.92,478.94
6ed_14b_1ea,422.7,421.46,"PBE1PBE/6-311G(d,p)"
6ed_14b_2ea,393.43,385.75,449.35
6ed_14b_3ea,400.53,393.61,460.53
6ed_15b_1ea,458.86,456.94,"PBE1PBE/6-311G(d,p)"
6ed_15b_3ea,448.23,444.08,511.78
6ed_16b_1ea,672.06,678.99,739.7
6ed_16b_2ea,590.56,574.32,687.21
6ed_16b_3ea,600.44,588.46,715.03
6ed_1b_1ea,550.31,540.14,623.81
6ed_1b_2ea,531.94,518.88,601.14
6ed_1b_3ea,529.43,517.22,594.64
6ed_2b_1ea,455.21,463.25,604.18
6ed_2b_2ea,413.95,414.12,495.92
6ed_2b_3ea,436.55,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
6ed_3b_1ea,460.45,473.84,643.63
6ed_3b_2ea,433.98,439.39,536.03
6ed_3b_3ea,447.99,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
6ed_4b_1ea,473.93,469.87,571.07
6ed_4b_2ea,470.03,463.34,552.51
6ed_4b_3ea,471.83,465.8,552.64
6ed_5b_2ea,391.73,384.08,445.9
6ed_5b_3ea,399.96,393.11,"PBE1PBE/6-311G(d,p)"
6ed_6b_1ea,460.4,468.91,589.63
6ed_6b_2ea,407.34,408.29,"PBE1PBE/6-311G(d,p)"
6ed_6b_3ea,423.36,425.01,507.5
6ed_7b_1ea,431.76,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
6ed_7b_3ea,392.6,386.83,450.84
6ed_8b_1ea,495.75,493.55,598.73
6ed_8b_2ea,457.28,450.37,522.05
6ed_8b_3ea,466.5,459.53,529.48
6ed_9b_1ea,501.1,499.04,596.48
6ed_9b_2ea,473.97,464.55,520.41
6ed_9b_3ea,483.77,474.43,528.12
7ed_10b_1ea,457.51,463.72,553.7
7ed_10b_2ea,399.91,400.14,453.17
7ed_10b_3ea,414.69,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
7ed_11b_1ea,406.91,404.72,498.31
7ed_11b_2ea,377.46,369.06,413.88
7ed_12b_2ea,348.46,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
7ed_12b_3ea,362.37,356.9,413.15
7ed_13b_1ea,421.96,425.08,517.73
7ed_13b_2ea,375.24,372.73,"PBE1PBE/6-311G(d,p)"
7ed_13b_3ea,387.15,385.0,444.72
7ed_14b_1ea,402.74,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
7ed_14b_2ea,366.32,359.95,"PBE1PBE/6-311G(d,p)"
7ed_14b_3ea,372.61,366.83,413.39
7ed_15b_1ea,426.72,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
7ed_15b_2ea,416.48,412.71,"PBE1PBE/6-311G(d,p)"
7ed_15b_3ea,416.95,413.55,465.0
7ed_16b_1ea,651.29,659.6,717.97
7ed_16b_2ea,624.3,628.54,683.92
7ed_16b_3ea,615.96,620.88,"PBE1PBE/6-311G(d,p)"
7ed_1b_1ea,527.04,517.53,594.13
7ed_1b_2ea,518.6,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
7ed_2b_1ea,446.53,452.78,561.1
7ed_2b_2ea,403.64,403.76,466.86
7ed_2b_3ea,416.89,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
7ed_3b_1ea,450.51,462.35,599.54
7ed_3b_3ea,436.95,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
7ed_4b_1ea,443.43,439.91,510.96
7ed_4b_2ea,443.14,437.71,504.86
7ed_4b_3ea,440.88,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
7ed_5b_1ea,402.32,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
7ed_5b_3ea,375.73,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
7ed_6b_1ea,453.56,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
7ed_6b_2ea,398.61,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
7ed_6b_3ea,413.01,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
7ed_7b_1ea,412.27,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
7ed_7b_2ea,360.31,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
7ed_7b_3ea,371.01,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
7ed_8b_1ea,482.0,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
7ed_8b_2ea,443.68,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
7ed_8b_3ea,450.59,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
7ed_9b_1ea,462.16,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
7ed_9b_2ea,460.36,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
7ed_9b_3ea,455.59,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
TPA2_10b_1ea,454.86,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
TPA2_10b_2ea,406.17,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
TPA2_10b_3ea,417.99,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
TPA2_11b_1ea,432.74,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
TPA2_11b_2ea,388.04,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
TPA2_11b_3ea,401.68,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
TPA2_12b_1ea,389.79,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
TPA2_12b_2ea,335.01,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
TPA2_12b_3ea,353.64,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
TPA2_13b_1ea,421.35,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
TPA2_13b_2ea,382.92,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
TPA2_13b_3ea,395.54,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
TPA2_14b_1ea,408.61,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
TPA2_14b_2ea,386.45,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
TPA2_14b_3ea,398.49,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
TPA2_15b_1ea,453.27,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
TPA2_15b_2ea,444.04,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
TPA2_15b_3ea,458.22,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
TPA2_16b_1ea,564.23,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
TPA2_16b_2ea,611.03,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
TPA2_16b_3ea,635.1,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
TPA2_1b_1ea,548.65,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
TPA2_1b_2ea,521.76,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
TPA2_1b_3ea,530.58,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
TPA2_2b_1ea,437.73,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
TPA2_2b_2ea,406.77,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
TPA2_2b_3ea,418.8,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
TPA2_3b_1ea,453.1,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
TPA2_3b_2ea,428.19,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
TPA2_3b_3ea,434.47,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
TPA2_4b_1ea,453.88,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
TPA2_4b_2ea,449.71,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
TPA2_4b_3ea,462.51,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
TPA2_5b_1ea,416.46,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
TPA2_5b_2ea,392.65,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
TPA2_5b_3ea,405.59,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
TPA2_6b_1ea,449.09,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
TPA2_6b_2ea,405.45,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
TPA2_6b_3ea,417.47,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
TPA2_7b_1ea,414.82,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
TPA2_7b_2ea,373.46,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
TPA2_7b_3ea,386.34,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
TPA2_8b_1ea,464.37,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
TPA2_8b_2ea,441.21,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
TPA2_8b_3ea,453.09,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
TPA2_9b_1ea,462.82,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
TPA2_9b_2ea,440.4,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
TPA2_9b_3ea,450.26,"bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)"
