Name,"CAM-B3LYP/6-311G(d,p)_dichloromethane","HOMO CAM-B3LYP/6-311G(d,p)_dichloromethane","LUMO CAM-B3LYP/6-311G(d,p)_dichloromethane","Band Gap CAM-B3LYP/6-311G(d,p)_dichloromethane","bhandhlyp/6-311G(d,p)_dichloromethane","HOMO bhandhlyp/6-311G(d,p)_dichloromethane","LUMO bhandhlyp/6-311G(d,p)_dichloromethane","Band Gap bhandhlyp/6-311G(d,p)_dichloromethane","PBE1PBE/6-311G(d,p)_dichloromethane","HOMO PBE1PBE/6-311G(d,p)_dichloromethane","LUMO PBE1PBE/6-311G(d,p)_dichloromethane","Band Gap PBE1PBE/6-311G(d,p)_dichloromethane",Exp,LSF
FNE32,1.949,-6.203,-2.427,-3.776,1.928,-5.842,-2.533,-3.31,1.673,-5.338,-3.266,-2.072,2.081,1.86896
NL4,2.017,-6.149,-2.358,-3.791,2.001,-5.824,-2.464,-3.36,1.664,-5.249,-3.193,-2.056,1.887,1.9146299999999998
ND3,2.048,-6.114,-2.344,-3.77,2.02,-5.768,-2.444,-3.324,1.713,-5.219,-3.168,-2.051,1.856,1.95085
R6,2.086,-6.052,-2.24,-3.812,2.033,-5.662,-2.336,-3.326,1.646,-5.19,-3.131,-2.059,1.965,1.9583999999999997
ND1,2.074,-6.147,-2.355,-3.791,2.047,-5.803,-2.458,-3.345,1.72,-5.244,-3.188,-2.057,1.919,1.9713399999999996
NL3,2.088,-6.159,-2.29,-3.869,2.076,-5.835,-2.394,-3.441,1.73,-5.258,-3.142,-2.116,1.905,1.9841799999999998
NL2,2.107,-6.16,-2.259,-3.901,2.096,-5.836,-2.364,-3.472,1.745,-5.256,-3.115,-2.14,1.997,2.00202
AP3,2.143,-5.947,-1.872,-4.074,2.115,-5.601,-1.982,-3.619,1.665,-5.007,-2.797,-2.209,1.908,2.00438
D3,2.225,-6.166,-2.554,-3.612,2.132,-5.826,-2.668,-3.158,1.501,-5.201,-3.426,-1.776,2.206,2.01504
S3,2.208,-6.101,-2.333,-3.769,2.162,-5.759,-2.416,-3.343,1.624,-5.183,-3.215,-1.968,1.975,2.03864
AP25,2.167,-6.118,-2.266,-3.852,2.128,-5.781,-2.37,-3.411,1.746,-5.195,-3.114,-2.081,1.879,2.04491
NL6,2.175,-6.187,-2.223,-3.964,2.156,-5.856,-2.32,-3.536,1.733,-5.271,-3.115,-2.156,2.05,2.04682
NL5,2.143,-6.234,-2.246,-3.988,2.131,-5.886,-2.35,-3.536,1.817,-5.339,-3.112,-2.226,1.845,2.0484599999999995
D1,2.25,-6.291,-2.521,-3.77,2.191,-5.978,-2.634,-3.345,1.621,-5.343,-3.391,-1.952,2.175,2.06759
HKK-BTZ4,2.256,-6.228,-2.415,-3.812,2.183,-5.903,-2.537,-3.366,1.63,-5.271,-3.3,-1.971,2.296,2.0744599999999997
JW1,2.216,-6.111,-2.137,-3.974,2.193,-5.781,-2.235,-3.546,1.751,-5.175,-3.014,-2.161,2.102,2.08115
R4,2.21,-6.12,-2.12,-4.0,2.168,-5.715,-2.23,-3.485,1.774,-5.213,-3.05,-2.163,2.023,2.08356
FNE34,2.201,-6.246,-2.224,-4.023,2.164,-5.88,-2.328,-3.551,1.804,-5.348,-3.114,-2.234,1.984,2.08587
NL8,2.25,-6.265,-2.172,-4.093,2.245,-5.941,-2.27,-3.671,1.809,-5.329,-3.066,-2.263,1.975,2.1221099999999997
WS-55,2.265,-6.281,-2.253,-4.028,2.204,-5.943,-2.381,-3.562,1.8,-5.347,-3.136,-2.211,2.222,2.13015
TP1,2.264,-6.15,-1.903,-4.246,2.234,-5.779,-2.007,-3.773,1.811,-5.215,-2.841,-2.374,2.134,2.13263
YZ15,2.282,-6.043,-2.134,-3.909,2.206,-5.661,-2.244,-3.417,1.817,-5.212,-3.023,-2.189,2.259,2.14715
NL11,2.279,-6.173,-2.124,-4.049,2.26,-5.843,-2.217,-3.626,1.825,-5.252,-3.023,-2.229,2.175,2.14734
NL13,2.267,-6.173,-2.098,-4.075,2.249,-5.827,-2.189,-3.638,1.872,-5.277,-2.998,-2.278,2.102,2.15245
SGT-136,2.354,-6.06,-2.187,-3.874,2.263,-5.712,-2.3,-3.412,1.684,-5.135,-3.112,-2.023,2.335,2.1597
NL12,2.302,-6.2,-2.138,-4.062,2.277,-5.858,-2.232,-3.626,1.835,-5.288,-3.045,-2.243,2.195,2.16657
ND2,2.249,-6.351,-2.24,-4.111,2.218,-5.983,-2.346,-3.637,1.965,-5.466,-3.101,-2.365,1.934,2.16664
YZ12,2.298,-6.108,-2.143,-3.964,2.228,-5.73,-2.255,-3.475,1.846,-5.264,-3.032,-2.232,2.284,2.16692
XY1,2.327,-6.19,-2.087,-4.103,2.249,-5.821,-2.198,-3.623,1.833,-5.263,-3.021,-2.242,2.246,2.18374
DQ5,2.334,-6.251,-2.174,-4.077,2.279,-5.911,-2.293,-3.617,1.83,-5.305,-3.059,-2.246,2.267,2.18784
WS-6,2.348,-6.337,-2.271,-4.066,2.301,-6.011,-2.388,-3.623,1.809,-5.387,-3.164,-2.223,2.267,2.19169
JD21,2.335,-6.829,-2.063,-4.766,2.316,-6.475,-2.171,-4.305,1.873,-5.708,-3.053,-2.654,2.131,2.2010199999999998
NL7,2.353,-6.192,-1.959,-4.234,2.339,-5.859,-2.059,-3.8,1.904,-5.244,-2.857,-2.387,2.105,2.22279
C258,2.393,-6.041,-1.935,-4.106,2.309,-5.676,-2.054,-3.623,1.855,-5.096,-2.85,-2.245,2.707,2.23698
FNE52,2.437,-6.274,-2.208,-4.066,2.378,-5.955,-2.324,-3.632,1.81,-5.301,-3.109,-2.192,2.357,2.2551699999999997
TH304,2.424,-6.291,-2.191,-4.1,2.428,-5.978,-2.252,-3.726,1.864,-5.325,-3.093,-2.232,2.183,2.2616
BTD-1,2.483,-6.176,-2.2,-3.976,2.393,-5.837,-2.314,-3.523,1.756,-5.203,-3.136,-2.067,2.408,2.27217
NKX-2883,2.372,-6.471,-2.201,-4.269,2.37,-6.155,-2.307,-3.849,2.03,-5.568,-3.115,-2.453,2.246,2.27282
IQ21,2.446,-6.254,-2.073,-4.181,2.409,-5.908,-2.174,-3.734,1.939,-5.292,-2.972,-2.32,2.226,2.29897
SGT-130,2.513,-6.225,-2.209,-4.016,2.428,-5.884,-2.323,-3.561,1.792,-5.277,-3.147,-2.13,2.41,2.3039099999999997
D-DAHTDTT,2.493,-6.213,-2.122,-4.091,2.413,-5.841,-2.236,-3.605,1.917,-5.275,-3.037,-2.238,2.825,2.32596
ZL003,2.463,-6.364,-2.046,-4.318,2.408,-5.996,-2.169,-3.827,2.024,-5.431,-2.96,-2.471,2.389,2.3356899999999996
IQ6,2.558,-6.242,-2.148,-4.094,2.5,-5.898,-2.247,-3.651,1.844,-5.268,-3.064,-2.204,2.284,2.3509399999999996
C272,2.515,-6.209,-2.008,-4.201,2.436,-5.816,-2.122,-3.695,1.998,-5.373,-2.934,-2.44,2.422,2.36507
C218,2.51,-6.224,-1.97,-4.254,2.486,-5.902,-2.07,-3.832,2.037,-5.269,-2.864,-2.405,2.255,2.3728299999999996
SGT-121,2.56,-6.28,-2.125,-4.155,2.505,-5.947,-2.239,-3.709,1.939,-5.334,-3.046,-2.288,2.635,2.3799099999999997
Y123,2.512,-6.261,-1.964,-4.297,2.489,-5.924,-2.062,-3.862,2.086,-5.324,-2.861,-2.464,2.451,2.38846
TTAR-B8,2.611,-6.458,-2.096,-4.363,2.564,-6.1,-2.201,-3.899,2.13,-5.489,-3.011,-2.478,2.557,2.47151
S-DAHTDTT,2.647,-6.354,-2.092,-4.262,2.57,-5.988,-2.208,-3.78,2.046,-5.391,-3.024,-2.367,2.812,2.4727099999999997
TTAR-15,2.615,-6.443,-2.091,-4.352,2.563,-6.085,-2.204,-3.881,2.133,-5.481,-3.009,-2.472,2.49,2.47522
T-DAHTDTT,2.651,-6.384,-2.094,-4.29,2.583,-6.03,-2.208,-3.822,2.08,-5.425,-3.022,-2.403,2.857,2.48541
IQ4,2.724,-6.35,-2.06,-4.29,2.674,-6.018,-2.162,-3.856,1.961,-5.363,-3.009,-2.354,2.344,2.50273
TPA-T-TTAR-T-A,2.69,-6.374,-2.088,-4.286,2.616,-6.007,-2.203,-3.805,2.076,-5.404,-3.03,-2.374,3.002,2.51194
TTAR-9,2.725,-6.446,-2.045,-4.401,2.662,-6.089,-2.157,-3.932,2.155,-5.478,-2.988,-2.49,2.389,2.5597
C271,2.661,-6.541,-1.893,-4.649,2.653,-6.16,-1.976,-4.184,2.361,-5.685,-2.832,-2.853,2.441,2.574
TPA-T-TTAR-A,2.744,-6.447,-2.062,-4.385,2.696,-6.094,-2.168,-3.926,2.177,-5.469,-2.967,-2.502,3.002,2.57957
SGT-129,2.913,-6.319,-2.083,-4.236,2.836,-5.988,-2.194,-3.795,1.989,-5.338,-3.035,-2.303,2.911,2.64504
TPA-TTAR-A,2.837,-6.533,-1.963,-4.57,2.802,-6.191,-2.07,-4.121,2.288,-5.547,-2.899,-2.648,2.49,2.67779
AP14,3.038,-7.079,-2.107,-4.972,3.023,-6.76,-2.223,-4.537,2.534,-6.114,-3.09,-3.023,3.108,2.8918399999999997
AP11,3.092,-7.238,-2.176,-5.062,3.067,-6.908,-2.295,-4.613,2.607,-6.261,-3.159,-3.102,3.289,2.95135
RR9,3.112,-7.137,-2.046,-5.091,3.076,-6.804,-2.156,-4.648,2.581,-6.036,-3.033,-3.003,3.108,2.95801
AP16,3.148,-7.16,-2.168,-4.992,3.122,-6.857,-2.286,-4.571,2.542,-6.06,-3.155,-2.905,3.229,2.97226
AP17,3.207,-7.141,-2.164,-4.976,3.181,-6.824,-2.283,-4.541,2.52,-6.061,-3.155,-2.906,3.272,3.00777
QL4,3.291,-7.71,-2.164,-5.547,3.267,-7.345,-2.284,-5.061,2.972,-6.735,-3.154,-3.581,3.212,3.1984899999999996
CC3,3.417,-7.704,-2.016,-5.688,3.401,-7.338,-2.127,-5.212,3.063,-6.693,-3.021,-3.672,3.289,3.3143399999999996
