Name,"CAM-B3LYP/6-311G(d,p)","HOMO CAM-B3LYP/6-311G(d,p)","LUMO CAM-B3LYP/6-311G(d,p)","bhandhlyp/6-311G(d,p)","HOMO bhandhlyp/6-311G(d,p)","LUMO bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)","HOMO PBE1PBE/6-311G(d,p)","LUMO PBE1PBE/6-311G(d,p)"
7ed_16b_4ea,1.789,-6.246,-2.491,1.755,-5.921,-2.68,1.558,-5.381,-3.352
3ed_16b_4ea,1.811,-6.384,-2.611,1.774,-6.048,-2.793,1.592,-5.532,-3.48
5ed_16b_1ea,1.817,-6.167,-2.579,1.775,-5.842,-2.741,1.604,-5.293,-3.36
6ed_16b_1ea,1.841,-6.204,-2.293,1.822,-5.881,-2.475,1.672,-5.327,-3.157
6ed_16b_7ea,1.865,-5.925,-1.887,1.835,-5.573,-2.066,1.672,-4.983,-2.743
6ed_16b_6ea,1.874,-6.144,-2.11,1.853,-5.811,-2.299,1.697,-5.209,-2.963
1ed_16b_1ea,1.876,-6.36,-2.664,1.828,-6.012,-2.822,1.675,-5.495,-3.468
6ed_16b_10ea,1.879,-6.024,-2.052,1.86,-5.706,-2.241,1.684,-5.109,-2.906
6ed_16b_9ea,1.89,-6.007,-2.033,1.869,-5.681,-2.214,1.69,-5.092,-2.894
7ed_16b_1ea,1.896,-6.307,-2.355,1.871,-5.979,-2.539,1.705,-5.443,-3.243
3ed_16b_7ea,1.899,-6.047,-1.958,1.857,-5.665,-2.128,1.734,-5.136,-2.848
5ed_16b_6ea,1.902,-6.085,-2.329,1.851,-5.745,-2.496,1.671,-5.169,-3.119
7ed_16b_6ea,1.902,-6.181,-2.122,1.874,-5.835,-2.306,1.726,-5.262,-2.999
5ed_16b_10ea,1.902,-6.014,-2.293,1.856,-5.682,-2.457,1.666,-5.107,-3.076
5ed_16b_11ea,1.903,-6.083,-2.363,1.86,-5.757,-2.531,1.668,-5.173,-3.143
5ed_16b_7ea,1.904,-5.878,-2.076,1.842,-5.516,-2.235,1.666,-4.96,-2.884
2ed_16b_1ea,1.904,-6.452,-2.466,1.882,-6.114,-2.641,1.75,-5.581,-3.339
6ed_16b_11ea,1.905,-6.105,-2.107,1.889,-5.792,-2.298,1.712,-5.187,-2.959
6ed_16b_2ea,1.915,-6.049,-1.943,1.905,-5.725,-2.13,1.745,-5.122,-2.815
7ed_16b_9ea,1.916,-6.072,-2.094,1.889,-5.738,-2.271,1.684,-5.164,-2.975
3ed_16b_1ea,1.923,-6.439,-2.445,1.894,-6.098,-2.624,1.74,-5.583,-3.344
5ed_16b_3ea,1.934,-6.163,-2.394,1.897,-5.834,-2.555,1.714,-5.251,-3.182
7ed_16b_11ea,1.943,-6.179,-2.161,1.922,-5.859,-2.349,1.724,-5.271,-3.037
1ed_16b_6ea,1.946,-6.288,-2.441,1.889,-5.925,-2.603,1.728,-5.381,-3.251
3ed_16b_6ea,1.947,-6.338,-2.222,1.915,-5.979,-2.401,1.779,-5.429,-3.111
6ed_16b_3ea,1.95,-6.197,-2.069,1.939,-5.87,-2.254,1.783,-5.271,-2.94
1ed_16b_11ea,1.951,-6.285,-2.483,1.902,-5.939,-2.646,1.727,-5.384,-3.28
TPA2_16b_3ea,1.952,-6.339,-2.532,1.918,-6.004,-2.689,1.741,-5.425,-3.322
1ed_16b_10ea,1.953,-6.217,-2.41,1.902,-5.864,-2.569,1.729,-5.318,-3.209
1ed_16b_7ea,1.955,-6.083,-2.182,1.889,-5.697,-2.336,1.733,-5.172,-3.008
7ed_16b_10ea,1.955,-6.212,-2.177,1.932,-5.889,-2.366,1.754,-5.29,-3.039
3ed_16b_10ea,1.961,-6.216,-2.176,1.933,-5.878,-2.355,1.752,-5.321,-3.062
7ed_16b_7ea,1.964,-6.134,-1.991,1.93,-5.774,-2.171,1.779,-5.184,-2.858
2ed_16b_6ea,1.964,-6.431,-2.279,1.938,-6.075,-2.458,1.795,-5.501,-3.148
3ed_16b_9ea,1.966,-6.223,-2.192,1.935,-5.878,-2.365,1.742,-5.322,-3.083
2ed_16b_10ea,1.968,-6.298,-2.226,1.945,-5.96,-2.403,1.786,-5.386,-3.087
2ed_16b_9ea,1.969,-6.291,-2.228,1.945,-5.947,-2.399,1.783,-5.378,-3.096
3ed_16b_11ea,1.974,-6.311,-2.255,1.949,-5.979,-2.437,1.763,-5.412,-3.14
2ed_16b_11ea,1.978,-6.372,-2.288,1.958,-6.04,-2.469,1.8,-5.459,-3.148
7ed_16b_2ea,1.983,-6.251,-2.084,1.968,-5.92,-2.272,1.812,-5.319,-2.965
1ed_16b_3ea,1.987,-6.366,-2.496,1.943,-6.013,-2.652,1.781,-5.464,-3.304
2ed_16b_2ea,1.988,-6.319,-2.125,1.976,-5.975,-2.301,1.835,-5.399,-3.007
1ed_16b_2ea,1.993,-6.251,-2.348,1.947,-5.896,-2.508,1.78,-5.346,-3.166
2ed_16b_7ea,1.997,-6.272,-2.069,1.963,-5.897,-2.238,1.807,-5.331,-2.942
2ed_16b_3ea,1.999,-6.437,-2.246,1.985,-6.09,-2.42,1.851,-5.522,-3.127
5ed_16b_2ea,2.006,-6.053,-2.205,1.966,-5.72,-2.366,1.783,-5.142,-3.0
3ed_16b_2ea,2.017,-6.311,-2.106,1.999,-5.961,-2.282,1.847,-5.403,-3.006
7ed_16b_3ea,2.021,-6.335,-2.16,2.005,-5.997,-2.339,1.841,-5.418,-3.045
TPA2_16b_2ea,2.029,-6.211,-2.325,1.991,-5.874,-2.485,1.812,-5.296,-3.122
3ed_16b_3ea,2.05,-6.48,-2.257,2.029,-6.128,-2.431,1.88,-5.573,-3.155
6ed_16b_8ea,2.061,-6.524,-2.351,2.073,-6.241,-2.539,1.846,-5.576,-3.203
5ed_1b_4ea,2.102,-6.223,-2.377,2.096,-5.9,-2.49,1.776,-5.316,-3.198
2ed_16b_8ea,2.124,-6.735,-2.507,2.134,-6.429,-2.682,1.943,-5.804,-3.366
6ed_1b_4ea,2.125,-6.276,-2.136,2.16,-5.957,-2.256,1.89,-5.369,-3.006
7ed_16b_8ea,2.131,-6.71,-2.511,2.143,-6.422,-2.69,1.887,-5.764,-3.367
6ed_26b_8ea,2.138,-5.953,-2.133,2.114,-5.592,-2.211,1.697,-5.025,-2.967
6ed_20b_4ea,2.15,-6.155,-2.021,2.188,-5.834,-2.131,1.928,-5.248,-2.871
1ed_1b_4ea,2.152,-6.407,-2.439,2.144,-6.06,-2.546,1.859,-5.51,-3.279
2ed_26b_9ea,2.173,-5.874,-1.953,2.138,-5.477,-2.026,1.828,-5.014,-2.826
7ed_1b_4ea,2.178,-6.338,-2.109,2.214,-6.006,-2.225,1.925,-5.45,-3.016
6ed_1b_5ea,2.179,-6.132,-1.774,2.217,-5.791,-1.89,1.897,-5.166,-2.691
7ed_26b_8ea,2.179,-5.99,-2.084,2.153,-5.613,-2.162,1.806,-5.107,-2.936
2ed_1b_4ea,2.179,-6.521,-2.29,2.212,-6.182,-2.402,1.955,-5.618,-3.174
3ed_16b_8ea,2.182,-6.844,-2.59,2.188,-6.538,-2.764,1.955,-5.913,-3.46
5ed_20b_4ea,2.184,-6.095,-2.159,2.175,-5.761,-2.262,1.858,-5.184,-2.982
1ed_26b_8ea,2.187,-6.096,-2.125,2.162,-5.7,-2.202,1.883,-5.23,-2.969
1ed_26b_9ea,2.188,-5.84,-1.902,2.152,-5.441,-1.977,1.854,-4.984,-2.777
TPA2_16b_1ea,2.198,-6.52,-2.596,2.167,-6.212,-2.742,1.622,-5.551,-3.509
6ed_26b_9ea,2.201,-5.824,-1.862,2.173,-5.441,-1.932,1.797,-4.916,-2.718
7ed_26b_9ea,2.202,-5.815,-1.839,2.173,-5.424,-1.909,1.864,-4.946,-2.696
6ed_26b_11ea,2.203,-5.86,-1.909,2.173,-5.485,-1.988,1.791,-4.944,-2.751
7ed_26b_11ea,2.208,-5.872,-1.898,2.177,-5.486,-1.976,1.868,-4.997,-2.74
7ed_26b_10ea,2.21,-5.826,-1.843,2.18,-5.437,-1.919,1.87,-4.952,-2.69
3ed_1b_4ea,2.211,-6.483,-2.229,2.242,-6.138,-2.34,1.969,-5.606,-3.141
7ed_1b_5ea,2.215,-6.073,-1.672,2.248,-5.714,-1.778,1.937,-5.134,-2.615
6ed_26b_10ea,2.215,-5.875,-1.853,2.189,-5.495,-1.929,1.81,-4.956,-2.7
3ed_26b_8ea,2.22,-6.099,-2.1,2.194,-5.708,-2.177,1.879,-5.226,-2.961
7ed_20b_4ea,2.229,-6.192,-1.994,2.264,-5.859,-2.098,1.999,-5.311,-2.87
3ed_26b_11ea,2.23,-5.951,-1.929,2.197,-5.556,-2.006,1.913,-5.088,-2.777
3ed_26b_9ea,2.233,-5.917,-1.882,2.203,-5.515,-1.95,1.917,-5.057,-2.748
2ed_26b_10ea,2.24,-5.932,-1.884,2.207,-5.531,-1.956,1.914,-5.062,-2.738
2ed_26b_8ea,2.243,-6.101,-2.071,2.213,-5.706,-2.146,1.874,-5.213,-2.937
5ed_26b_9ea,2.247,-5.868,-1.814,2.215,-5.466,-1.885,1.932,-5.003,-2.676
5ed_1b_1ea,2.251,-6.228,-2.213,2.242,-5.904,-2.318,1.852,-5.306,-3.077
6ed_1b_1ea,2.253,-6.303,-1.972,2.296,-5.981,-2.082,1.988,-5.384,-2.877
5ed_26b_10ea,2.256,-5.858,-1.796,2.222,-5.459,-1.873,1.943,-4.991,-2.646
1ed_26b_11ea,2.257,-5.954,-1.89,2.222,-5.554,-1.967,1.947,-5.09,-2.74
3ed_1b_5ea,2.257,-6.226,-1.768,2.287,-5.854,-1.868,1.984,-5.292,-2.722
3ed_20b_4ea,2.257,-6.337,-2.091,2.288,-5.991,-2.192,2.033,-5.461,-2.98
5ed_1b_5ea,2.257,-6.062,-1.901,2.253,-5.715,-2.006,1.917,-5.115,-2.774
1ed_26b_10ea,2.258,-5.894,-1.826,2.223,-5.492,-1.9,1.948,-5.031,-2.679
TPA2_1b_1ea,2.26,-6.223,-2.194,2.252,-5.898,-2.299,1.868,-5.302,-3.059
6ed_20b_5ea,2.261,-6.041,-1.633,2.298,-5.698,-1.741,1.977,-5.072,-2.54
3ed_26b_10ea,2.263,-5.967,-1.857,2.235,-5.568,-1.931,1.954,-5.095,-2.714
2ed_20b_4ea,2.272,-6.424,-2.15,2.304,-6.083,-2.252,2.055,-5.513,-3.017
5ed_26b_8ea,2.282,-6.043,-1.97,2.25,-5.647,-2.048,1.912,-5.149,-2.841
2ed_1b_5ea,2.283,-6.358,-1.875,2.317,-5.991,-1.98,2.011,-5.398,-2.81
5ed_20b_1ea,2.285,-6.118,-2.08,2.275,-5.786,-2.177,1.907,-5.203,-2.935
1ed_20b_4ea,2.286,-6.288,-2.189,2.273,-5.933,-2.291,1.985,-5.382,-3.035
5ed_1b_8ea,2.293,-6.431,-2.359,2.32,-6.13,-2.465,1.974,-5.491,-3.177
7ed_1b_1ea,2.294,-6.37,-1.968,2.335,-6.033,-2.073,2.055,-5.483,-2.899
7ed_20b_5ea,2.302,-5.947,-1.497,2.335,-5.586,-1.594,2.028,-5.007,-2.426
6ed_20b_1ea,2.311,-6.206,-1.891,2.351,-5.883,-1.991,2.038,-5.285,-2.777
6ed_1b_6ea,2.315,-6.245,-1.672,2.365,-5.913,-1.785,2.015,-5.272,-2.61
1ed_1b_5ea,2.317,-6.274,-1.997,2.309,-5.903,-2.097,2.0,-5.335,-2.888
3ed_1b_9ea,2.323,-6.153,-1.747,2.356,-5.806,-1.842,2.022,-5.24,-2.701
6ed_1b_9ea,2.325,-6.156,-1.641,2.374,-5.828,-1.749,2.025,-5.2,-2.581
2ed_1b_1ea,2.336,-6.596,-2.14,2.374,-6.252,-2.244,2.074,-5.675,-3.062
7ed_1b_7ea,2.337,-6.04,-1.378,2.377,-5.667,-1.471,2.085,-5.094,-2.351
TPA2_1b_3ea,2.337,-6.274,-2.117,2.34,-5.949,-2.217,1.943,-5.329,-2.986
6ed_26b_3ea,2.339,-5.845,-1.662,2.317,-5.463,-1.735,1.897,-4.905,-2.55
3ed_20b_5ea,2.341,-6.075,-1.577,2.371,-5.702,-1.669,2.073,-5.14,-2.516
1ed_1b_1ea,2.341,-6.456,-2.274,2.328,-6.105,-2.375,1.977,-5.542,-3.158
6ed_1b_10ea,2.342,-6.152,-1.624,2.391,-5.831,-1.737,2.044,-5.196,-2.551
5ed_20b_8ea,2.344,-6.324,-2.208,2.371,-6.019,-2.307,2.023,-5.381,-3.02
3ed_1b_1ea,2.344,-6.538,-2.057,2.382,-6.186,-2.158,2.113,-5.655,-3.001
7ed_26b_3ea,2.344,-5.933,-1.758,2.316,-5.539,-1.831,1.959,-5.034,-2.65
6ed_26b_4ea,2.346,-5.916,-1.863,2.329,-5.544,-1.975,1.806,-4.971,-2.849
2ed_1b_9ea,2.351,-6.295,-1.857,2.385,-5.951,-1.954,2.057,-5.351,-2.791
5ed_1b_11ea,2.353,-6.149,-1.931,2.353,-5.822,-2.038,1.967,-5.201,-2.803
6ed_26b_1ea,2.354,-5.868,-1.828,2.337,-5.491,-1.919,1.783,-4.924,-2.839
7ed_26b_4ea,2.357,-5.917,-1.804,2.335,-5.528,-1.909,1.848,-5.018,-2.787
6ed_1b_7ea,2.358,-6.035,-1.385,2.408,-5.688,-1.484,2.027,-5.051,-2.342
7ed_1b_6ea,2.358,-6.284,-1.643,2.403,-5.93,-1.748,2.111,-5.343,-2.604
7ed_1b_9ea,2.358,-6.17,-1.621,2.402,-5.828,-1.722,2.069,-5.241,-2.584
6ed_1b_11ea,2.363,-6.22,-1.672,2.413,-5.902,-1.788,2.069,-5.262,-2.597
6ed_26b_2ea,2.364,-5.791,-1.529,2.347,-5.402,-1.601,1.945,-4.855,-2.413
7ed_1b_10ea,2.364,-6.167,-1.609,2.41,-5.831,-1.715,2.084,-5.24,-2.563
5ed_1b_9ea,2.364,-6.104,-1.872,2.364,-5.769,-1.97,1.972,-5.159,-2.758
6ed_26b_5ea,2.365,-5.823,-1.565,2.351,-5.44,-1.635,1.939,-4.881,-2.444
7ed_20b_1ea,2.366,-6.231,-1.831,2.407,-5.893,-1.924,2.134,-5.345,-2.739
5ed_1b_3ea,2.367,-6.179,-1.968,2.369,-5.852,-2.07,1.972,-5.233,-2.847
1ed_20b_5ea,2.37,-6.167,-1.85,2.36,-5.79,-1.944,2.06,-5.227,-2.735
3ed_1b_7ea,2.374,-6.198,-1.484,2.411,-5.809,-1.571,2.13,-5.261,-2.465
TPA2_1b_2ea,2.377,-6.155,-1.912,2.38,-5.829,-2.016,1.974,-5.203,-2.796
7ed_26b_1ea,2.383,-5.882,-1.823,2.358,-5.489,-1.916,1.783,-4.979,-2.841
5ed_20b_5ea,2.385,-5.985,-1.702,2.38,-5.635,-1.802,2.041,-5.033,-2.576
7ed_1b_11ea,2.387,-6.257,-1.679,2.435,-5.927,-1.789,2.109,-5.327,-2.63
5ed_1b_10ea,2.387,-6.099,-1.83,2.386,-5.766,-1.934,2.001,-5.15,-2.709
1ed_20b_9ea,2.388,-6.138,-1.884,2.378,-5.775,-1.972,2.039,-5.208,-2.779
7ed_26b_2ea,2.393,-5.829,-1.529,2.369,-5.428,-1.601,2.052,-4.93,-2.416
7ed_1b_2ea,2.393,-6.232,-1.566,2.446,-5.887,-1.671,2.156,-5.3,-2.527
3ed_1b_6ea,2.395,-6.453,-1.75,2.438,-6.083,-1.849,2.157,-5.519,-2.722
2ed_26b_4ea,2.396,-6.042,-1.815,2.369,-5.637,-1.915,1.941,-5.144,-2.801
3ed_20b_1ea,2.401,-6.294,-1.814,2.436,-5.938,-1.905,2.172,-5.411,-2.741
5ed_1b_6ea,2.403,-6.16,-1.864,2.399,-5.826,-1.968,1.993,-5.202,-2.756
2ed_26b_3ea,2.404,-5.965,-1.651,2.376,-5.556,-1.72,2.048,-5.066,-2.546
7ed_26b_5ea,2.405,-5.858,-1.536,2.384,-5.457,-1.606,2.068,-4.951,-2.416
7ed_26b_6ea,2.405,-5.881,-1.555,2.385,-5.482,-1.626,2.069,-4.973,-2.435
1ed_1b_11ea,2.406,-6.37,-2.042,2.402,-6.019,-2.143,2.053,-5.432,-2.927
2ed_26b_1ea,2.41,-6.007,-1.842,2.38,-5.599,-1.93,1.881,-5.108,-2.854
7ed_26b_7ea,2.413,-5.774,-1.426,2.393,-5.366,-1.49,2.084,-4.871,-2.309
6ed_20b_3ea,2.413,-6.167,-1.552,2.468,-5.835,-1.655,2.156,-5.21,-2.471
3ed_1b_10ea,2.413,-6.324,-1.703,2.457,-5.976,-1.804,2.14,-5.403,-2.666
5ed_1b_2ea,2.413,-6.092,-1.78,2.417,-5.762,-1.884,2.02,-5.141,-2.674
2ed_26b_2ea,2.413,-5.905,-1.564,2.385,-5.493,-1.631,2.075,-5.009,-2.454
3ed_26b_1ea,2.414,-5.985,-1.857,2.381,-5.579,-1.948,1.846,-5.094,-2.865
7ed_1b_3ea,2.415,-6.386,-1.727,2.465,-6.04,-1.832,2.183,-5.455,-2.68
2ed_26b_5ea,2.421,-5.952,-1.596,2.396,-5.541,-1.661,2.083,-5.05,-2.483
5ed_26b_3ea,2.421,-5.899,-1.591,2.385,-5.49,-1.666,2.066,-5.007,-2.489
3ed_26b_2ea,2.423,-5.898,-1.556,2.395,-5.487,-1.624,2.097,-5.008,-2.448
2ed_1b_3ea,2.424,-6.56,-1.862,2.477,-6.209,-1.963,2.178,-5.607,-2.808
2ed_26b_6ea,2.426,-5.97,-1.607,2.399,-5.558,-1.673,2.089,-5.067,-2.492
2ed_1b_2ea,2.43,-6.449,-1.72,2.486,-6.1,-1.823,2.166,-5.489,-2.674
1ed_20b_8ea,2.435,-6.557,-2.287,2.457,-6.229,-2.38,2.136,-5.618,-3.122
2ed_1b_10ea,2.435,-6.446,-1.795,2.481,-6.101,-1.898,2.144,-5.489,-2.733
3ed_1b_11ea,2.436,-6.418,-1.776,2.482,-6.075,-1.88,2.166,-5.494,-2.736
3ed_1b_2ea,2.436,-6.394,-1.652,2.488,-6.034,-1.751,2.21,-5.468,-2.625
3ed_26b_6ea,2.436,-5.957,-1.587,2.41,-5.545,-1.654,2.119,-5.06,-2.472
1ed_26b_3ea,2.436,-5.945,-1.607,2.4,-5.531,-1.68,2.088,-5.055,-2.508
1ed_20b_1ea,2.438,-6.371,-2.129,2.422,-6.017,-2.223,2.052,-5.451,-3.01
2ed_1b_6ea,2.441,-6.571,-1.829,2.489,-6.213,-1.931,2.144,-5.597,-2.784
1ed_26b_4ea,2.441,-6.048,-1.857,2.406,-5.638,-1.968,1.89,-5.161,-2.848
1ed_1b_2ea,2.442,-6.314,-1.911,2.441,-5.957,-2.008,2.077,-5.371,-2.819
5ed_26b_1ea,2.444,-5.923,-1.81,2.403,-5.516,-1.901,1.832,-5.022,-2.819
3ed_26b_7ea,2.444,-5.847,-1.463,2.419,-5.428,-1.524,2.128,-4.952,-2.353
1ed_1b_9ea,2.446,-6.333,-1.949,2.443,-5.973,-2.04,2.092,-5.396,-2.851
2ed_1b_11ea,2.446,-6.522,-1.86,2.493,-6.183,-1.967,2.161,-5.564,-2.795
2ed_20b_5ea,2.447,-6.274,-1.649,2.481,-5.908,-1.745,2.178,-5.305,-2.575
1ed_1b_10ea,2.45,-6.323,-1.932,2.445,-5.968,-2.031,2.093,-5.383,-2.826
1ed_26b_1ea,2.453,-5.977,-1.835,2.412,-5.566,-1.928,1.843,-5.087,-2.848
1ed_1b_3ea,2.454,-6.428,-2.05,2.452,-6.073,-2.147,2.091,-5.488,-2.949
7ed_20b_10ea,2.454,-6.044,-1.444,2.499,-5.706,-1.542,2.174,-5.119,-2.382
7ed_20b_7ea,2.459,-5.896,-1.161,2.501,-5.522,-1.244,2.197,-4.95,-2.121
6ed_1b_8ea,2.459,-6.593,-1.969,2.531,-6.296,-2.091,2.209,-5.621,-2.869
3ed_1b_3ea,2.46,-6.554,-1.815,2.508,-6.191,-1.914,2.239,-5.63,-2.78
2ed_20b_1ea,2.462,-6.493,-1.996,2.496,-6.148,-2.09,2.185,-5.567,-2.903
5ed_1b_7ea,2.464,-5.983,-1.533,2.46,-5.627,-1.624,2.069,-5.019,-2.449
5ed_26b_5ea,2.465,-5.927,-1.53,2.431,-5.516,-1.605,2.143,-5.028,-2.413
5ed_20b_9ea,2.467,-6.029,-1.687,2.465,-5.688,-1.779,2.082,-5.083,-2.573
2ed_1b_8ea,2.47,-6.843,-2.183,2.54,-6.531,-2.293,2.255,-5.89,-3.094
1ed_1b_6ea,2.471,-6.396,-1.947,2.465,-6.033,-2.045,2.1,-5.446,-2.857
5ed_20b_10ea,2.472,-6.01,-1.673,2.469,-5.675,-1.77,2.083,-5.06,-2.546
5ed_26b_6ea,2.473,-5.878,-1.474,2.439,-5.468,-1.547,2.143,-4.971,-2.359
1ed_26b_2ea,2.473,-5.872,-1.46,2.439,-5.456,-1.53,2.151,-4.979,-2.356
6ed_1b_3ea,2.474,-6.313,-1.626,2.53,-5.988,-1.735,2.196,-5.344,-2.559
6ed_9b_1ea,2.475,-6.165,-1.871,2.485,-5.839,-1.965,2.079,-5.237,-2.771
1ed_26b_5ea,2.475,-5.92,-1.503,2.442,-5.504,-1.573,2.159,-5.025,-2.393
6ed_6b_4ea,2.476,-6.08,-1.984,2.447,-5.75,-2.087,2.067,-5.156,-2.818
7ed_20b_6ea,2.477,-6.143,-1.432,2.524,-5.789,-1.527,2.222,-5.201,-2.379
6ed_20b_7ea,2.477,-5.954,-1.22,2.525,-5.603,-1.311,2.138,-4.967,-2.164
1ed_26b_6ea,2.479,-5.941,-1.516,2.446,-5.525,-1.586,2.163,-5.043,-2.405
5ed_26b_7ea,2.48,-5.785,-1.35,2.447,-5.367,-1.418,2.167,-4.885,-2.238
6ed_20b_6ea,2.481,-6.158,-1.456,2.533,-5.826,-1.559,2.163,-5.178,-2.386
6ed_20b_10ea,2.481,-6.055,-1.436,2.53,-5.731,-1.537,2.176,-5.095,-2.351
1ed_26b_7ea,2.484,-5.801,-1.36,2.452,-5.378,-1.423,2.174,-4.907,-2.255
6ed_20b_11ea,2.485,-6.142,-1.515,2.536,-5.824,-1.621,2.179,-5.178,-2.427
5ed_20b_2ea,2.493,-6.018,-1.644,2.495,-5.684,-1.741,2.09,-5.062,-2.53
5ed_20b_6ea,2.493,-6.079,-1.688,2.488,-5.738,-1.787,2.084,-5.118,-2.576
6ed_1b_2ea,2.493,-6.198,-1.463,2.553,-5.875,-1.571,2.185,-5.222,-2.411
7ed_20b_9ea,2.499,-6.041,-1.397,2.544,-5.698,-1.487,2.209,-5.11,-2.349
6ed_8b_1ea,2.501,-6.293,-2.023,2.512,-5.997,-2.143,2.071,-5.352,-2.909
7ed_1b_8ea,2.501,-6.754,-2.116,2.571,-6.452,-2.229,2.238,-5.804,-3.029
2ed_1b_7ea,2.509,-6.39,-1.545,2.555,-6.015,-1.633,2.176,-5.404,-2.517
1ed_20b_3ea,2.51,-6.331,-1.906,2.506,-5.97,-1.996,2.145,-5.387,-2.798
3ed_20b_2ea,2.512,-6.24,-1.472,2.564,-5.877,-1.561,2.282,-5.313,-2.427
6ed_20b_8ea,2.524,-6.377,-1.73,2.6,-6.075,-1.834,2.296,-5.404,-2.612
5ed_20b_3ea,2.524,-6.098,-1.726,2.527,-5.767,-1.819,2.117,-5.143,-2.607
7ed_6b_4ea,2.527,-6.19,-1.986,2.505,-5.849,-2.087,2.186,-5.267,-2.826
7ed_20b_11ea,2.528,-6.121,-1.448,2.578,-5.789,-1.546,2.253,-5.191,-2.384
5ed_20b_11ea,2.532,-6.064,-1.656,2.532,-5.733,-1.756,2.14,-5.105,-2.529
3ed_20b_3ea,2.534,-6.392,-1.631,2.582,-6.027,-1.719,2.313,-5.466,-2.577
7ed_20b_2ea,2.536,-6.264,-1.484,2.596,-5.927,-1.584,2.267,-5.29,-2.421
7ed_20b_3ea,2.537,-6.216,-1.488,2.59,-5.868,-1.58,2.305,-5.285,-2.425
2ed_20b_6ea,2.541,-6.467,-1.659,2.585,-6.107,-1.755,2.232,-5.489,-2.602
1ed_1b_7ea,2.542,-6.215,-1.622,2.535,-5.833,-1.708,2.174,-5.259,-2.556
2ed_20b_11ea,2.542,-6.419,-1.697,2.586,-6.077,-1.795,2.251,-5.457,-2.619
2ed_20b_3ea,2.551,-6.45,-1.672,2.605,-6.098,-1.764,2.296,-5.491,-2.606
6ed_20b_2ea,2.556,-6.105,-1.345,2.616,-5.779,-1.443,2.237,-5.124,-2.278
3ed_20b_10ea,2.557,-6.187,-1.468,2.602,-5.837,-1.558,2.289,-5.262,-2.415
5ed_22b_8ea,2.558,-6.382,-2.194,2.573,-6.086,-2.269,1.967,-5.407,-3.056
3ed_20b_9ea,2.56,-6.192,-1.475,2.602,-5.837,-1.559,2.277,-5.264,-2.436
1ed_20b_6ea,2.561,-6.303,-1.771,2.552,-5.935,-1.863,2.194,-5.351,-2.674
6ed_9b_3ea,2.563,-6.212,-1.537,2.614,-5.88,-1.634,2.348,-5.268,-2.445
