Name,"CAM-B3LYP/6-311G(d,p)","HOMO CAM-B3LYP/6-311G(d,p)","LUMO CAM-B3LYP/6-311G(d,p)","bhandhlyp/6-311G(d,p)","HOMO bhandhlyp/6-311G(d,p)","LUMO bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)","HOMO PBE1PBE/6-311G(d,p)","LUMO PBE1PBE/6-311G(d,p)"
3ed_1b_8ea,2.566,-6.912,-2.186,2.638,-6.593,-2.294,2.318,-5.968,-3.113
5ed_6b_4ea,2.566,-6.142,-2.048,2.51,-5.804,-2.152,2.029,-5.195,-2.898
5ed_20b_7ea,2.569,-5.876,-1.313,2.563,-5.512,-1.398,2.179,-4.913,-2.229
7ed_8b_1ea,2.573,-6.481,-2.08,2.591,-6.18,-2.201,2.216,-5.545,-2.975
2ed_20b_10ea,2.575,-6.355,-1.605,2.619,-6.008,-1.698,2.277,-5.392,-2.531
1ed_20b_10ea,2.576,-6.241,-1.733,2.57,-5.881,-1.825,2.22,-5.297,-2.624
1ed_6b_4ea,2.576,-6.318,-2.093,2.527,-5.955,-2.199,2.153,-5.392,-2.952
5ed_22b_4ea,2.577,-6.288,-2.146,2.563,-5.986,-2.236,1.906,-5.313,-3.027
2ed_20b_8ea,2.582,-6.626,-1.878,2.653,-6.303,-1.977,2.371,-5.662,-2.78
2ed_6b_4ea,2.583,-6.356,-2.07,2.547,-6.0,-2.174,2.2,-5.429,-2.93
5ed_8b_1ea,2.584,-6.244,-2.128,2.542,-5.935,-2.246,1.964,-5.295,-3.013
1ed_20b_11ea,2.593,-6.315,-1.799,2.587,-5.961,-1.894,2.233,-5.368,-2.685
3ed_9b_1ea,2.597,-6.401,-1.921,2.603,-6.044,-2.008,2.291,-5.495,-2.84
7ed_20b_8ea,2.6,-6.579,-1.877,2.675,-6.272,-1.979,2.35,-5.623,-2.774
1ed_22b_4ea,2.602,-6.536,-2.278,2.588,-6.207,-2.357,2.011,-5.563,-3.149
3ed_6b_4ea,2.603,-6.397,-2.057,2.576,-6.04,-2.161,2.274,-5.471,-2.916
6ed_6b_9ea,2.608,-5.88,-1.582,2.596,-5.535,-1.672,2.082,-4.93,-2.53
6ed_25b_4ea,2.609,-6.174,-2.194,2.525,-5.843,-2.311,1.889,-5.201,-3.062
6ed_4b_1ea,2.616,-6.525,-1.936,2.639,-6.229,-2.058,2.171,-5.533,-2.864
6ed_9b_2ea,2.616,-6.096,-1.323,2.669,-5.767,-1.423,2.383,-5.142,-2.241
6ed_22b_5ea,2.621,-6.317,-1.631,2.672,-5.991,-1.718,2.128,-5.301,-2.563
6ed_4b_3ea,2.628,-6.62,-1.85,2.662,-6.319,-1.985,2.244,-5.617,-2.782
2ed_9b_1ea,2.629,-6.493,-1.988,2.624,-6.137,-2.08,2.214,-5.557,-2.917
3ed_20b_11ea,2.629,-6.547,-1.733,2.673,-6.206,-1.837,2.345,-5.574,-2.661
6ed_22b_4ea,2.631,-6.556,-1.979,2.674,-6.248,-2.081,2.135,-5.559,-2.885
1ed_20b_2ea,2.633,-6.264,-1.672,2.632,-5.903,-1.762,2.26,-5.312,-2.58
7ed_22b_4ea,2.633,-6.608,-2.074,2.668,-6.284,-2.166,2.177,-5.653,-2.986
5ed_22b_5ea,2.634,-6.141,-1.824,2.628,-5.824,-1.898,1.989,-5.149,-2.722
5ed_22b_9ea,2.634,-6.135,-1.834,2.634,-5.821,-1.905,1.998,-5.146,-2.737
6ed_4b_2ea,2.638,-6.48,-1.669,2.676,-6.182,-1.807,2.244,-5.473,-2.608
6ed_10b_1ea,2.644,-6.012,-1.85,2.599,-5.677,-1.938,2.095,-5.085,-2.721
2ed_8b_1ea,2.646,-6.624,-2.146,2.648,-6.304,-2.263,2.203,-5.674,-3.06
5ed_15b_3ea,2.655,-6.473,-2.171,2.619,-6.173,-2.299,2.058,-5.495,-3.07
6ed_8b_3ea,2.658,-6.397,-1.768,2.698,-6.094,-1.893,2.342,-5.433,-2.661
1ed_8b_1ea,2.663,-6.471,-2.18,2.623,-6.139,-2.296,2.096,-5.529,-3.084
5ed_3b_1ea,2.663,-6.12,-2.078,2.579,-5.784,-2.18,1.91,-5.149,-2.982
1ed_20b_7ea,2.669,-6.129,-1.408,2.662,-5.744,-1.487,2.309,-5.17,-2.335
6ed_25b_8ea,2.669,-6.259,-2.148,2.595,-5.939,-2.269,1.974,-5.278,-3.026
TPA2_8b_1ea,2.67,-6.383,-2.13,2.633,-6.069,-2.248,2.06,-5.421,-3.027
1ed_25b_4ea,2.673,-6.335,-2.224,2.59,-5.973,-2.345,2.016,-5.375,-3.115
6ed_24b_4ea,2.673,-6.245,-2.192,2.59,-5.914,-2.309,1.918,-5.258,-3.072
5ed_4b_3ea,2.674,-6.365,-2.061,2.633,-6.059,-2.181,2.006,-5.377,-2.965
2ed_9b_3ea,2.676,-6.535,-1.711,2.716,-6.175,-1.801,2.459,-5.591,-2.64
6ed_6b_1ea,2.677,-6.062,-1.866,2.63,-5.73,-1.954,2.101,-5.127,-2.745
5ed_9b_1ea,2.677,-6.216,-1.902,2.636,-5.88,-1.994,2.083,-5.257,-2.814
5ed_17b_4ea,2.679,-6.254,-1.975,2.641,-5.937,-2.086,2.129,-5.292,-2.849
5ed_22b_11ea,2.679,-6.217,-1.889,2.678,-5.911,-1.965,1.989,-5.219,-2.784
TPA2_9b_1ea,2.679,-6.304,-1.938,2.64,-5.963,-2.034,2.127,-5.349,-2.853
5ed_15b_1ea,2.681,-6.411,-2.189,2.625,-6.111,-2.314,1.992,-5.433,-3.098
TPA2_4b_3ea,2.681,-6.362,-2.054,2.639,-6.056,-2.174,2.006,-5.373,-2.959
7ed_9b_1ea,2.683,-6.454,-1.932,2.692,-6.121,-2.027,2.297,-5.507,-2.848
5ed_25b_4ea,2.688,-6.13,-2.204,2.598,-5.799,-2.326,1.856,-5.152,-3.092
5ed_8b_3ea,2.689,-6.334,-1.962,2.675,-6.023,-2.083,2.162,-5.367,-2.84
2ed_20b_7ea,2.69,-6.275,-1.276,2.734,-5.896,-1.355,2.348,-5.283,-2.241
2ed_22b_5ea,2.69,-6.489,-1.689,2.735,-6.134,-1.765,2.226,-5.479,-2.633
6ed_3b_1ea,2.693,-6.115,-2.018,2.617,-5.783,-2.118,1.927,-5.145,-2.928
6ed_22b_10ea,2.694,-6.391,-1.641,2.754,-6.079,-1.728,2.185,-5.38,-2.575
7ed_9b_2ea,2.694,-6.135,-1.275,2.743,-5.791,-1.37,2.541,-5.206,-2.199
6ed_17b_4ea,2.696,-6.315,-1.776,2.723,-6.007,-1.88,2.401,-5.346,-2.638
6ed_21b_4ea,2.701,-6.413,-1.769,2.746,-6.109,-1.871,2.264,-5.421,-2.666
6ed_15b_1ea,2.702,-6.671,-2.003,2.714,-6.379,-2.134,2.293,-5.681,-2.929
TPA2_15b_3ea,2.706,-6.579,-2.189,2.67,-6.275,-2.317,2.092,-5.588,-3.101
7ed_10b_1ea,2.71,-6.138,-1.848,2.674,-5.79,-1.933,2.239,-5.213,-2.723
2ed_25b_8ea,2.71,-6.472,-2.174,2.641,-6.12,-2.294,2.137,-5.51,-3.062
1ed_25b_8ea,2.711,-6.384,-2.184,2.635,-6.032,-2.304,2.08,-5.424,-3.074
6ed_8b_2ea,2.712,-6.258,-1.545,2.753,-5.957,-1.67,2.375,-5.288,-2.45
5ed_24b_8ea,2.713,-6.275,-2.077,2.662,-5.951,-2.183,2.085,-5.284,-2.936
2ed_25b_4ea,2.715,-6.429,-2.212,2.634,-6.066,-2.333,2.071,-5.462,-3.105
1ed_9b_1ea,2.716,-6.424,-1.978,2.678,-6.063,-2.071,2.227,-5.488,-2.899
5ed_21b_4ea,2.721,-6.291,-2.029,2.705,-5.989,-2.122,2.043,-5.305,-2.909
7ed_9b_3ea,2.722,-6.48,-1.625,2.769,-6.136,-1.721,2.541,-5.529,-2.545
6ed_2b_1ea,2.724,-6.196,-1.946,2.677,-5.877,-2.044,2.052,-5.228,-2.852
5ed_24b_4ea,2.726,-6.216,-2.171,2.639,-5.881,-2.288,1.931,-5.222,-3.059
TPA2_10b_1ea,2.726,-6.134,-1.897,2.66,-5.779,-1.986,2.139,-5.196,-2.785
6ed_22b_8ea,2.727,-6.73,-1.961,2.794,-6.431,-2.054,2.275,-5.715,-2.867
5ed_25b_8ea,2.729,-6.16,-2.139,2.643,-5.836,-2.257,1.919,-5.182,-3.025
5ed_15b_2ea,2.73,-6.369,-1.956,2.692,-6.069,-2.09,2.117,-5.382,-2.868
5ed_8b_2ea,2.73,-6.181,-1.741,2.714,-5.869,-1.867,2.19,-5.212,-2.633
TPA2_4b_1ea,2.732,-6.317,-2.066,2.672,-6.013,-2.183,1.952,-5.32,-2.991
5ed_6b_1ea,2.733,-6.085,-1.912,2.661,-5.744,-2.004,2.069,-5.137,-2.802
6ed_24b_8ea,2.733,-6.293,-2.094,2.666,-5.972,-2.206,2.026,-5.307,-2.979
7ed_25b_4ea,2.733,-6.627,-2.208,2.667,-6.253,-2.328,2.234,-5.637,-3.098
6ed_22b_3ea,2.734,-6.482,-1.655,2.799,-6.167,-1.742,2.229,-5.46,-2.596
7ed_6b_1ea,2.734,-6.175,-1.862,2.694,-5.829,-1.948,2.23,-5.243,-2.746
5ed_4b_1ea,2.734,-6.308,-2.061,2.674,-6.003,-2.178,1.969,-5.317,-2.983
1ed_21b_8ea,2.735,-6.589,-2.154,2.748,-6.272,-2.225,2.157,-5.606,-3.041
5ed_22b_1ea,2.735,-6.234,-1.965,2.72,-5.929,-2.046,1.956,-5.238,-2.889
3ed_25b_4ea,2.736,-6.659,-2.229,2.667,-6.278,-2.353,2.241,-5.715,-3.127
5ed_10b_1ea,2.736,-6.079,-1.901,2.665,-5.734,-1.989,2.081,-5.13,-2.787
TPA2_15b_1ea,2.736,-6.523,-2.196,2.683,-6.218,-2.321,2.066,-5.537,-3.112
2ed_22b_4ea,2.736,-6.825,-2.051,2.781,-6.495,-2.143,2.298,-5.839,-2.972
TPA2_8b_3ea,2.737,-6.425,-1.958,2.727,-6.108,-2.077,2.231,-5.454,-2.845
TPA2_3b_1ea,2.737,-6.136,-2.047,2.651,-5.8,-2.148,1.947,-5.16,-2.96
1ed_22b_5ea,2.738,-6.465,-1.961,2.726,-6.122,-2.034,2.107,-5.463,-2.875
2ed_20b_2ea,2.741,-6.441,-1.443,2.799,-6.091,-1.53,2.421,-5.454,-2.395
2ed_4b_3ea,2.741,-6.941,-1.983,2.777,-6.616,-2.106,2.393,-5.942,-2.933
1ed_17b_4ea,2.744,-6.476,-2.03,2.708,-6.131,-2.136,2.266,-5.521,-2.919
3ed_20b_6ea,2.745,-6.623,-1.587,2.795,-6.264,-1.682,2.448,-5.624,-2.537
2ed_24b_4ea,2.746,-6.516,-2.216,2.671,-6.148,-2.328,2.132,-5.547,-3.109
5ed_6b_9ea,2.746,-5.96,-1.52,2.715,-5.605,-1.617,2.213,-5.0,-2.476
1ed_24b_4ea,2.749,-6.444,-2.201,2.67,-6.077,-2.318,2.094,-5.468,-3.096
3ed_9b_2ea,2.75,-6.333,-1.423,2.789,-5.972,-1.514,2.609,-5.405,-2.353
2ed_4b_2ea,2.75,-6.794,-1.799,2.79,-6.472,-1.926,2.389,-5.79,-2.756
6ed_6b_8ea,2.75,-6.236,-1.656,2.782,-5.926,-1.753,2.484,-5.287,-2.512
7ed_3b_1ea,2.752,-6.284,-2.031,2.682,-5.938,-2.13,2.068,-5.311,-2.944
7ed_8b_3ea,2.752,-6.618,-1.839,2.796,-6.308,-1.966,2.489,-5.65,-2.746
7ed_6b_9ea,2.753,-5.984,-1.46,2.738,-5.628,-1.552,2.277,-5.024,-2.415
2ed_4b_1ea,2.753,-6.839,-2.021,2.777,-6.519,-2.137,2.339,-5.847,-2.97
TPA2_9b_3ea,2.754,-6.393,-1.739,2.751,-6.048,-1.837,2.391,-5.429,-2.63
2ed_9b_2ea,2.754,-6.418,-1.471,2.793,-6.059,-1.564,2.522,-5.464,-2.408
2ed_24b_8ea,2.757,-6.599,-2.156,2.709,-6.244,-2.268,2.27,-5.634,-3.038
TPA2_4b_2ea,2.757,-6.281,-1.854,2.715,-5.975,-1.979,2.056,-5.277,-2.774
7ed_22b_9ea,2.758,-6.493,-1.74,2.801,-6.162,-1.82,2.248,-5.504,-2.692
5ed_21b_8ea,2.759,-6.214,-1.784,2.782,-5.917,-1.854,2.157,-5.225,-2.672
2ed_8b_3ea,2.759,-6.716,-1.926,2.795,-6.39,-2.044,2.461,-5.752,-2.84
6ed_22b_1ea,2.76,-6.532,-1.814,2.819,-6.222,-1.905,2.221,-5.513,-2.757
TPA2_6b_1ea,2.761,-6.176,-1.923,2.693,-5.827,-2.014,2.134,-5.229,-2.818
6ed_24b_9ea,2.762,-6.151,-1.774,2.753,-5.806,-1.874,2.112,-5.146,-2.755
5ed_9b_3ea,2.763,-6.308,-1.667,2.758,-5.975,-1.765,2.322,-5.329,-2.575
5ed_4b_2ea,2.764,-6.282,-1.842,2.722,-5.976,-1.967,2.066,-5.278,-2.763
7ed_22b_10ea,2.764,-6.486,-1.729,2.808,-6.159,-1.813,2.256,-5.497,-2.676
2ed_10b_1ea,2.765,-6.29,-1.915,2.715,-5.926,-2.002,2.255,-5.363,-2.811
6ed_22b_6ea,2.765,-6.469,-1.58,2.834,-6.154,-1.666,2.229,-5.429,-2.529
1ed_21b_4ea,2.766,-6.506,-2.11,2.747,-6.181,-2.202,2.124,-5.518,-3.005
6ed_15b_3ea,2.766,-6.795,-1.871,2.792,-6.498,-2.016,2.423,-5.785,-2.814
1ed_10b_1ea,2.767,-6.259,-1.933,2.699,-5.887,-2.023,2.209,-5.33,-2.833
6ed_3b_3ea,2.768,-6.162,-1.736,2.725,-5.828,-1.837,2.166,-5.182,-2.657
1ed_8b_3ea,2.77,-6.583,-2.032,2.76,-6.247,-2.148,2.31,-5.624,-2.928
1ed_6b_9ea,2.773,-6.129,-1.562,2.747,-5.751,-1.656,2.311,-5.181,-2.526
3ed_22b_5ea,2.774,-6.606,-1.762,2.803,-6.238,-1.839,2.287,-5.606,-2.717
5ed_6b_8ea,2.775,-6.268,-1.842,2.76,-5.953,-1.946,2.295,-5.303,-2.702
1ed_15b_3ea,2.776,-6.767,-2.258,2.734,-6.441,-2.381,2.181,-5.782,-3.184
7ed_2b_1ea,2.777,-6.361,-1.964,2.739,-6.029,-2.06,2.21,-5.394,-2.87
6ed_15b_2ea,2.778,-6.641,-1.671,2.807,-6.347,-1.82,2.427,-5.627,-2.621
6ed_22b_7ea,2.779,-6.289,-1.385,2.846,-5.965,-1.463,2.23,-5.248,-2.342
2ed_17b_4ea,2.782,-6.564,-1.89,2.796,-6.229,-1.993,2.486,-5.596,-2.78
1ed_22b_9ea,2.784,-6.459,-1.933,2.782,-6.12,-1.996,2.146,-5.467,-2.851
3ed_24b_4ea,2.785,-6.771,-2.234,2.726,-6.391,-2.352,2.319,-5.81,-3.133
3ed_8b_1ea,2.786,-6.792,-2.158,2.795,-6.475,-2.275,2.384,-5.832,-3.076
7ed_17b_4ea,2.787,-6.526,-1.889,2.807,-6.209,-1.998,2.498,-5.549,-2.77
3ed_25b_8ea,2.787,-6.763,-2.197,2.731,-6.392,-2.32,2.361,-5.813,-3.096
7ed_22b_11ea,2.788,-6.544,-1.765,2.834,-6.222,-1.85,2.285,-5.554,-2.709
3ed_9b_3ea,2.789,-6.686,-1.739,2.829,-6.324,-1.831,2.607,-5.734,-2.672
1ed_6b_1ea,2.789,-6.299,-1.951,2.722,-5.93,-2.041,2.22,-5.366,-2.854
3ed_10b_1ea,2.791,-6.319,-1.897,2.747,-5.953,-1.983,2.321,-5.391,-2.791
5ed_9b_2ea,2.793,-6.178,-1.463,2.789,-5.838,-1.563,2.426,-5.213,-2.362
7ed_21b_4ea,2.793,-6.548,-1.862,2.828,-6.231,-1.958,2.378,-5.577,-2.765
TPA2_15b_2ea,2.793,-6.491,-1.959,2.757,-6.185,-2.093,2.2,-5.495,-2.88
7ed_8b_2ea,2.795,-6.465,-1.616,2.84,-6.159,-1.743,2.511,-5.492,-2.533
1ed_9b_3ea,2.796,-6.515,-1.768,2.789,-6.153,-1.861,2.433,-5.558,-2.686
2ed_6b_9ea,2.796,-6.166,-1.541,2.78,-5.797,-1.634,2.338,-5.208,-2.509
7ed_4b_1ea,2.796,-6.784,-1.898,2.819,-6.475,-2.02,2.427,-5.799,-2.849
1ed_3b_1ea,2.798,-6.359,-2.062,2.717,-5.991,-2.162,2.118,-5.395,-2.989
7ed_4b_2ea,2.798,-6.737,-1.683,2.833,-6.426,-1.823,2.456,-5.735,-2.651
7ed_22b_2ea,2.8,-6.493,-1.652,2.85,-6.163,-1.736,2.321,-5.499,-2.606
7ed_25b_8ea,2.801,-6.634,-2.161,2.74,-6.291,-2.283,2.256,-5.612,-3.059
1ed_22b_10ea,2.802,-6.451,-1.905,2.798,-6.115,-1.973,2.167,-5.456,-2.814
1ed_22b_11ea,2.803,-6.495,-1.958,2.797,-6.162,-2.028,2.151,-5.496,-2.866
1ed_15b_1ea,2.803,-6.702,-2.254,2.745,-6.376,-2.376,2.145,-5.718,-3.185
2ed_6b_1ea,2.804,-6.353,-1.936,2.753,-5.991,-2.024,2.27,-5.417,-2.839
3ed_8b_3ea,2.806,-6.798,-1.935,2.847,-6.473,-2.056,2.564,-5.836,-2.853
3ed_6b_1ea,2.807,-6.356,-1.91,2.764,-5.992,-1.995,2.332,-5.425,-2.807
TPA2_8b_2ea,2.81,-6.317,-1.712,2.805,-5.999,-1.832,2.329,-5.342,-2.612
1ed_8b_2ea,2.811,-6.438,-1.811,2.799,-6.103,-1.932,2.339,-5.476,-2.721
7ed_4b_3ea,2.813,-6.909,-1.866,2.844,-6.594,-2.002,2.478,-5.908,-2.828
5ed_21b_5ea,2.813,-6.122,-1.583,2.818,-5.811,-1.659,2.14,-5.112,-2.51
1ed_4b_3ea,2.813,-6.661,-2.137,2.767,-6.328,-2.252,2.164,-5.67,-3.063
6ed_17b_9ea,2.815,-6.038,-1.322,2.835,-5.719,-1.42,2.342,-5.036,-2.297
TPA2_9b_2ea,2.816,-6.27,-1.499,2.812,-5.923,-1.599,2.471,-5.306,-2.401
2ed_15b_1ea,2.818,-6.983,-2.103,2.832,-6.668,-2.228,2.451,-5.994,-3.05
1ed_24b_8ea,2.819,-6.506,-2.13,2.753,-6.151,-2.241,2.203,-5.528,-3.029
7ed_24b_4ea,2.82,-6.791,-2.226,2.76,-6.413,-2.346,2.325,-5.736,-3.128
5ed_11b_1ea,2.82,-6.132,-1.796,2.788,-5.826,-1.895,2.165,-5.164,-2.69
3ed_3b_1ea,2.82,-6.471,-2.058,2.752,-6.104,-2.157,2.197,-5.501,-2.983
3ed_22b_4ea,2.82,-6.889,-2.069,2.853,-6.545,-2.16,2.375,-5.923,-3.005
6ed_23b_4ea,2.821,-6.154,-1.812,2.767,-5.828,-1.916,2.169,-5.193,-2.705
6ed_13b_1ea,2.822,-6.296,-1.899,2.795,-5.984,-1.994,2.222,-5.332,-2.8
2ed_3b_1ea,2.826,-6.441,-2.057,2.755,-6.078,-2.157,2.158,-5.467,-2.987
5ed_21b_11ea,2.827,-6.144,-1.617,2.837,-5.84,-1.692,2.175,-5.141,-2.522
2ed_6b_8ea,2.828,-6.535,-1.826,2.848,-6.201,-1.923,2.549,-5.585,-2.707
5ed_2b_1ea,2.828,-6.186,-1.995,2.749,-5.861,-2.094,2.018,-5.209,-2.911
7ed_22b_7ea,2.829,-6.391,-1.5,2.873,-6.047,-1.576,2.313,-5.375,-2.462
5ed_21b_1ea,2.829,-6.171,-1.838,2.822,-5.867,-1.921,2.057,-5.177,-2.77
2ed_21b_4ea,2.829,-6.771,-1.976,2.864,-6.447,-2.078,2.399,-5.77,-2.887
5ed_25b_1ea,2.829,-6.113,-2.049,2.736,-5.776,-2.151,1.951,-5.133,-2.974
2ed_8b_2ea,2.83,-6.593,-1.699,2.866,-6.269,-1.818,2.506,-5.62,-2.625
7ed_22b_1ea,2.831,-6.63,-1.865,2.874,-6.305,-1.951,2.329,-5.642,-2.811
TPA2_2b_1ea,2.833,-6.187,-1.985,2.754,-5.862,-2.084,2.027,-5.21,-2.902
2ed_25b_5ea,2.833,-6.254,-1.541,2.772,-5.87,-1.66,2.41,-5.289,-2.481
3ed_20b_7ea,2.834,-6.47,-1.288,2.882,-6.092,-1.371,2.497,-5.453,-2.259
7ed_24b_8ea,2.834,-6.781,-2.16,2.8,-6.44,-2.277,2.382,-5.748,-3.048
5ed_21b_10ea,2.835,-6.122,-1.587,2.844,-5.816,-1.66,2.177,-5.118,-2.496
7ed_3b_3ea,2.838,-6.308,-1.738,2.798,-5.96,-1.837,2.309,-5.327,-2.663
3ed_4b_1ea,2.839,-6.953,-1.976,2.859,-6.627,-2.096,2.5,-5.981,-2.936
1ed_6b_8ea,2.839,-6.502,-1.919,2.824,-6.16,-2.021,2.424,-5.544,-2.797
6ed_2b_3ea,2.84,-6.25,-1.59,2.836,-5.925,-1.687,2.355,-5.268,-2.516
3ed_17b_4ea,2.84,-6.688,-1.952,2.856,-6.353,-2.059,2.576,-5.714,-2.848
7ed_25b_9ea,2.845,-6.446,-1.699,2.817,-6.065,-1.808,2.405,-5.477,-2.677
5ed_24b_9ea,2.845,-6.147,-1.648,2.814,-5.796,-1.751,2.254,-5.146,-2.622
3ed_22b_9ea,2.846,-6.708,-1.801,2.888,-6.357,-1.875,2.355,-5.715,-2.763
2ed_22b_2ea,2.846,-6.699,-1.654,2.918,-6.36,-1.731,2.392,-5.684,-2.61
6ed_6b_5ea,2.848,-5.894,-1.146,2.827,-5.539,-1.251,2.481,-4.926,-2.078
1ed_25b_1ea,2.848,-6.317,-2.075,2.76,-5.952,-2.179,2.106,-5.354,-3.006
3ed_4b_2ea,2.849,-6.92,-1.775,2.881,-6.59,-1.908,2.534,-5.927,-2.751
5ed_17b_9ea,2.849,-6.036,-1.455,2.838,-5.704,-1.553,2.263,-5.049,-2.436
1ed_21b_5ea,2.853,-6.347,-1.685,2.851,-6.007,-1.758,2.25,-5.343,-2.617
5ed_3b_3ea,2.854,-6.167,-1.775,2.79,-5.832,-1.878,2.173,-5.183,-2.704
TPA2_3b_3ea,2.854,-6.17,-1.757,2.79,-5.833,-1.858,2.184,-5.184,-2.686
5ed_23b_4ea,2.855,-6.184,-1.904,2.782,-5.854,-2.011,2.119,-5.208,-2.803
3ed_22b_10ea,2.855,-6.702,-1.788,2.897,-6.355,-1.867,2.37,-5.716,-2.745
5ed_21b_2ea,2.856,-6.129,-1.568,2.868,-5.824,-1.641,2.176,-5.126,-2.494
6ed_24b_1ea,2.857,-6.213,-2.041,2.763,-5.877,-2.141,1.993,-5.222,-2.965
6ed_3b_2ea,2.857,-6.097,-1.469,2.822,-5.761,-1.574,2.313,-5.108,-2.397
1ed_15b_2ea,2.858,-6.678,-2.037,2.817,-6.352,-2.165,2.266,-5.686,-2.974
7ed_22b_8ea,2.858,-6.85,-2.039,2.912,-6.539,-2.125,2.407,-5.859,-2.959
6ed_25b_1ea,2.859,-6.242,-2.049,2.771,-5.909,-2.154,2.025,-5.24,-2.977
3ed_24b_8ea,2.86,-6.92,-2.186,2.827,-6.551,-2.302,2.526,-5.959,-3.08
2ed_15b_3ea,2.86,-7.115,-2.02,2.889,-6.795,-2.154,2.562,-6.11,-2.982
7ed_22b_5ea,2.86,-6.707,-1.685,2.914,-6.369,-1.772,2.348,-5.666,-2.644
6ed_22b_2ea,2.861,-6.399,-1.412,2.934,-6.085,-1.495,2.323,-5.357,-2.368
5ed_22b_7ea,2.862,-6.093,-1.56,2.857,-5.775,-1.627,2.092,-5.076,-2.497
3ed_4b_3ea,2.863,-7.099,-1.96,2.893,-6.764,-2.088,2.56,-6.108,-2.93
2ed_24b_9ea,2.864,-6.37,-1.689,2.839,-5.992,-1.79,2.36,-5.385,-2.669
1ed_24b_9ea,2.864,-6.327,-1.678,2.836,-5.948,-1.78,2.355,-5.346,-2.657
TPA2_11b_1ea,2.865,-6.233,-1.794,2.838,-5.921,-1.894,2.241,-5.259,-2.697
2ed_22b_1ea,2.865,-6.84,-1.91,2.928,-6.507,-1.995,2.385,-5.83,-2.865
2ed_22b_8ea,2.866,-7.057,-2.072,2.937,-6.734,-2.154,2.475,-6.05,-2.993
1ed_4b_1ea,2.868,-6.607,-2.119,2.809,-6.276,-2.233,2.153,-5.615,-3.059
2ed_25b_1ea,2.87,-6.408,-2.063,2.784,-6.039,-2.167,2.158,-5.439,-2.995
2ed_22b_3ea,2.871,-6.803,-1.741,2.941,-6.463,-1.818,2.428,-5.788,-2.694
6ed_11b_1ea,2.872,-6.254,-1.687,2.883,-5.964,-1.788,2.307,-5.263,-2.591
7ed_17b_9ea,2.872,-6.2,-1.367,2.898,-5.875,-1.464,2.442,-5.192,-2.351
6ed_7b_1ea,2.872,-6.346,-1.751,2.88,-6.043,-1.844,2.364,-5.372,-2.662
2ed_2b_1ea,2.873,-6.515,-2.007,2.825,-6.167,-2.103,2.259,-5.543,-2.935
3ed_8b_2ea,2.874,-6.681,-1.713,2.916,-6.36,-1.835,2.605,-5.706,-2.641
7ed_25b_1ea,2.874,-6.568,-2.083,2.793,-6.188,-2.191,2.258,-5.587,-3.014
6ed_21b_5ea,2.875,-6.296,-1.297,2.94,-5.981,-1.385,2.405,-5.265,-2.251
2ed_15b_2ea,2.875,-6.957,-1.815,2.907,-6.64,-1.953,2.565,-5.947,-2.785
7ed_23b_4ea,2.878,-6.32,-1.83,2.833,-5.982,-1.933,2.306,-5.358,-2.727
