Name,"CAM-B3LYP/6-311G(d,p)","HOMO CAM-B3LYP/6-311G(d,p)","LUMO CAM-B3LYP/6-311G(d,p)","bhandhlyp/6-311G(d,p)","HOMO bhandhlyp/6-311G(d,p)","LUMO bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)","HOMO PBE1PBE/6-311G(d,p)","LUMO PBE1PBE/6-311G(d,p)"
1ed_9b_2ea,2.879,-6.399,-1.503,2.874,-6.035,-1.6,2.548,-5.442,-2.429
1ed_4b_2ea,2.879,-6.572,-1.939,2.835,-6.24,-2.058,2.233,-5.575,-2.872
5ed_6b_5ea,2.88,-5.97,-1.236,2.841,-5.607,-1.343,2.476,-5.003,-2.169
1ed_22b_1ea,2.882,-6.531,-2.02,2.857,-6.195,-2.096,2.144,-5.532,-2.958
7ed_24b_9ea,2.884,-6.53,-1.703,2.869,-6.153,-1.808,2.456,-5.537,-2.684
6ed_21b_1ea,2.885,-6.447,-1.746,2.938,-6.142,-1.841,2.284,-5.419,-2.692
3ed_2b_1ea,2.885,-6.59,-2.01,2.842,-6.237,-2.107,2.33,-5.615,-2.937
2ed_22b_7ea,2.886,-6.606,-1.497,2.957,-6.256,-1.566,2.391,-5.57,-2.465
1ed_25b_5ea,2.887,-6.267,-1.534,2.826,-5.89,-1.651,2.435,-5.294,-2.481
3ed_22b_11ea,2.888,-6.776,-1.826,2.933,-6.433,-1.906,2.411,-5.788,-2.779
5ed_22b_2ea,2.889,-6.14,-1.573,2.89,-5.829,-1.645,2.145,-5.128,-2.506
1ed_17b_9ea,2.889,-6.266,-1.526,2.884,-5.91,-1.621,2.382,-5.284,-2.521
5ed_25b_5ea,2.889,-6.065,-1.486,2.827,-5.72,-1.604,2.34,-5.077,-2.431
6ed_17b_1ea,2.89,-6.322,-1.709,2.9,-6.01,-1.8,2.421,-5.346,-2.61
3ed_6b_8ea,2.891,-6.587,-1.787,2.921,-6.252,-1.882,2.69,-5.637,-2.668
5ed_25b_3ea,2.891,-6.083,-1.62,2.825,-5.744,-1.727,2.261,-5.103,-2.562
6ed_21b_3ea,2.895,-6.508,-1.517,2.967,-6.197,-1.601,2.394,-5.474,-2.468
TPA2_3b_2ea,2.896,-6.107,-1.52,2.84,-5.767,-1.628,2.32,-5.12,-2.451
6ed_10b_3ea,2.899,-6.082,-1.421,2.89,-5.743,-1.508,2.45,-5.124,-2.329
1ed_3b_3ea,2.899,-6.41,-1.811,2.839,-6.042,-1.911,2.339,-5.436,-2.75
5ed_24b_1ea,2.902,-6.188,-2.032,2.805,-5.85,-2.129,2.012,-5.193,-2.957
2ed_3b_3ea,2.902,-6.488,-1.796,2.858,-6.123,-1.896,2.373,-5.505,-2.738
1ed_2b_1ea,2.905,-6.447,-2.027,2.834,-6.092,-2.125,2.207,-5.474,-2.958
2ed_22b_6ea,2.906,-6.778,-1.662,2.977,-6.437,-1.739,2.421,-5.741,-2.621
7ed_15b_1ea,2.906,-6.975,-2.005,2.918,-6.673,-2.135,2.557,-5.982,-2.956
5ed_13b_1ea,2.906,-6.259,-1.976,2.836,-5.941,-2.072,2.11,-5.283,-2.889
5ed_17b_1ea,2.907,-6.139,-1.699,2.857,-5.815,-1.791,2.226,-5.17,-2.619
3ed_22b_2ea,2.907,-6.759,-1.71,2.957,-6.402,-1.789,2.474,-5.769,-2.675
3ed_25b_1ea,2.908,-6.633,-2.087,2.828,-6.246,-2.194,2.303,-5.683,-3.025
6ed_25b_5ea,2.909,-6.152,-1.464,2.851,-5.802,-1.583,2.385,-5.149,-2.411
3ed_3b_3ea,2.909,-6.524,-1.785,2.867,-6.153,-1.883,2.428,-5.542,-2.723
3ed_21b_4ea,2.912,-6.793,-1.903,2.945,-6.458,-1.995,2.537,-5.821,-2.82
7ed_6b_8ea,2.919,-6.431,-1.642,2.956,-6.111,-1.734,2.704,-5.475,-2.51
1ed_11b_1ea,2.923,-6.391,-1.837,2.894,-6.059,-1.935,2.329,-5.421,-2.752
5ed_3b_2ea,2.924,-6.116,-1.518,2.868,-5.777,-1.624,2.332,-5.126,-2.449
7ed_6b_5ea,2.924,-6.051,-1.165,2.904,-5.683,-1.269,2.614,-5.074,-2.104
6ed_5b_1ea,2.924,-6.356,-1.729,2.932,-6.058,-1.828,2.347,-5.374,-2.657
3ed_22b_7ea,2.926,-6.65,-1.562,2.969,-6.279,-1.633,2.455,-5.639,-2.533
5ed_17b_8ea,2.928,-6.378,-1.665,2.943,-6.081,-1.769,2.459,-5.397,-2.573
5ed_25b_10ea,2.928,-6.08,-1.448,2.868,-5.738,-1.561,2.397,-5.093,-2.368
6ed_6b_3ea,2.929,-6.018,-1.32,2.922,-5.681,-1.405,2.471,-5.058,-2.233
7ed_3b_2ea,2.93,-6.256,-1.481,2.896,-5.905,-1.584,2.452,-5.262,-2.413
1ed_21b_10ea,2.93,-6.376,-1.664,2.935,-6.043,-1.731,2.31,-5.373,-2.585
3ed_22b_3ea,2.931,-6.868,-1.806,2.979,-6.51,-1.884,2.505,-5.878,-2.767
6ed_14b_1ea,2.934,-6.343,-1.703,2.942,-6.042,-1.8,2.364,-5.362,-2.63
7ed_25b_5ea,2.937,-6.448,-1.526,2.881,-6.055,-1.649,2.565,-5.476,-2.478
5ed_10b_3ea,2.938,-6.126,-1.515,2.9,-5.781,-1.607,2.404,-5.157,-2.426
7ed_13b_1ea,2.939,-6.501,-1.912,2.917,-6.178,-2.005,2.395,-5.526,-2.825
2ed_23b_4ea,2.942,-6.476,-1.901,2.89,-6.122,-2.005,2.345,-5.512,-2.816
TPA2_13b_1ea,2.943,-6.361,-1.973,2.878,-6.034,-2.069,2.194,-5.381,-2.892
3ed_15b_1ea,2.943,-7.149,-2.089,2.953,-6.828,-2.216,2.629,-6.166,-3.049
5ed_25b_9ea,2.945,-6.087,-1.443,2.889,-5.746,-1.554,2.378,-5.099,-2.439
1ed_25b_9ea,2.945,-6.281,-1.486,2.889,-5.909,-1.596,2.465,-5.309,-2.473
1ed_22b_6ea,2.946,-6.488,-1.815,2.938,-6.151,-1.883,2.227,-5.476,-2.752
1ed_17b_1ea,2.946,-6.461,-1.914,2.893,-6.112,-2.006,2.319,-5.499,-2.842
3ed_22b_1ea,2.948,-6.907,-1.91,2.992,-6.556,-1.992,2.497,-5.923,-2.869
5ed_7b_1ea,2.948,-6.286,-1.907,2.891,-5.975,-2.003,2.164,-5.304,-2.827
2ed_6b_5ea,2.949,-6.203,-1.265,2.922,-5.821,-1.369,2.627,-5.234,-2.217
3ed_3b_2ea,2.95,-6.409,-1.53,2.916,-6.038,-1.633,2.538,-5.424,-2.469
1ed_24b_1ea,2.951,-6.419,-2.052,2.859,-6.048,-2.151,2.177,-5.44,-2.988
1ed_21b_11ea,2.953,-6.446,-1.708,2.959,-6.117,-1.779,2.332,-5.439,-2.627
3ed_23b_4ea,2.955,-6.514,-1.881,2.909,-6.158,-1.985,2.412,-5.553,-2.793
7ed_21b_5ea,2.956,-6.37,-1.345,3.004,-6.035,-1.426,2.475,-5.355,-2.312
3ed_22b_6ea,2.956,-6.853,-1.744,3.003,-6.494,-1.822,2.493,-5.841,-2.71
1ed_25b_3ea,2.958,-6.298,-1.635,2.895,-5.929,-1.74,2.408,-5.327,-2.586
5ed_21b_6ea,2.959,-6.155,-1.459,2.974,-5.847,-1.532,2.26,-5.141,-2.401
5ed_2b_3ea,2.96,-6.232,-1.686,2.911,-5.907,-1.785,2.284,-5.245,-2.62
1ed_3b_2ea,2.961,-6.348,-1.558,2.908,-5.977,-1.663,2.478,-5.37,-2.5
TPA2_2b_3ea,2.961,-6.232,-1.677,2.913,-5.906,-1.776,2.292,-5.245,-2.611
1ed_24b_5ea,2.966,-6.321,-1.479,2.909,-5.937,-1.593,2.52,-5.34,-2.431
TPA2_10b_3ea,2.967,-6.21,-1.516,2.93,-5.855,-1.607,2.469,-5.242,-2.434
1ed_22b_7ea,2.968,-6.383,-1.648,2.963,-6.037,-1.709,2.27,-5.371,-2.592
5ed_25b_2ea,2.968,-6.073,-1.411,2.91,-5.731,-1.519,2.413,-5.086,-2.35
6ed_24b_3ea,2.97,-6.169,-1.601,2.911,-5.83,-1.7,2.298,-5.171,-2.539
TPA2_6b_3ea,2.97,-6.227,-1.543,2.932,-5.874,-1.634,2.454,-5.259,-2.465
1ed_22b_3ea,2.97,-6.483,-1.791,2.967,-6.148,-1.856,2.249,-5.471,-2.731
6ed_24b_5ea,2.971,-6.143,-1.453,2.913,-5.797,-1.568,2.371,-5.135,-2.405
7ed_2b_3ea,2.974,-6.463,-1.617,2.97,-6.127,-1.713,2.526,-5.469,-2.555
6ed_25b_3ea,2.974,-6.2,-1.601,2.915,-5.865,-1.708,2.332,-5.197,-2.548
5ed_5b_1ea,2.974,-6.217,-1.858,2.916,-5.908,-1.955,2.121,-5.227,-2.792
7ed_15b_3ea,2.974,-7.127,-1.917,2.998,-6.821,-2.062,2.667,-6.108,-2.89
2ed_13b_1ea,2.975,-6.636,-1.986,2.942,-6.295,-2.079,2.39,-5.663,-2.916
6ed_21b_8ea,2.976,-6.682,-1.635,3.056,-6.385,-1.724,2.533,-5.651,-2.554
5ed_25b_11ea,2.976,-6.106,-1.436,2.919,-5.769,-1.552,2.43,-5.114,-2.356
7ed_15b_2ea,2.977,-6.948,-1.702,3.005,-6.645,-1.852,2.664,-5.928,-2.683
TPA2_5b_1ea,2.977,-6.223,-1.854,2.921,-5.914,-1.951,2.12,-5.228,-2.789
6ed_25b_11ea,2.979,-6.222,-1.501,2.924,-5.886,-1.62,2.433,-5.214,-2.422
2ed_21b_5ea,2.979,-6.56,-1.374,3.049,-6.22,-1.449,2.513,-5.52,-2.347
2ed_3b_2ea,2.98,-6.414,-1.531,2.943,-6.047,-1.635,2.512,-5.425,-2.477
5ed_6b_3ea,2.98,-6.068,-1.386,2.942,-5.724,-1.478,2.45,-5.1,-2.311
1ed_25b_2ea,2.98,-6.244,-1.436,2.922,-5.87,-1.542,2.501,-5.274,-2.382
5ed_14b_1ea,2.981,-6.211,-1.858,2.923,-5.902,-1.954,2.106,-5.214,-2.792
3ed_22b_8ea,2.981,-7.147,-2.109,3.036,-6.81,-2.19,2.58,-6.157,-3.043
6ed_25b_10ea,2.989,-6.166,-1.412,2.937,-5.825,-1.526,2.457,-5.161,-2.338
2ed_21b_10ea,2.989,-6.612,-1.459,3.063,-6.286,-1.535,2.538,-5.589,-2.415
5ed_24b_5ea,2.989,-6.191,-1.488,2.929,-5.846,-1.605,2.427,-5.181,-2.438
TPA2_7b_1ea,2.989,-6.391,-1.906,2.938,-6.072,-2.002,2.248,-5.405,-2.833
7ed_10b_3ea,2.99,-6.23,-1.418,2.985,-5.876,-1.502,2.606,-5.268,-2.333
2ed_17b_1ea,2.991,-6.584,-1.799,2.99,-6.244,-1.887,2.533,-5.606,-2.725
1ed_10b_3ea,2.992,-6.339,-1.569,2.954,-5.965,-1.658,2.541,-5.386,-2.494
2ed_24b_5ea,2.993,-6.403,-1.493,2.942,-6.021,-1.607,2.55,-5.415,-2.45
6ed_12b_1ea,2.993,-6.31,-1.779,2.959,-6.004,-1.868,2.176,-5.285,-2.721
2ed_21b_9ea,2.995,-6.561,-1.376,3.068,-6.228,-1.447,2.539,-5.54,-2.356
1ed_21b_1ea,2.995,-6.449,-1.91,2.976,-6.119,-1.993,2.203,-5.442,-2.862
5ed_21b_3ea,2.996,-6.235,-1.558,3.01,-5.927,-1.627,2.285,-5.222,-2.497
6ed_2b_2ea,2.996,-6.172,-1.293,2.994,-5.849,-1.39,2.5,-5.176,-2.233
2ed_24b_1ea,2.996,-6.509,-2.057,2.908,-6.136,-2.153,2.223,-5.525,-2.997
1ed_13b_1ea,2.997,-6.525,-2.016,2.933,-6.178,-2.111,2.297,-5.553,-2.946
1ed_25b_11ea,2.999,-6.329,-1.523,2.94,-5.961,-1.638,2.514,-5.348,-2.45
6ed_25b_9ea,3.0,-6.169,-1.412,2.952,-5.829,-1.525,2.42,-5.164,-2.422
3ed_25b_5ea,3.001,-6.542,-1.524,2.949,-6.148,-1.645,2.629,-5.568,-2.484
6ed_21b_7ea,3.001,-6.252,-1.022,3.091,-5.936,-1.096,2.489,-5.203,-2.007
2ed_2b_3ea,3.002,-6.597,-1.691,2.989,-6.244,-1.786,2.521,-5.607,-2.644
1ed_21b_2ea,3.002,-6.346,-1.562,3.009,-6.013,-1.629,2.336,-5.338,-2.509
3ed_24b_1ea,3.004,-6.756,-2.085,2.932,-6.369,-2.186,2.402,-5.786,-3.024
5ed_25b_6ea,3.004,-6.089,-1.318,2.951,-5.747,-1.428,2.487,-5.101,-2.255
6ed_21b_6ea,3.008,-6.331,-1.13,3.09,-6.019,-1.214,2.482,-5.28,-2.108
7ed_7b_1ea,3.008,-6.583,-1.817,3.018,-6.272,-1.909,2.536,-5.597,-2.739
1ed_17b_8ea,3.011,-6.646,-1.761,3.023,-6.323,-1.86,2.589,-5.669,-2.692
6ed_10b_2ea,3.013,-5.978,-1.132,3.008,-5.638,-1.219,2.583,-5.011,-2.05
2ed_21b_1ea,3.013,-6.753,-1.83,3.07,-6.426,-1.921,2.465,-5.728,-2.791
7ed_22b_6ea,3.015,-6.849,-1.593,3.086,-6.523,-1.679,2.538,-5.804,-2.558
7ed_17b_1ea,3.017,-6.51,-1.746,3.03,-6.189,-1.834,2.596,-5.53,-2.657
2ed_7b_1ea,3.017,-6.693,-1.891,3.015,-6.364,-1.982,2.493,-5.711,-2.831
7ed_21b_10ea,3.018,-6.434,-1.371,3.076,-6.114,-1.451,2.532,-5.429,-2.334
7ed_21b_2ea,3.019,-6.42,-1.31,3.084,-6.096,-1.39,2.55,-5.414,-2.286
6ed_25b_2ea,3.019,-6.161,-1.383,2.968,-5.821,-1.49,2.465,-5.156,-2.326
1ed_7b_1ea,3.02,-6.554,-1.961,2.969,-6.213,-2.056,2.334,-5.577,-2.897
3ed_15b_3ea,3.02,-7.324,-2.019,3.042,-6.997,-2.156,2.752,-6.315,-3.001
2ed_25b_3ea,3.021,-6.44,-1.628,2.962,-6.066,-1.733,2.496,-5.458,-2.581
1ed_22b_2ea,3.021,-6.431,-1.674,3.017,-6.095,-1.739,2.303,-5.419,-2.619
1ed_6b_3ea,3.021,-6.274,-1.451,2.986,-5.9,-1.538,2.578,-5.32,-2.382
5ed_24b_3ea,3.023,-6.185,-1.582,2.959,-5.844,-1.682,2.367,-5.185,-2.523
3ed_15b_2ea,3.023,-7.137,-1.803,3.048,-6.815,-1.946,2.743,-6.126,-2.792
1ed_2b_3ea,3.024,-6.502,-1.739,2.98,-6.147,-1.835,2.455,-5.521,-2.687
3ed_13b_1ea,3.024,-6.713,-1.964,3.001,-6.37,-2.056,2.521,-5.739,-2.89
2ed_10b_3ea,3.024,-6.396,-1.522,3.008,-6.027,-1.607,2.606,-5.437,-2.454
2ed_11b_1ea,3.026,-6.627,-1.802,3.034,-6.311,-1.901,2.495,-5.628,-2.731
5ed_2b_2ea,3.026,-6.16,-1.417,2.986,-5.832,-1.52,2.432,-5.167,-2.355
2ed_5b_1ea,3.026,-6.636,-1.816,3.033,-6.313,-1.91,2.49,-5.656,-2.763
6ed_23b_1ea,3.027,-6.124,-1.738,2.945,-5.794,-1.828,2.143,-5.145,-2.686
1ed_25b_6ea,3.027,-6.291,-1.366,2.974,-5.919,-1.475,2.58,-5.314,-2.307
2ed_14b_1ea,3.027,-6.629,-1.811,3.035,-6.304,-1.903,2.489,-5.647,-2.757
7ed_21b_11ea,3.028,-6.488,-1.416,3.088,-6.171,-1.499,2.544,-5.481,-2.377
2ed_23b_8ea,3.029,-6.576,-1.639,3.052,-6.241,-1.724,2.638,-5.611,-2.566
1ed_23b_8ea,3.03,-6.518,-1.725,3.018,-6.176,-1.816,2.534,-5.548,-2.647
2ed_25b_11ea,3.031,-6.438,-1.516,2.976,-6.065,-1.633,2.577,-5.452,-2.446
5ed_10b_2ea,3.032,-6.03,-1.224,2.999,-5.681,-1.317,2.556,-5.059,-2.143
2ed_21b_8ea,3.033,-6.953,-1.774,3.117,-6.636,-1.855,2.631,-5.921,-2.709
5ed_6b_10ea,3.035,-6.003,-1.2,2.991,-5.652,-1.3,2.549,-5.031,-2.114
TPA2_14b_1ea,3.035,-6.333,-1.854,2.982,-6.017,-1.95,2.208,-5.331,-2.794
6ed_23b_8ea,3.035,-6.276,-1.432,3.061,-5.966,-1.519,2.619,-5.309,-2.34
5ed_6b_11ea,3.036,-6.057,-1.26,2.992,-5.713,-1.366,2.548,-5.083,-2.169
5ed_11b_3ea,3.039,-6.154,-1.396,3.037,-5.846,-1.494,2.466,-5.163,-2.319
2ed_25b_2ea,3.042,-6.368,-1.423,2.989,-5.989,-1.531,2.588,-5.39,-2.373
7ed_21b_3ea,3.042,-6.529,-1.417,3.104,-6.204,-1.496,2.578,-5.52,-2.386
7ed_25b_3ea,3.043,-6.575,-1.649,2.985,-6.192,-1.759,2.583,-5.574,-2.602
6ed_24b_11ea,3.044,-6.213,-1.464,2.989,-5.875,-1.578,2.452,-5.205,-2.385
7ed_24b_1ea,3.044,-6.73,-2.071,2.968,-6.363,-2.174,2.366,-5.68,-3.016
6ed_25b_6ea,3.046,-6.182,-1.294,3.002,-5.839,-1.407,2.538,-5.175,-2.235
7ed_11b_1ea,3.047,-6.542,-1.761,3.064,-6.25,-1.863,2.488,-5.523,-2.679
TPA2_2b_2ea,3.048,-6.169,-1.399,3.009,-5.841,-1.501,2.45,-5.173,-2.34
6ed_6b_11ea,3.049,-6.031,-1.157,3.027,-5.693,-1.259,2.601,-5.059,-2.069
6ed_24b_10ea,3.049,-6.163,-1.392,2.997,-5.821,-1.501,2.469,-5.154,-2.317
2ed_25b_10ea,3.051,-6.428,-1.455,2.997,-6.052,-1.568,2.612,-5.44,-2.388
6ed_6b_2ea,3.052,-5.934,-1.026,3.048,-5.592,-1.109,2.617,-4.966,-1.957
5ed_25b_7ea,3.053,-6.038,-1.058,3.01,-5.689,-1.157,2.611,-5.044,-1.982
2ed_25b_9ea,3.053,-6.379,-1.347,3.006,-5.998,-1.467,2.565,-5.396,-2.417
TPA2_10b_2ea,3.053,-6.107,-1.226,3.022,-5.746,-1.318,2.614,-5.138,-2.151
6ed_6b_10ea,3.054,-6.003,-1.143,3.03,-5.662,-1.241,2.578,-5.028,-2.06
6ed_13b_3ea,3.054,-6.378,-1.469,3.07,-6.061,-1.561,2.589,-5.389,-2.406
7ed_24b_5ea,3.055,-6.601,-1.504,3.011,-6.213,-1.622,2.691,-5.595,-2.464
TPA2_5b_3ea,3.057,-6.269,-1.585,3.042,-5.958,-1.674,2.36,-5.267,-2.519
2ed_21b_3ea,3.058,-6.73,-1.454,3.143,-6.398,-1.528,2.639,-5.705,-2.422
7ed_23b_8ea,3.058,-6.474,-1.529,3.094,-6.155,-1.615,2.71,-5.503,-2.442
3ed_25b_3ea,3.058,-6.622,-1.654,3.0,-6.229,-1.764,2.618,-5.66,-2.61
TPA2_6b_2ea,3.058,-6.134,-1.261,3.026,-5.777,-1.352,2.599,-5.164,-2.189
3ed_10b_3ea,3.058,-6.422,-1.488,3.048,-6.049,-1.571,2.695,-5.462,-2.417
3ed_25b_9ea,3.06,-6.569,-1.478,3.016,-6.177,-1.593,2.627,-5.601,-2.481
5ed_14b_3ea,3.06,-6.258,-1.585,3.043,-5.948,-1.672,2.347,-5.254,-2.519
7ed_6b_3ea,3.062,-6.202,-1.286,3.056,-5.848,-1.37,2.67,-5.233,-2.216
1ed_24b_3ea,3.062,-6.391,-1.603,3.001,-6.016,-1.702,2.503,-5.41,-2.554
5ed_6b_2ea,3.063,-6.001,-1.155,3.031,-5.653,-1.246,2.576,-5.029,-2.084
5ed_24b_11ea,3.063,-6.185,-1.464,3.001,-5.847,-1.579,2.477,-5.18,-2.385
7ed_21b_1ea,3.064,-6.579,-1.702,3.11,-6.258,-1.787,2.514,-5.573,-2.655
5ed_17b_5ea,3.066,-6.038,-1.042,3.044,-5.696,-1.152,2.607,-5.042,-2.023
3ed_17b_1ea,3.066,-6.688,-1.819,3.073,-6.348,-1.906,2.665,-5.709,-2.746
3ed_6b_5ea,3.066,-6.453,-1.303,3.043,-6.061,-1.411,2.808,-5.462,-2.263
3ed_2b_3ea,3.069,-6.692,-1.681,3.06,-6.335,-1.775,2.644,-5.694,-2.634
5ed_23b_8ea,3.07,-6.284,-1.614,3.045,-5.967,-1.705,2.45,-5.302,-2.524
7ed_2b_2ea,3.072,-6.353,-1.329,3.071,-6.017,-1.426,2.656,-5.349,-2.272
1ed_10b_2ea,3.078,-6.231,-1.281,3.045,-5.853,-1.371,2.676,-5.276,-2.213
7ed_14b_1ea,3.079,-6.55,-1.677,3.091,-6.235,-1.77,2.602,-5.576,-2.614
3ed_25b_10ea,3.079,-6.548,-1.475,3.024,-6.16,-1.591,2.694,-5.578,-2.41
7ed_21b_8ea,3.08,-6.779,-1.704,3.154,-6.473,-1.785,2.645,-5.765,-2.635
2ed_6b_3ea,3.081,-6.344,-1.385,3.065,-5.975,-1.47,2.658,-5.381,-2.329
7ed_5b_1ea,3.082,-6.586,-1.728,3.093,-6.279,-1.825,2.564,-5.599,-2.669
6ed_24b_2ea,3.083,-6.157,-1.358,3.032,-5.816,-1.46,2.477,-5.151,-2.302
3ed_25b_2ea,3.084,-6.508,-1.445,3.031,-6.116,-1.555,2.688,-5.546,-2.397
1ed_6b_10ea,3.086,-6.209,-1.255,3.043,-5.832,-1.353,2.669,-5.249,-2.18
TPA2_11b_3ea,3.087,-6.263,-1.396,3.088,-5.948,-1.494,2.547,-5.267,-2.326
1ed_6b_2ea,3.087,-6.186,-1.225,3.055,-5.809,-1.312,2.675,-5.231,-2.162
7ed_25b_10ea,3.088,-6.515,-1.456,3.034,-6.135,-1.571,2.677,-5.516,-2.39
1ed_6b_11ea,3.088,-6.271,-1.313,3.045,-5.899,-1.416,2.675,-5.309,-2.234
3ed_24b_5ea,3.089,-6.629,-1.493,3.043,-6.231,-1.607,2.718,-5.634,-2.459
1ed_25b_7ea,3.091,-6.237,-1.117,3.046,-5.855,-1.212,2.692,-5.253,-2.051
1ed_5b_1ea,3.091,-6.513,-1.913,3.039,-6.176,-2.006,2.311,-5.519,-2.861
1ed_24b_11ea,3.091,-6.41,-1.488,3.032,-6.037,-1.601,2.614,-5.421,-2.414
1ed_2b_2ea,3.092,-6.42,-1.469,3.055,-6.061,-1.569,2.598,-5.435,-2.42
2ed_12b_1ea,3.093,-6.558,-1.794,3.061,-6.215,-1.879,2.417,-5.553,-2.748
5ed_23b_1ea,3.095,-6.143,-1.768,2.998,-5.808,-1.86,2.161,-5.159,-2.722
6ed_14b_3ea,3.096,-6.445,-1.332,3.15,-6.139,-1.425,2.693,-5.439,-2.278
3ed_21b_10ea,3.097,-6.654,-1.442,3.155,-6.314,-1.517,2.642,-5.654,-2.414
2ed_21b_6ea,3.098,-6.703,-1.334,3.185,-6.369,-1.408,2.612,-5.65,-2.319
3ed_25b_11ea,3.098,-6.622,-1.536,3.042,-6.234,-1.655,2.707,-5.649,-2.469
3ed_7b_1ea,3.099,-6.81,-1.885,3.105,-6.478,-1.976,2.65,-5.821,-2.824
7ed_23b_1ea,3.099,-6.277,-1.734,3.023,-5.933,-1.823,2.285,-5.296,-2.684
5ed_13b_3ea,3.099,-6.312,-1.618,3.064,-5.993,-1.712,2.423,-5.323,-2.555
6ed_5b_3ea,3.1,-6.453,-1.332,3.154,-6.148,-1.427,2.702,-5.449,-2.279
5ed_21b_7ea,3.1,-6.037,-1.163,3.115,-5.72,-1.225,2.399,-5.018,-2.12
6ed_11b_3ea,3.101,-6.297,-1.201,3.156,-6.004,-1.299,2.657,-5.276,-2.143
7ed_10b_2ea,3.101,-6.109,-1.122,3.099,-5.754,-1.205,2.736,-5.138,-2.045
7ed_21b_7ea,3.103,-6.33,-1.079,3.166,-5.994,-1.152,2.595,-5.3,-2.075
1ed_14b_1ea,3.103,-6.504,-1.899,3.05,-6.167,-1.992,2.317,-5.509,-2.848
5ed_24b_2ea,3.106,-6.15,-1.341,3.049,-5.803,-1.443,2.528,-5.147,-2.286
6ed_21b_2ea,3.106,-6.366,-1.044,3.2,-6.06,-1.123,2.6,-5.313,-2.028
3ed_6b_3ea,3.107,-6.354,-1.346,3.097,-5.982,-1.429,2.742,-5.39,-2.286
2ed_24b_11ea,3.108,-6.473,-1.499,3.054,-6.099,-1.611,2.629,-5.48,-2.429
3ed_6b_9ea,3.109,-6.416,-1.242,3.109,-6.04,-1.355,2.546,-5.435,-2.317
5ed_24b_10ea,3.11,-6.152,-1.377,3.05,-5.81,-1.485,2.516,-5.145,-2.308
6ed_17b_5ea,3.111,-6.047,-0.792,3.135,-5.711,-0.899,2.792,-5.02,-1.778
2ed_2b_2ea,3.111,-6.505,-1.404,3.102,-6.152,-1.5,2.662,-5.505,-2.364
TPA2_14b_3ea,3.112,-6.381,-1.589,3.1,-6.063,-1.675,2.443,-5.372,-2.527
3ed_24b_9ea,3.115,-6.661,-1.461,3.095,-6.269,-1.571,2.668,-5.675,-2.478
7ed_22b_3ea,3.123,-6.892,-1.512,3.206,-6.568,-1.595,2.653,-5.841,-2.482
7ed_25b_2ea,3.124,-6.526,-1.416,3.071,-6.136,-1.527,2.72,-5.555,-2.369
6ed_25b_7ea,3.126,-6.152,-1.021,3.091,-5.798,-1.124,2.685,-5.136,-1.955
3ed_21b_11ea,3.126,-6.724,-1.485,3.186,-6.388,-1.563,2.678,-5.721,-2.453
3ed_17b_9ea,3.127,-6.519,-1.136,3.153,-6.173,-1.262,2.542,-5.494,-2.262
