Name,"CAM-B3LYP/6-311G(d,p)","HOMO CAM-B3LYP/6-311G(d,p)","LUMO CAM-B3LYP/6-311G(d,p)","bhandhlyp/6-311G(d,p)","HOMO bhandhlyp/6-311G(d,p)","LUMO bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)","HOMO PBE1PBE/6-311G(d,p)","LUMO PBE1PBE/6-311G(d,p)"
2ed_24b_3ea,3.128,-6.48,-1.598,3.07,-6.104,-1.695,2.538,-5.487,-2.56
2ed_17b_9ea,3.13,-6.453,-1.135,3.152,-6.108,-1.261,2.519,-5.436,-2.261
7ed_6b_2ea,3.131,-6.076,-1.048,3.129,-5.722,-1.128,2.749,-5.103,-1.982
1ed_24b_2ea,3.132,-6.346,-1.382,3.077,-5.968,-1.482,2.634,-5.362,-2.333
1ed_11b_3ea,3.134,-6.424,-1.461,3.133,-6.089,-1.555,2.624,-5.436,-2.402
TPA2_13b_3ea,3.135,-6.42,-1.626,3.104,-6.093,-1.719,2.5,-5.426,-2.567
7ed_6b_11ea,3.137,-6.179,-1.166,3.116,-5.831,-1.267,2.744,-5.201,-2.082
3ed_21b_2ea,3.137,-6.698,-1.362,3.204,-6.349,-1.437,2.718,-5.692,-2.349
2ed_10b_2ea,3.137,-6.285,-1.223,3.125,-5.914,-1.308,2.75,-5.319,-2.162
7ed_6b_10ea,3.138,-6.119,-1.119,3.115,-5.764,-1.214,2.727,-5.142,-2.039
3ed_5b_1ea,3.141,-6.769,-1.792,3.149,-6.442,-1.886,2.656,-5.787,-2.744
1ed_21b_6ea,3.142,-6.445,-1.493,3.15,-6.11,-1.558,2.453,-5.423,-2.451
1ed_17b_5ea,3.144,-6.329,-1.153,3.122,-5.961,-1.259,2.745,-5.335,-2.153
2ed_25b_6ea,3.144,-6.441,-1.315,3.096,-6.063,-1.426,2.707,-5.446,-2.269
5ed_11b_2ea,3.147,-6.043,-1.099,3.15,-5.733,-1.197,2.607,-5.046,-2.029
2ed_6b_11ea,3.147,-6.318,-1.257,3.121,-5.955,-1.357,2.748,-5.348,-2.183
3ed_21b_3ea,3.148,-6.797,-1.484,3.211,-6.446,-1.558,2.735,-5.792,-2.462
2ed_24b_2ea,3.152,-6.413,-1.391,3.102,-6.035,-1.491,2.656,-5.423,-2.344
6ed_14b_2ea,3.152,-6.302,-1.078,3.215,-5.999,-1.169,2.76,-5.292,-2.026
5ed_5b_2ea,3.153,-6.181,-1.329,3.144,-5.869,-1.419,2.503,-5.178,-2.262
5ed_23b_5ea,3.153,-6.092,-1.057,3.12,-5.743,-1.161,2.673,-5.101,-2.026
1ed_21b_3ea,3.155,-6.47,-1.539,3.165,-6.137,-1.604,2.466,-5.45,-2.498
7ed_24b_3ea,3.155,-6.712,-1.637,3.107,-6.331,-1.74,2.701,-5.671,-2.591
6ed_23b_5ea,3.155,-6.004,-0.917,3.142,-5.659,-1.016,2.688,-5.015,-1.896
2ed_6b_2ea,3.158,-6.256,-1.171,3.145,-5.886,-1.254,2.756,-5.29,-2.116
6ed_13b_2ea,3.158,-6.253,-1.174,3.179,-5.938,-1.263,2.709,-5.257,-2.117
TPA2_5b_2ea,3.158,-6.179,-1.326,3.148,-5.868,-1.415,2.489,-5.171,-2.262
2ed_24b_10ea,3.158,-6.446,-1.413,3.106,-6.069,-1.519,2.668,-5.448,-2.352
6ed_7b_3ea,3.158,-6.468,-1.275,3.206,-6.158,-1.368,2.75,-5.457,-2.238
2ed_6b_10ea,3.158,-6.274,-1.208,3.13,-5.905,-1.303,2.749,-5.305,-2.139
5ed_14b_2ea,3.159,-6.169,-1.326,3.149,-5.859,-1.414,2.479,-5.16,-2.262
3ed_21b_1ea,3.16,-6.84,-1.745,3.208,-6.496,-1.83,2.682,-5.839,-2.71
1ed_23b_1ea,3.16,-6.383,-1.806,3.071,-6.018,-1.896,2.331,-5.41,-2.771
3ed_24b_3ea,3.164,-6.747,-1.643,3.116,-6.354,-1.745,2.725,-5.765,-2.601
6ed_5b_2ea,3.165,-6.314,-1.069,3.228,-6.012,-1.161,2.781,-5.306,-2.018
5ed_23b_9ea,3.165,-6.092,-1.096,3.174,-5.747,-1.221,2.528,-5.104,-2.204
3ed_21b_5ea,3.168,-6.724,-1.297,3.238,-6.376,-1.373,2.734,-5.678,-2.28
6ed_24b_6ea,3.168,-6.183,-1.24,3.122,-5.84,-1.349,2.587,-5.17,-2.188
3ed_11b_1ea,3.168,-6.824,-1.813,3.185,-6.512,-1.914,2.671,-5.8,-2.746
5ed_7b_3ea,3.168,-6.348,-1.508,3.148,-6.034,-1.602,2.5,-5.349,-2.463
1ed_21b_7ea,3.169,-6.305,-1.299,3.18,-5.963,-1.357,2.474,-5.279,-2.272
3ed_23b_9ea,3.169,-6.36,-1.099,3.195,-5.988,-1.224,2.609,-5.376,-2.221
1ed_23b_9ea,3.169,-6.309,-1.139,3.183,-5.934,-1.258,2.632,-5.336,-2.245
7ed_17b_5ea,3.172,-6.199,-0.848,3.196,-5.854,-0.952,2.899,-5.169,-1.838
3ed_2b_2ea,3.173,-6.59,-1.392,3.168,-6.233,-1.488,2.781,-5.582,-2.351
5ed_5b_3ea,3.174,-6.242,-1.463,3.158,-5.93,-1.55,2.436,-5.237,-2.418
2ed_23b_1ea,3.175,-6.447,-1.796,3.098,-6.088,-1.885,2.358,-5.468,-2.761
2ed_14b_3ea,3.175,-6.731,-1.461,3.23,-6.4,-1.545,2.81,-5.731,-2.424
3ed_6b_11ea,3.175,-6.322,-1.222,3.152,-5.957,-1.321,2.816,-5.35,-2.145
2ed_5b_3ea,3.175,-6.741,-1.468,3.229,-6.411,-1.552,2.814,-5.742,-2.432
1ed_5b_3ea,3.176,-6.563,-1.668,3.158,-6.225,-1.752,2.524,-5.562,-2.619
2ed_21b_2ea,3.179,-6.644,-1.181,3.274,-6.312,-1.251,2.691,-5.585,-2.176
TPA2_12b_1ea,3.181,-6.399,-1.75,3.128,-6.076,-1.842,2.323,-5.37,-2.708
2ed_25b_7ea,3.182,-6.345,-1.047,3.141,-5.952,-1.148,2.813,-5.352,-1.992
1ed_14b_3ea,3.182,-6.557,-1.653,3.165,-6.218,-1.735,2.532,-5.555,-2.602
1ed_23b_5ea,3.182,-6.253,-1.11,3.147,-5.871,-1.207,2.759,-5.28,-2.088
3ed_10b_2ea,3.183,-6.33,-1.198,3.176,-5.956,-1.283,2.843,-5.358,-2.135
3ed_23b_1ea,3.184,-6.478,-1.779,3.109,-6.115,-1.866,2.409,-5.499,-2.739
2ed_13b_3ea,3.185,-6.721,-1.599,3.194,-6.377,-1.687,2.734,-5.729,-2.561
5ed_6b_6ea,3.187,-6.034,-1.025,3.146,-5.681,-1.125,2.688,-5.051,-1.967
1ed_13b_3ea,3.187,-6.587,-1.681,3.154,-6.239,-1.771,2.593,-5.602,-2.634
3ed_12b_1ea,3.191,-6.733,-1.804,3.173,-6.39,-1.89,2.567,-5.702,-2.759
7ed_11b_3ea,3.192,-6.366,-1.122,3.261,-6.066,-1.211,2.885,-5.359,-2.062
6ed_6b_6ea,3.192,-6.019,-0.941,3.175,-5.672,-1.037,2.713,-5.032,-1.889
TPA2_11b_2ea,3.196,-6.152,-1.097,3.203,-5.837,-1.195,2.692,-5.151,-2.034
5ed_13b_2ea,3.199,-6.22,-1.318,3.174,-5.899,-1.412,2.59,-5.225,-2.258
7ed_13b_3ea,3.203,-6.611,-1.487,3.221,-6.283,-1.576,2.788,-5.609,-2.435
7ed_25b_7ea,3.205,-6.391,-1.07,3.159,-5.997,-1.176,2.846,-5.389,-2.012
7ed_23b_5ea,3.205,-6.111,-0.934,3.189,-5.749,-1.029,2.787,-5.12,-1.913
3ed_23b_8ea,3.207,-6.666,-1.551,3.233,-6.329,-1.636,2.861,-5.697,-2.482
3ed_25b_6ea,3.208,-6.606,-1.345,3.156,-6.21,-1.459,2.831,-5.625,-2.3
TPA2_14b_2ea,3.209,-6.294,-1.332,3.202,-5.976,-1.419,2.575,-5.28,-2.271
2ed_23b_9ea,3.21,-6.301,-1.113,3.236,-5.929,-1.249,2.553,-5.318,-2.254
TPA2_7b_3ea,3.21,-6.459,-1.515,3.193,-6.138,-1.609,2.581,-5.456,-2.475
6ed_11b_2ea,3.212,-6.154,-0.899,3.272,-5.862,-0.994,2.766,-5.127,-1.849
1ed_6b_6ea,3.214,-6.247,-1.107,3.174,-5.864,-1.205,2.785,-5.275,-2.059
2ed_17b_5ea,3.216,-6.382,-0.96,3.231,-6.021,-1.063,2.909,-5.355,-1.971
5ed_17b_3ea,3.218,-6.195,-1.21,3.203,-5.87,-1.301,2.629,-5.203,-2.18
5ed_12b_1ea,3.219,-6.383,-1.74,3.189,-6.077,-1.834,2.336,-5.348,-2.684
7ed_24b_10ea,3.228,-6.655,-1.419,3.181,-6.27,-1.528,2.823,-5.64,-2.358
7ed_12b_1ea,3.229,-6.646,-1.767,3.209,-6.335,-1.857,2.463,-5.58,-2.724
2ed_23b_5ea,3.23,-6.292,-1.051,3.21,-5.916,-1.145,2.809,-5.307,-2.04
7ed_25b_6ea,3.231,-6.584,-1.316,3.18,-6.197,-1.43,2.825,-5.562,-2.272
3ed_25b_7ea,3.231,-6.453,-1.087,3.184,-6.048,-1.192,2.908,-5.472,-2.034
5ed_23b_3ea,3.231,-6.1,-1.174,3.2,-5.76,-1.257,2.614,-5.115,-2.14
5ed_24b_6ea,3.232,-6.175,-1.215,3.176,-5.832,-1.323,2.647,-5.162,-2.169
2ed_5b_2ea,3.233,-6.594,-1.213,3.295,-6.267,-1.296,2.879,-5.591,-2.177
2ed_14b_2ea,3.233,-6.585,-1.208,3.295,-6.258,-1.29,2.874,-5.58,-2.171
2ed_11b_3ea,3.234,-6.665,-1.349,3.284,-6.345,-1.442,2.799,-5.637,-2.315
1ed_11b_2ea,3.236,-6.308,-1.164,3.241,-5.974,-1.258,2.763,-5.315,-2.111
7ed_24b_11ea,3.237,-6.726,-1.485,3.188,-6.344,-1.599,2.828,-5.689,-2.422
TPA2_13b_2ea,3.238,-6.332,-1.324,3.216,-6.003,-1.418,2.67,-5.333,-2.27
6ed_17b_8ea,3.241,-6.606,-1.222,3.322,-6.319,-1.327,3.008,-5.58,-2.161
6ed_23b_3ea,3.245,-6.09,-1.088,3.243,-5.757,-1.166,2.646,-5.102,-2.059
6ed_7b_2ea,3.247,-6.319,-0.984,3.301,-6.012,-1.072,2.849,-5.302,-1.952
7ed_5b_2ea,3.247,-6.475,-1.114,3.427,-6.241,-1.148,3.03,-5.538,-2.02
2ed_24b_6ea,3.248,-6.459,-1.282,3.2,-6.08,-1.388,2.772,-5.459,-2.239
3ed_24b_11ea,3.253,-6.77,-1.5,3.205,-6.383,-1.613,2.849,-5.772,-2.44
1ed_24b_6ea,3.253,-6.391,-1.257,3.199,-6.013,-1.363,2.761,-5.395,-2.214
3ed_23b_5ea,3.255,-6.294,-1.008,3.238,-5.915,-1.101,2.871,-5.306,-1.995
3ed_11b_3ea,3.259,-6.56,-1.195,3.327,-6.243,-1.28,2.983,-5.555,-2.147
2ed_7b_3ea,3.262,-6.811,-1.441,3.303,-6.474,-1.527,2.859,-5.798,-2.429
3ed_24b_10ea,3.262,-6.702,-1.423,3.215,-6.313,-1.531,2.852,-5.702,-2.367
3ed_17b_5ea,3.266,-6.422,-0.942,3.286,-6.059,-1.042,3.018,-5.388,-1.948
1ed_5b_2ea,3.266,-6.472,-1.41,3.255,-6.133,-1.495,2.655,-5.467,-2.361
1ed_7b_3ea,3.268,-6.638,-1.585,3.249,-6.296,-1.675,2.669,-5.643,-2.557
5ed_17b_11ea,3.268,-6.153,-1.103,3.242,-5.832,-1.211,2.7,-5.155,-2.051
5ed_23b_10ea,3.271,-6.083,-1.022,3.242,-5.74,-1.117,2.738,-5.092,-1.963
5ed_17b_10ea,3.272,-6.112,-1.062,3.246,-5.786,-1.162,2.7,-5.115,-2.013
5ed_23b_11ea,3.273,-6.121,-1.066,3.243,-5.782,-1.166,2.738,-5.13,-2.002
5ed_24b_7ea,3.273,-6.104,-0.881,3.228,-5.745,-0.981,2.829,-5.093,-1.82
1ed_14b_2ea,3.274,-6.467,-1.395,3.263,-6.127,-1.478,2.664,-5.461,-2.345
5ed_6b_7ea,3.275,-5.889,-0.6,3.25,-5.516,-0.688,2.869,-4.902,-1.555
3ed_13b_3ea,3.277,-6.835,-1.573,3.29,-6.486,-1.659,2.89,-5.834,-2.535
3ed_21b_6ea,3.277,-6.894,-1.297,3.359,-6.556,-1.374,2.837,-5.841,-2.289
5ed_7b_2ea,3.279,-6.25,-1.201,3.269,-5.935,-1.294,2.669,-5.246,-2.16
7ed_24b_2ea,3.279,-6.668,-1.381,3.235,-6.278,-1.483,2.853,-5.653,-2.341
3ed_21b_8ea,3.28,-7.129,-1.701,3.368,-6.81,-1.782,2.882,-6.095,-2.649
6ed_23b_10ea,3.281,-6.041,-0.949,3.275,-5.704,-1.042,2.747,-5.052,-1.893
1ed_13b_2ea,3.281,-6.493,-1.383,3.257,-6.143,-1.473,2.753,-5.503,-2.339
1ed_12b_1ea,3.285,-6.703,-1.767,3.265,-6.365,-1.857,2.609,-5.674,-2.721
7ed_11b_2ea,3.285,-6.181,-0.808,3.36,-5.884,-0.892,2.996,-5.171,-1.751
1ed_17b_3ea,3.286,-6.463,-1.315,3.269,-6.11,-1.403,2.754,-5.475,-2.301
7ed_21b_6ea,3.287,-6.781,-1.182,3.371,-6.459,-1.268,2.831,-5.725,-2.178
6ed_23b_11ea,3.287,-6.089,-0.97,3.282,-5.755,-1.067,2.769,-5.099,-1.911
6ed_24b_7ea,3.287,-6.113,-0.856,3.257,-5.762,-0.954,2.804,-5.09,-1.802
3ed_24b_2ea,3.295,-6.702,-1.392,3.25,-6.309,-1.493,2.87,-5.707,-2.356
2ed_17b_8ea,3.296,-6.868,-1.365,3.378,-6.56,-1.461,3.134,-5.849,-2.322
2ed_13b_2ea,3.297,-6.602,-1.295,3.31,-6.258,-1.381,2.868,-5.602,-2.261
7ed_5b_3ea,3.3,-6.705,-1.322,3.354,-6.389,-1.413,2.955,-5.695,-2.285
5ed_17b_2ea,3.301,-6.116,-0.973,3.295,-5.789,-1.061,2.75,-5.118,-1.948
3ed_6b_10ea,3.303,-6.537,-1.242,3.277,-6.161,-1.341,2.952,-5.548,-2.178
7ed_6b_6ea,3.304,-6.185,-0.936,3.286,-5.824,-1.031,2.88,-5.188,-1.89
1ed_23b_3ea,3.304,-6.345,-1.228,3.276,-5.977,-1.308,2.763,-5.367,-2.204
7ed_13b_2ea,3.305,-6.466,-1.181,3.327,-6.14,-1.268,2.912,-5.457,-2.133
1ed_23b_10ea,3.307,-6.295,-1.081,3.279,-5.923,-1.173,2.849,-5.319,-2.03
6ed_17b_3ea,3.308,-6.27,-0.959,3.357,-5.953,-1.047,2.911,-5.253,-1.923
5ed_23b_2ea,3.311,-6.048,-0.946,3.289,-5.706,-1.027,2.752,-5.057,-1.91
1ed_23b_11ea,3.314,-6.348,-1.131,3.284,-5.981,-1.228,2.856,-5.371,-2.077
7ed_23b_3ea,3.316,-6.225,-1.084,3.313,-5.877,-1.159,2.782,-5.238,-2.056
6ed_23b_2ea,3.316,-6.013,-0.848,3.324,-5.678,-0.923,2.767,-5.02,-1.82
2ed_6b_6ea,3.319,-6.34,-1.036,3.296,-5.963,-1.13,2.895,-5.354,-1.999
1ed_24b_7ea,3.32,-6.3,-0.915,3.277,-5.909,-1.012,2.927,-5.301,-1.864
TPA2_7b_2ea,3.32,-6.364,-1.21,3.313,-6.042,-1.303,2.748,-5.355,-2.174
2ed_23b_3ea,3.327,-6.401,-1.2,3.321,-6.038,-1.277,2.79,-5.417,-2.185
7ed_14b_3ea,3.328,-6.68,-1.26,3.38,-6.358,-1.349,3.0,-5.674,-2.226
1ed_6b_7ea,3.332,-6.095,-0.666,3.305,-5.694,-0.748,2.975,-5.121,-1.633
1ed_17b_11ea,3.332,-6.409,-1.182,3.306,-6.061,-1.285,2.836,-5.416,-2.145
1ed_17b_10ea,3.334,-6.364,-1.136,3.309,-6.01,-1.234,2.834,-5.371,-2.102
3ed_5b_3ea,3.336,-6.894,-1.431,3.388,-6.559,-1.516,3.024,-5.89,-2.401
7ed_7b_3ea,3.342,-6.733,-1.328,3.39,-6.416,-1.417,2.959,-5.706,-2.304
7ed_24b_6ea,3.348,-6.69,-1.29,3.301,-6.302,-1.4,2.949,-5.65,-2.247
2ed_24b_7ea,3.352,-6.362,-0.909,3.316,-5.972,-1.004,2.96,-5.354,-1.864
3ed_14b_3ea,3.353,-6.852,-1.368,3.403,-6.512,-1.451,3.057,-5.856,-2.341
3ed_11b_2ea,3.354,-6.373,-0.878,3.427,-6.06,-0.959,3.095,-5.364,-1.833
6ed_6b_7ea,3.355,-5.871,-0.442,3.354,-5.508,-0.525,2.94,-4.872,-1.413
2ed_11b_2ea,3.358,-6.527,-1.038,3.412,-6.209,-1.129,2.925,-5.492,-2.008
1ed_23b_2ea,3.359,-6.278,-1.0,3.338,-5.906,-1.079,2.883,-5.301,-1.974
6ed_17b_10ea,3.366,-6.145,-0.857,3.379,-5.831,-0.954,2.891,-5.126,-1.807
1ed_7b_2ea,3.372,-6.539,-1.279,3.362,-6.196,-1.368,2.833,-5.538,-2.255
2ed_7b_2ea,3.372,-6.674,-1.134,3.419,-6.34,-1.217,2.979,-5.654,-2.127
6ed_17b_11ea,3.375,-6.215,-0.885,3.391,-5.906,-0.989,2.928,-5.194,-1.832
1ed_17b_2ea,3.375,-6.323,-1.039,3.365,-5.969,-1.122,2.86,-5.332,-2.029
3ed_6b_2ea,3.375,-6.612,-1.19,3.365,-6.229,-1.278,3.042,-5.618,-2.148
3ed_23b_3ea,3.38,-6.427,-1.157,3.375,-6.06,-1.232,2.877,-5.442,-2.14
5ed_17b_6ea,3.381,-6.152,-0.882,3.368,-5.821,-0.984,2.842,-5.146,-1.862
7ed_14b_2ea,3.385,-6.507,-0.987,3.445,-6.189,-1.073,3.075,-5.499,-1.952
3ed_13b_2ea,3.389,-6.703,-1.264,3.406,-6.355,-1.349,3.026,-5.692,-2.229
2ed_23b_11ea,3.392,-6.408,-1.072,3.384,-6.048,-1.167,2.934,-5.42,-2.026
2ed_23b_10ea,3.395,-6.351,-1.026,3.385,-5.986,-1.115,2.928,-5.365,-1.983
7ed_23b_10ea,3.395,-6.172,-0.925,3.383,-5.821,-1.016,2.902,-5.181,-1.873
7ed_23b_11ea,3.396,-6.228,-0.961,3.386,-5.883,-1.057,2.922,-5.237,-1.905
3ed_5b_2ea,3.397,-6.738,-1.171,3.456,-6.407,-1.255,3.094,-5.729,-2.14
3ed_24b_6ea,3.398,-6.761,-1.291,3.353,-6.364,-1.398,2.993,-5.754,-2.256
6ed_12b_3ea,3.401,-6.424,-1.169,3.436,-6.115,-1.247,2.756,-5.382,-2.146
3ed_6b_6ea,3.401,-6.449,-1.025,3.379,-6.068,-1.121,3.007,-5.447,-1.991
6ed_17b_2ea,3.404,-6.117,-0.681,3.456,-5.8,-0.761,2.991,-5.095,-1.655
7ed_17b_8ea,3.409,-6.921,-1.393,3.493,-6.631,-1.497,3.217,-5.889,-2.348
3ed_14b_2ea,3.409,-6.676,-1.099,3.465,-6.34,-1.179,3.127,-5.678,-2.07
3ed_7b_3ea,3.413,-6.978,-1.432,3.456,-6.638,-1.518,3.063,-5.951,-2.421
7ed_24b_7ea,3.416,-6.528,-0.923,3.378,-6.121,-1.024,3.112,-5.52,-1.872
7ed_23b_2ea,3.419,-6.131,-0.817,3.426,-5.781,-0.887,2.925,-5.139,-1.791
2ed_23b_2ea,3.42,-6.315,-0.94,3.423,-5.95,-1.012,2.933,-5.329,-1.924
7ed_12b_3ea,3.422,-6.496,-1.099,3.474,-6.168,-1.176,3.001,-5.469,-2.066
2ed_17b_3ea,3.423,-6.579,-1.077,3.467,-6.235,-1.157,3.048,-5.564,-2.069
5ed_23b_6ea,3.429,-6.094,-0.741,3.418,-5.751,-0.833,2.923,-5.089,-1.719
7ed_6b_7ea,3.432,-6.011,-0.472,3.428,-5.635,-0.554,3.063,-5.004,-1.445
7ed_7b_2ea,3.441,-6.557,-1.001,3.496,-6.243,-1.084,3.091,-5.525,-1.978
3ed_17b_8ea,3.443,-7.11,-1.506,3.524,-6.801,-1.603,3.298,-6.084,-2.474
3ed_23b_11ea,3.444,-6.413,-1.029,3.433,-6.05,-1.123,3.012,-5.426,-1.98
3ed_23b_10ea,3.444,-6.356,-0.988,3.431,-5.989,-1.077,2.996,-5.37,-1.943
1ed_17b_6ea,3.447,-6.418,-0.97,3.434,-6.056,-1.066,2.977,-5.417,-1.965
7ed_17b_3ea,3.455,-6.529,-1.03,3.501,-6.201,-1.115,3.082,-5.498,-2.014
5ed_12b_3ea,3.463,-6.299,-1.161,3.459,-5.981,-1.243,2.749,-5.278,-2.134
2ed_17b_10ea,3.465,-6.443,-0.975,3.472,-6.103,-1.069,3.022,-5.424,-1.944
2ed_17b_11ea,3.469,-6.509,-1.006,3.479,-6.175,-1.106,3.053,-5.489,-1.974
3ed_23b_2ea,3.477,-6.328,-0.89,3.481,-5.96,-0.959,3.018,-5.339,-1.872
2ed_6b_7ea,3.478,-6.184,-0.549,3.47,-5.79,-0.628,3.12,-5.191,-1.531
3ed_24b_7ea,3.482,-6.599,-0.905,3.445,-6.19,-1.002,3.166,-5.587,-1.862
7ed_17b_10ea,3.485,-6.328,-0.902,3.497,-6.007,-0.997,3.049,-5.302,-1.857
6ed_23b_6ea,3.486,-6.076,-0.612,3.506,-5.736,-0.699,2.973,-5.065,-1.607
5ed_23b_7ea,3.49,-5.982,-0.378,3.49,-5.623,-0.458,3.083,-4.976,-1.347
3ed_12b_3ea,3.498,-6.72,-1.176,3.546,-6.368,-1.249,3.116,-5.695,-2.158
TPA2_12b_3ea,3.506,-6.418,-1.159,3.509,-6.092,-1.24,2.847,-5.392,-2.138
7ed_17b_11ea,3.508,-6.414,-0.928,3.524,-6.099,-1.03,3.104,-5.385,-1.883
2ed_12b_3ea,3.508,-6.742,-1.245,3.54,-6.394,-1.317,2.966,-5.708,-2.242
3ed_17b_3ea,3.514,-6.735,-1.121,3.555,-6.384,-1.203,3.17,-5.706,-2.118
1ed_23b_7ea,3.516,-6.183,-0.482,3.512,-5.791,-0.555,3.156,-5.194,-1.464
3ed_7b_2ea,3.518,-6.805,-1.1,3.567,-6.47,-1.181,3.197,-5.772,-2.091
5ed_17b_7ea,3.526,-5.957,-0.318,3.531,-5.604,-0.404,3.099,-4.948,-1.325
6ed_17b_6ea,3.528,-6.208,-0.607,3.56,-5.883,-0.703,3.083,-5.173,-1.596
1ed_12b_3ea,3.531,-6.586,-1.217,3.534,-6.236,-1.295,2.947,-5.573,-2.204
6ed_12b_2ea,3.539,-6.258,-0.873,3.568,-5.952,-0.946,2.817,-5.206,-1.87
3ed_17b_10ea,3.54,-6.512,-0.969,3.548,-6.172,-1.062,3.139,-5.487,-1.936
2ed_17b_2ea,3.544,-6.514,-0.845,3.585,-6.167,-0.918,3.14,-5.487,-1.848
7ed_12b_2ea,3.559,-6.321,-0.759,3.614,-5.995,-0.829,3.148,-5.288,-1.735
3ed_17b_11ea,3.56,-6.6,-1.004,3.573,-6.266,-1.103,3.19,-5.573,-1.97
6ed_23b_7ea,3.564,-5.97,-0.176,3.606,-5.619,-0.25,3.176,-4.953,-1.17
7ed_17b_2ea,3.571,-6.379,-0.737,3.625,-6.051,-0.812,3.209,-5.343,-1.723
5ed_12b_2ea,3.595,-6.187,-0.816,3.604,-5.866,-0.893,2.948,-5.163,-1.799
2ed_23b_6ea,3.604,-6.412,-0.715,3.62,-6.043,-0.798,3.15,-5.403,-1.721
7ed_23b_6ea,3.626,-6.226,-0.596,3.638,-5.872,-0.68,3.137,-5.209,-1.595
3ed_17b_2ea,3.633,-6.578,-0.818,3.682,-6.231,-0.89,3.299,-5.545,-1.818
1ed_12b_2ea,3.64,-6.459,-0.879,3.652,-6.106,-0.952,3.126,-5.446,-1.871
3ed_12b_2ea,3.65,-6.556,-0.83,3.7,-6.206,-0.897,3.277,-5.522,-1.82
2ed_17b_6ea,3.652,-6.549,-0.747,3.676,-6.195,-0.838,3.227,-5.512,-1.758
7ed_17b_6ea,3.666,-6.399,-0.647,3.698,-6.064,-0.739,3.279,-5.355,-1.639
2ed_23b_7ea,3.686,-6.259,-0.259,3.718,-5.874,-0.326,3.344,-5.249,-1.264
TPA2_12b_2ea,3.701,-6.346,-0.801,3.716,-6.02,-0.878,3.083,-5.307,-1.792
7ed_23b_7ea,3.721,-6.099,-0.121,3.754,-5.73,-0.19,3.379,-5.076,-1.118
3ed_6b_7ea,3.729,-6.581,-0.59,3.708,-6.158,-0.674,3.48,-5.571,-1.577
3ed_17b_6ea,3.73,-6.613,-0.734,3.757,-6.256,-0.823,3.376,-5.569,-1.739
3ed_23b_6ea,3.731,-6.518,-0.681,3.741,-6.144,-0.764,3.29,-5.495,-1.687
2ed_12b_2ea,3.741,-6.672,-0.9,3.772,-6.322,-0.967,3.195,-5.626,-1.906
6ed_17b_7ea,3.746,-6.034,-0.033,3.791,-5.691,-0.115,3.333,-4.989,-1.062
7ed_17b_7ea,3.879,-6.143,0.005,3.92,-5.785,-0.07,3.536,-5.091,-1.024
2ed_17b_7ea,3.898,-6.359,-0.129,3.931,-5.983,-0.203,3.511,-5.314,-1.178
3ed_17b_7ea,3.926,-6.349,-0.104,3.962,-5.971,-0.174,3.617,-5.3,-1.141
3ed_23b_7ea,4.034,-6.664,-0.273,4.047,-6.259,-0.346,3.713,-5.627,-1.281
